"Id","Creation Time","Tags","parameters/method","parameters/disc_model/model_name","parameters/dataset","parameters/counterfactuals/K","metrics/cf/K_vectors","parameters/counterfactuals/origin_class","metrics/cf/valid_cf_disc","metrics/cf/flow_prob_condition_acc","metrics/cf/cf_belongs_to_group","metrics/cf/plausibility","metrics/cf/flow_log_density_cfs","metrics/cf/dissimilarity_proximity_continuous_euclidean","metrics/cf/dissimilarity_proximity_continuous_manhatan","metrics/cf/isolation_forest_scores_cfs","metrics/cf/lof_scores_cfs"
"COUN-7489","2024-05-19 15:06:07","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","100","78.0","1","0.5","0.5643564462661743","1.0","0.04748960617325582","0.5643503069877625","0.26847112073451085","0.43338610777760495","0.0530851949422124","1.0422743558883667"
"COUN-7488","2024-05-19 15:05:21","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","90","76.0","1","0.4974874258041382","0.6161616444587708","1.0","0.047449083804195796","0.860981822013855","0.3044028648408167","0.4948577441350378","0.054008312914950916","1.040021300315857"
"COUN-7487","2024-05-19 15:04:41","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","80","69.0","1","0.5175879597663879","0.5339806079864502","1.0","0.045729387807345714","0.5821632742881775","0.2940522135498494","0.4751419607296731","0.05415746726886153","1.0369431972503662"
"COUN-7486","2024-05-19 15:04:10","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","70","64.0","1","0.6122449040412903","0.5333333611488342","1.0","0.04575399221761269","0.6626157164573669","0.2573134550215735","0.4242671564221382","0.05568676424854712","1.0370547771453857"
"COUN-7485","2024-05-19 15:03:39","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","60","57.0","1","0.5714285969734192","0.5648148059844971","1.0","0.0478459974163262","0.7087764739990234","0.28413171663563747","0.471260668778861","0.05517977671414775","1.0408010482788086"
"COUN-7484","2024-05-19 15:03:14","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","50","48.0","1","0.6224489808082581","0.5983606576919556","1.0","0.044509083888154936","0.8169586658477783","0.27298589076657137","0.4587223975629103","0.05675406145151648","1.0344539880752563"
"COUN-7483","2024-05-19 15:02:48","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","40","37.0","1","0.6052631735801697","0.5565217137336731","1.0","0.0446721703964007","0.773216962814331","0.2680847883385686","0.44520249314930127","0.05686014994619508","1.03933846950531"
"COUN-7482","2024-05-19 15:02:13","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","30","30.0","1","0.409326434135437","0.2531645596027374","1.0","0.04924214236028281","-0.07243657857179642","0.2881265363947689","0.4547835128216804","0.055491781480889985","1.0409181118011475"
"COUN-7481","2024-05-19 15:01:40","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","20","20.0","1","0.31313130259513855","0.17741934955120087","1.0","0.0500265797641926","-0.24667105078697205","0.2889993359766427","0.4550758441609721","0.05398437136391169","1.0425513982772827"
"COUN-7480","2024-05-19 15:01:14","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","10","10.0","1","0.38693466782569885","0.2857142984867096","1.0","0.04637326871507743","-0.1478695124387741","0.24134164919833614","0.39694098992781207","0.056372288570950474","1.0416613817214966"
"COUN-7479","2024-05-19 15:00:42","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","8","8.0","1","0.21078431606292725","0.23255814611911774","1.0","0.053144329848867834","-0.29010239243507385","0.3107203700912494","0.49987003137899","0.05587788244216803","1.0382872819900513"
"COUN-7478","2024-05-19 15:00:16","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","6","6.0","1","0.39500001072883606","0.15189872682094574","1.0","0.05020896341918725","-0.3598683178424835","0.2155261909639316","0.3498835627791248","0.05674230427467809","1.0384269952774048"
"COUN-7477","2024-05-19 14:59:43","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","4","4.0","1","0.1855670064687729","0.1388888955116272","1.0","0.05405628729753438","-0.3232588768005371","0.36478795377157874","0.5742439561420016","0.056261989365291525","1.0382053852081299"
"COUN-7476","2024-05-19 14:59:08","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","2","2.0","1","0.1818181872367859","0.1944444477558136","1.0","0.05368375660564132","-0.09130069613456726","0.3717075605397179","0.585118744108412","0.05510787705680327","1.0412291288375854"
"COUN-7475","2024-05-19 14:58:36","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","1","1.0","1","0.10050251334905624","0.05000000074505806","1.0","0.06228127970711972","-0.8629075884819031","0.3615502048195168","0.56751659065485","0.05508379841044121","1.0376396179199219"
"COUN-7474","2024-05-19 14:58:04","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","100","79.0","1","1.0","0.9070796370506287","1.0","0.04199869463811612","2.100050687789917","0.23273822174727404","0.3721036777081611","0.053764009217822255","1.035852313041687"
"COUN-7473","2024-05-19 14:57:21","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","90","76.0","1","1.0","0.8893805146217346","1.0","0.045661085880303036","2.0001752376556396","0.21197688385136296","0.33346431167483065","0.0540497655264808","1.0376324653625488"
"COUN-7472","2024-05-19 14:56:37","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","100","17.0","2","1.0","0.029999999329447746","1.0","0.07964312360848892","-1.4702306985855103","0.4668127085248582","0.6422218903736211","-0.08356130625306106","1.8241997957229614"
"COUN-7471","2024-05-19 14:56:31","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","80","72.0","1","1.0","0.8938053250312805","1.0","0.04538256398703694","2.0063016414642334","0.21576619720543844","0.34086614009405","0.0536244253524263","1.0398714542388916"
"COUN-7470","2024-05-19 14:56:13","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","90","23.0","2","1.0","0.009999999776482582","1.0","0.0790464772555231","-1.2027688026428223","0.46828027608328876","0.6482977440790273","-0.08271624814146432","1.8022522926330566"
"COUN-7469","2024-05-19 14:55:43","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","80","22.0","2","1.0","0.029999999329447746","1.0","0.08769957171019119","-1.697783350944519","0.45745429892666734","0.6323853973881342","-0.08270880924774665","1.9108775854110718"
"COUN-7468","2024-05-19 14:55:34","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","70","68.0","1","1.0","0.8893805146217346","1.0","0.04572429097895794","1.9759771823883057","0.2155407084905241","0.339509712400294","0.05436838675956182","1.040400743484497"
"COUN-7467","2024-05-19 14:55:20","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","70","24.0","2","1.0","0.05000000074505806","1.0","0.08376748600634411","-1.3988595008850098","0.463703212285011","0.6434623387292959","-0.08025082684446888","1.8505949974060059"
"COUN-7466","2024-05-19 14:55:02","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","60","58.0","1","1.0","0.8938053250312805","1.0","0.0429768787748562","2.0944008827209473","0.2308751470745085","0.37142304070211485","0.053305746139217444","1.0393675565719604"
"COUN-7465","2024-05-19 14:55:02","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","60","22.0","2","1.0","0.019999999552965164","1.0","0.08113786468412205","-1.2704286575317383","0.4640543587641232","0.6439247992471792","-0.08322270062944626","1.8199207782745361"
"COUN-7464","2024-05-19 14:54:38","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","50","26.0","2","1.0","0.0","1.0","0.09213744766879918","-1.7295805215835571","0.44986466954277105","0.6248222021595575","-0.08865733430932422","1.9424890279769897"
"COUN-7463","2024-05-19 14:54:21","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","50","50.0","1","1.0","0.8982300758361816","1.0","0.04399780727960294","2.0437748432159424","0.21824728061024856","0.34751288016095955","0.05419759694269394","1.0389782190322876"
"COUN-7462","2024-05-19 14:54:14","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","40","23.0","2","1.0","0.009999999776482582","1.0","0.08858957504107531","-1.5476917028427124","0.4589502462202897","0.6380430589453318","-0.08218760800671542","1.9032419919967651"
"COUN-7461","2024-05-19 14:53:53","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","30","15.0","2","1.0","0.009999999776482582","1.0","0.0960941918063731","-1.943569540977478","0.44483244075874717","0.6161167791322805","-0.0909285690591706","1.9798792600631714"
"COUN-7460","2024-05-19 14:53:42","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","40","40.0","1","1.0","0.8805309534072876","1.0","0.04570678369218476","1.9780346155166626","0.20735834847750492","0.32701717672325603","0.05478681531314068","1.0389268398284912"
"COUN-7459","2024-05-19 14:53:33","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","20","9.0","2","1.0","0.0","1.0","0.10280135333740194","-2.514408588409424","0.43519869130779065","0.5986626149551012","-0.09632317363612791","2.1197214126586914"
"COUN-7458","2024-05-19 14:53:04","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","10","7.0","2","1.0","0.0","1.0","0.1213397182111391","-3.8878629207611084","0.4129654006466989","0.5615535320178605","-0.0997111367589925","2.414968490600586"
"COUN-7457","2024-05-19 14:52:59","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","30","30.0","1","1.0","0.8761062026023865","1.0","0.04553863451622425","1.966819167137146","0.2037771326092236","0.32063831438813195","0.05521702145891845","1.0389925241470337"
"COUN-7456","2024-05-19 14:52:41","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","8","7.0","2","1.0","0.0","1.0","0.10524942142860662","-2.621169090270996","0.43238899754181737","0.5980023859278298","-0.09336990085870217","2.1632165908813477"
"COUN-7455","2024-05-19 14:52:20","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","20","20.0","1","1.0","0.8805309534072876","1.0","0.045991756375858804","1.962151050567627","0.20017113808152584","0.31484348355355646","0.055687065585578746","1.038293719291687"
"COUN-7454","2024-05-19 14:52:15","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","6","6.0","2","1.0","0.0","1.0","0.1008823278961858","-2.2505087852478027","0.43673927925153255","0.6059569838480092","-0.09392664114454563","2.0798354148864746"
"COUN-7453","2024-05-19 14:51:52","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","4","4.0","2","1.0","0.0","1.0","0.10937914775057513","-2.5367417335510254","0.42931754201223965","0.5976702208654023","-0.09277350725354178","2.1503326892852783"
"COUN-7452","2024-05-19 14:51:50","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","10","10.0","1","1.0","0.8893805146217346","1.0","0.04524942282318748","1.968263030052185","0.1985932775137405","0.3126183225839209","0.05537886918858912","1.0391019582748413"
"COUN-7451","2024-05-19 14:51:28","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","2","2.0","2","1.0","0.0","1.0","0.12108322466629202","-3.212407112121582","0.4150509795183603","0.576348234100733","-0.0960464710832283","2.2969679832458496"
"COUN-7450","2024-05-19 14:51:22","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","8","8.0","1","1.0","0.8716813921928406","1.0","0.04627030990449106","1.9167423248291016","0.19083720242612395","0.29885775486699645","0.055858787934254354","1.0393317937850952"
"COUN-7449","2024-05-19 14:50:48","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","6","6.0","1","1.0","0.8761062026023865","1.0","0.047015265290694615","1.903507113456726","0.18949180062176502","0.2957590181232158","0.055758056402262224","1.0399376153945923"
"COUN-7448","2024-05-19 14:50:45","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","1","1.0","2","1.0","0.0","1.0","0.14363211139290905","-5.677308559417725","0.3890770856456118","0.5220075478986836","-0.09566512539959023","2.6489803791046143"
"COUN-7447","2024-05-19 14:50:22","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","100","25.0","1","1.0","0.4300000071525574","1.0","0.019921233582313694","1.8065848350524902","0.3699391867434902","0.523158826828003","0.0015474871091013048","1.1894028186798096"
"COUN-7446","2024-05-19 14:50:20","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","4","4.0","1","1.0","0.8672566413879395","1.0","0.047043882084860995","1.9005169868469238","0.18973930465289393","0.2970819169700772","0.05602366422607522","1.0387420654296875"
"COUN-7445","2024-05-19 14:50:00","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","90","28.0","1","1.0","0.4699999988079071","1.0","0.020260327070236173","1.7406867742538452","0.3653492767182931","0.5166695326566696","-3.362203528944341E-4","1.1925631761550903"
"COUN-7444","2024-05-19 14:49:52","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","2","2.0","1","1.0","0.8672566413879395","1.0","0.04780522772189333","1.8629138469696045","0.18557936938198755","0.2889832800287193","0.056124936847577425","1.039409875869751"
"COUN-7443","2024-05-19 14:49:34","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","80","27.0","1","1.0","0.5099999904632568","1.0","0.02188058126300463","2.0731356143951416","0.4007922784752943","0.5667778393626213","0.00723600536155869","1.164137601852417"
"COUN-7442","2024-05-19 14:49:26","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","1","1.0","1","1.0","0.8716813921928406","1.0","0.04782840832198994","1.8562774658203125","0.18512648783989738","0.28834022755891214","0.056172367822350716","1.0395008325576782"
"COUN-7441","2024-05-19 14:49:10","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","70","31.0","1","1.0","0.5199999809265137","1.0","0.023325385778486668","1.7715137004852295","0.37824456118352395","0.5349014553427697","0.0024277241755180424","1.214232325553894"
"COUN-7440","2024-05-19 14:48:46","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","60","26.0","1","1.0","0.4099999964237213","1.0","0.022628804293522767","1.6889735460281372","0.3727374702733298","0.5271043092012405","-0.003492987273380049","1.2096692323684692"
"COUN-7439","2024-05-19 14:48:22","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","50","25.0","1","1.0","0.4699999988079071","1.0","0.019753875415541397","1.7851263284683228","0.37092405883833235","0.5245495748519897","-8.23291389700213E-4","1.1975404024124146"
"COUN-7438","2024-05-19 14:48:15","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","100","71.0","0","0.935742974281311","0.7768240571022034","1.0","0.06268890859257932","1.3641901016235352","0.3383078338610323","0.5465728302562186","0.022657812435762203","1.0990828275680542"
"COUN-7437","2024-05-19 14:47:59","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","40","23.0","1","1.0","0.4000000059604645","1.0","0.020797463131962162","1.718386173248291","0.36100521563488125","0.5105266749858857","-2.9178591806135467E-4","1.1984277963638306"
"COUN-7436","2024-05-19 14:47:36","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","30","16.0","1","1.0","0.5299999713897705","1.0","0.01925974512024221","1.8886752128601074","0.36926061953050493","0.5221879351139068","0.0035838034548051232","1.1789283752441406"
"COUN-7435","2024-05-19 14:47:19","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","20","10.0","1","1.0","0.46000000834465027","1.0","0.01967542564827929","1.8248318433761597","0.3661394199058765","0.5177847808599472","0.0011832369014876205","1.1815966367721558"
"COUN-7434","2024-05-19 14:46:58","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","10","8.0","1","1.0","0.41999998688697815","1.0","0.020119121138139497","1.73195219039917","0.3599595070690223","0.5090494695305824","-0.0014683932841175523","1.1957333087921143"
"COUN-7433","2024-05-19 14:46:56","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","90","67.0","0","0.9514170289039612","0.800000011920929","1.0","0.059229744240813655","1.4194426536560059","0.3319291506050927","0.5352912203428594","0.024459555952334087","1.0875669717788696"
"COUN-7432","2024-05-19 14:46:38","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","8","8.0","1","1.0","0.3700000047683716","1.0","0.02094642474051283","1.5495456457138062","0.351208929952615","0.4966752624511719","-0.004684876392114687","1.2212920188903809"
"COUN-7431","2024-05-19 14:46:13","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","6","6.0","1","1.0","0.3700000047683716","1.0","0.020557729230485024","1.618749976158142","0.35075014936793997","0.49601886004209517","-0.005269316198227396","1.2093005180358887"
