"Id","Creation Time","Tags","parameters/method","parameters/disc_model/model_name","parameters/dataset","parameters/counterfactuals/K","metrics/cf/K_vectors","parameters/counterfactuals/origin_class","metrics/cf/valid_cf_disc","metrics/cf/flow_prob_condition_acc","metrics/cf/cf_belongs_to_group","metrics/cf/plausibility","metrics/cf/flow_log_density_cfs","metrics/cf/dissimilarity_proximity_continuous_euclidean","metrics/cf/dissimilarity_proximity_continuous_manhatan","metrics/cf/isolation_forest_scores_cfs","metrics/cf/lof_scores_cfs"
"COUN-7430","2024-05-19 14:46:06","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","4","4.0","1","1.0","0.5","1.0","0.01846612963169346","1.9017348289489746","0.37108689392455757","0.5247961089015007","0.0026778474351890156","1.170886516571045"
"COUN-7429","2024-05-19 14:45:59","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","2","2.0","1","1.0","0.5","1.0","0.01944855510508","1.8613194227218628","0.36947279613777967","0.5225134363770485","0.001509271319285399","1.1755095720291138"
"COUN-7428","2024-05-19 14:45:51","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","1","1.0","1","1.0","0.5","1.0","0.01938226222347026","1.8567167520523071","0.36928439431789856","0.5222469958662986","0.0017018426426303895","1.1777386665344238"
"COUN-7427","2024-05-19 14:45:36","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","80","63.0","0","0.9291338324546814","0.7966101765632629","1.0","0.061842501163337595","1.4383922815322876","0.321787123409512","0.5160893255813142","0.023966827108471984","1.090376377105713"
"COUN-7426","2024-05-19 14:45:26","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","100","31.0","0","1.0","0.2199999988079071","1.0","0.029505495218047663","1.0361557006835938","0.3167044299023547","0.44766389787197114","-0.027029513876559396","1.2689155340194702"
"COUN-7425","2024-05-19 14:45:00","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","90","33.0","0","1.0","0.2199999988079071","1.0","0.029154391276878574","1.0275158882141113","0.31612602816796626","0.4470259663462639","-0.029709580197094087","1.2763335704803467"
"COUN-7424","2024-05-19 14:44:41","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","70","60.0","0","0.9480000138282776","0.7763713002204895","1.0","0.06234969471330379","1.4088371992111206","0.3380689626640153","0.5534667970793408","0.02376058788093078","1.0911308526992798"
"COUN-7423","2024-05-19 14:44:39","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","80","31.0","0","1.0","0.2199999988079071","1.0","0.03064077093875104","1.0512150526046753","0.3166493695700556","0.4477722337841988","-0.028591786310217228","1.2658641338348389"
"COUN-7422","2024-05-19 14:44:18","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","70","41.0","0","1.0","0.20999999344348907","1.0","0.028332083174709793","1.1324758529663086","0.32072428131462166","0.45352424681186676","-0.027006641061026224","1.2606587409973145"
"COUN-7421","2024-05-19 14:44:00","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","60","55.0","0","0.9407114386558533","0.7605041861534119","1.0","0.06448046753691493","1.3079216480255127","0.35125378962519316","0.5826255368898395","0.01794264212538695","1.101212739944458"
"COUN-7420","2024-05-19 14:43:56","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","60","29.0","0","1.0","0.23000000417232513","1.0","0.03736320535332044","0.5710166096687317","0.30323262101773","0.4287734964489937","-0.033038137584452815","1.3242557048797607"
"COUN-7419","2024-05-19 14:43:32","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","50","27.0","0","1.0","0.1899999976158142","1.0","0.030999773789954048","0.8688682317733765","0.3073750502325401","0.43451073914766314","-0.03175675267871474","1.2919721603393555"
"COUN-7418","2024-05-19 14:43:08","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","40","25.0","0","1.0","0.23000000417232513","1.0","0.02886717179761816","1.0382541418075562","0.3151014339616609","0.4454744973778725","-0.026956309986298187","1.2745755910873413"
"COUN-7417","2024-05-19 14:43:00","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","50","49.0","0","0.9591836929321289","0.7829787135124207","1.0","0.058883622504528686","1.4589747190475464","0.3178784781911483","0.5135678930485502","0.025162809956805466","1.0878727436065674"
"COUN-7416","2024-05-19 14:42:48","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","30","17.0","0","1.0","0.23000000417232513","1.0","0.027615270293010998","0.9983112215995789","0.31519321430913494","0.44569559901952743","-0.028659389398873726","1.2706681489944458"
"COUN-7415","2024-05-19 14:42:29","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","20","11.0","0","1.0","0.1899999976158142","1.0","0.028330487620682708","1.0364843606948853","0.31277610561714364","0.44214128017425536","-0.029207459352141335","1.269435167312622"
"COUN-7414","2024-05-19 14:42:01","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","10","10.0","0","1.0","0.14000000059604645","1.0","0.028720380418051927","0.9801280498504639","0.30945664104458603","0.43751440912485123","-0.03257479852265538","1.2793880701065063"
"COUN-7413","2024-05-19 14:41:53","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","40","39.0","0","0.9746835231781006","0.8051947951316833","1.0","0.05874107215939789","1.4946401119232178","0.3084770087273287","0.49473766606801","0.027057352815046648","1.0886086225509644"
"COUN-7412","2024-05-19 14:41:38","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","8","8.0","0","1.0","0.10000000149011612","1.0","0.026409374467324685","1.0935138463974","0.31138286841194635","0.440179138481617","-0.03319832359743438","1.260817050933838"
"COUN-7411","2024-05-19 14:41:31","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","6","6.0","0","1.0","0.23232322931289673","1.0","0.028026819479654536","1.1347646713256836","0.31879983303364584","0.4508319819214368","-0.02866659786325896","1.2623149156570435"
"COUN-7410","2024-05-19 14:41:24","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","4","4.0","0","1.0","0.23000000417232513","1.0","0.027604763332038276","1.1308573484420776","0.31782929836402046","0.4494576635956764","-0.027461209791143783","1.2642359733581543"
"COUN-7409","2024-05-19 14:41:16","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","2","2.0","0","1.0","0.20000000298023224","1.0","0.027545701048806333","1.1115236282348633","0.316854926070743","0.4480826359987259","-0.028693161515438135","1.2659817934036255"
"COUN-7408","2024-05-19 14:41:10","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","30","30.0","0","0.9435483813285828","0.7948718070983887","1.0","0.06223066128706507","1.4011754989624023","0.33420868827969963","0.5496157804488117","0.023407013614751476","1.096216082572937"
"COUN-7407","2024-05-19 14:41:09","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultilayerPerceptron","BlobsDataset","1","1.0","0","1.0","0.23000000417232513","1.0","0.027634339390216055","1.1427366733551025","0.3183282972152088","0.4501651391386986","-0.027482244255563715","1.2612251043319702"
"COUN-7406","2024-05-19 14:40:57","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","90","39.0","1","0.9902912378311157","0.11764705926179886","1.0","0.052590968324328066","-16.424713134765625","0.2847564297164587","0.3772273450227016","0.0017942391859394576","1.279355525970459"
"COUN-7405","2024-05-19 14:40:43","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","80","43.0","1","0.9805825352668762","0.11881188303232193","1.0","0.05901249187751837","-14.609776496887207","0.29856732176082906","0.3926720041758611","-4.808295889307696E-4","1.3426330089569092"
"COUN-7404","2024-05-19 14:40:42","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","100","17.0","2","1.0","0.0","1.0","0.13643490529151714","-9.138355255126953","0.42712555736420144","0.49860240107635034","-0.09634343643833153","3.2852554321289062"
"COUN-7403","2024-05-19 14:40:24","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","70","48.0","1","0.9803921580314636","0.12999999523162842","1.0","0.057326558830041056","-16.1295223236084","0.28854598624960426","0.3822069795592688","-8.814320207372829E-4","1.3160079717636108"
"COUN-7402","2024-05-19 14:40:23","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","90","20.0","2","1.0","0.0","1.0","0.14312978160058187","-9.866537094116211","0.4291153878491869","0.4920306374342181","-0.0936848766281146","3.4294958114624023"
"COUN-7401","2024-05-19 14:40:04","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","60","38.0","1","0.970588207244873","0.12121212482452393","1.0","0.0619461941075094","-17.90876007080078","0.2830882847168832","0.37172519377987795","-0.004223118471326667","1.3761903047561646"
"COUN-7400","2024-05-19 14:40:01","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","20","20.0","0","0.9375","0.7875000238418579","1.0","0.06002269308068489","1.4139715433120728","0.3005102194932076","0.48051990787498655","0.02468094867705498","1.0948443412780762"
"COUN-7399","2024-05-19 14:40:00","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","80","22.0","2","1.0","0.0","1.0","0.14974109035221614","-10.133062362670898","0.41861329316439805","0.47851846209028737","-0.0938266805289123","3.466717004776001"
"COUN-7398","2024-05-19 14:39:43","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","50","37.0","1","0.9902912378311157","0.09803921729326248","1.0","0.06794748240903362","-17.227537155151367","0.2901947398355715","0.3796908345014113","-0.002785171109085993","1.39836847782135"
"COUN-7397","2024-05-19 14:39:37","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","70","23.0","2","1.0","0.0","1.0","0.14569551348243162","-9.343133926391602","0.4117603421051493","0.48384796498576177","-0.09689150725843029","3.2917675971984863"
"COUN-7396","2024-05-19 14:39:35","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","40","29.0","1","0.9411764740943909","0.125","1.0","0.06403389477007675","-13.431715965270996","0.3084644223722857","0.41655106580340845","-0.004686108998186162","1.3986071348190308"
"COUN-7395","2024-05-19 14:39:12","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","60","19.0","2","1.0","0.0","1.0","0.12331714699984234","-7.933149337768555","0.4334182210955349","0.5172650305763818","-0.09625435532885948","3.1485700607299805"
"COUN-7394","2024-05-19 14:39:06","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","30","19.0","1","0.9803921580314636","0.1599999964237213","1.0","0.048685608621633306","-17.404891967773438","0.29395734651747607","0.38903552511474115","0.004462550542991265","1.2417501211166382"
"COUN-7393","2024-05-19 14:39:00","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","10","10.0","0","0.9395161271095276","0.8025751113891602","1.0","0.059988885004781035","1.4891294240951538","0.29745663560883967","0.47695311707296595","0.02742144923441219","1.0930124521255493"
"COUN-7392","2024-05-19 14:38:53","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","20","16.0","1","0.9708737730979919","0.12999999523162842","1.0","0.06499677944985861","-15.532905578613281","0.3208878077769486","0.41335722082993015","-0.012017042610708586","1.429946780204773"
"COUN-7391","2024-05-19 14:38:53","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","50","21.0","2","1.0","0.0","1.0","0.1353523660006464","-8.801567077636719","0.4255590457393168","0.501052255241666","-0.09506932826527695","3.321040153503418"
"COUN-7390","2024-05-19 14:38:33","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","10","10.0","1","0.9607843160629272","0.11224489659070969","1.0","0.07400100421576304","-14.73193073272705","0.30034394307193507","0.393017558359579","-0.007418943055838254","1.4910624027252197"
"COUN-7389","2024-05-19 14:38:29","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","40","18.0","2","1.0","0.0","1.0","0.13419729631193092","-8.471931457519531","0.41953895678651515","0.501052437222097","-0.09761768264419611","3.161684036254883"
"COUN-7388","2024-05-19 14:38:17","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","8","8.0","1","0.9417475461959839","0.15463916957378387","1.0","0.0826314272418906","-13.510329246520996","0.3346068105456009","0.43386154608157723","-0.013364605524897988","1.5507197380065918"
"COUN-7387","2024-05-19 14:38:06","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","30","16.0","2","1.0","0.0","1.0","0.1410501525878673","-8.916282653808594","0.41320266699643476","0.48912944926181806","-0.09669520695845794","3.2445147037506104"
"COUN-7386","2024-05-19 14:38:02","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","6","6.0","1","0.893203854560852","0.20652173459529877","1.0","0.08320239803338288","-11.213724136352539","0.34540356867542693","0.45004752352985594","-0.01565231538915288","1.5838297605514526"
"COUN-7385","2024-05-19 14:38:01","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","8","8.0","0","0.94140625","0.8049792647361755","1.0","0.06030054838604345","1.5245145559310913","0.2823080193813867","0.4530150178603488","0.02914193356926797","1.0897302627563477"
"COUN-7384","2024-05-19 14:37:49","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","20","11.0","2","1.0","0.0","1.0","0.15010578969979826","-9.73949146270752","0.4094858136601991","0.47847417889395727","-0.09478196638217039","3.317117691040039"
"COUN-7383","2024-05-19 14:37:47","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","4","4.0","1","0.9038461446762085","0.21276596188545227","1.0","0.0866400432884946","-11.314236640930176","0.35398823899042076","0.45587252090100516","-0.014776935479241533","1.6240700483322144"
"COUN-7382","2024-05-19 14:37:39","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","2","2.0","1","0.843137264251709","0.302325576543808","1.0","0.0943924255511782","-12.556968688964844","0.37196484495320503","0.4516427199177574","-0.020416028692896694","1.7267626523971558"
"COUN-7381","2024-05-19 14:37:30","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","1","1.0","1","0.8737863898277283","0.3222222328186035","1.0","0.0996433517777254","-12.298008918762207","0.3765011796060427","0.4568580608582124","-0.0205821449605796","1.7620933055877686"
"COUN-7380","2024-05-19 14:37:28","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","10","7.0","2","1.0","0.0","1.0","0.15238125610646125","-9.352002143859863","0.3973984424463769","0.47218299193540586","-0.0959234310777378","3.2496979236602783"
"COUN-7379","2024-05-19 14:37:05","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","6","6.0","0","0.9377431869506836","0.7883817553520203","1.0","0.060495721421238595","1.5122159719467163","0.2822115825526158","0.4513930142915101","0.028946969253136633","1.085200309753418"
"COUN-7378","2024-05-19 14:37:04","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","90","56.0","1","1.0","0.33043476939201355","1.0","0.05643745663396079","0.003789082868024707","0.3442842333149674","0.47533143254847304","-0.001022770707713815","1.3150144815444946"
"COUN-7377","2024-05-19 14:37:03","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","8","8.0","2","1.0","0.0","1.0","0.15676990360539148","-9.499475479125977","0.39113127044795953","0.46563296249369157","-0.09618857586627355","3.2516307830810547"
"COUN-7376","2024-05-19 14:36:44","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","6","6.0","2","1.0","0.0","1.0","0.15692416813423204","-9.465339660644531","0.38988862150518133","0.4654372207657434","-0.09495591119420377","3.183178186416626"
"COUN-7375","2024-05-19 14:36:39","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","80","51.0","1","1.0","0.2869565188884735","1.0","0.05716727906287304","0.0620410330593586","0.32997544521772026","0.45393343601659264","3.677584985234396E-4","1.2868685722351074"
"COUN-7374","2024-05-19 14:36:26","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","4","4.0","2","1.0","0.0","1.0","0.15513582997784814","-9.158949851989746","0.38984502489515566","0.46977980902651323","-0.09657117826564565","3.1472275257110596"
"COUN-7373","2024-05-19 14:36:11","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","70","49.0","1","1.0","0.17391304671764374","1.0","0.060957572937030156","0.12140721827745438","0.3193460173854353","0.43601862796096374","1.1187072919775474E-5","1.2728458642959595"
"COUN-7372","2024-05-19 14:36:09","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","4","4.0","0","0.9504132270812988","0.800000011920929","1.0","0.06121162624951234","1.4907015562057495","0.2891832058638173","0.4624003740270501","0.02853848399614425","1.0955557823181152"
"COUN-7371","2024-05-19 14:35:53","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","2","2.0","2","1.0","0.0","1.0","0.17999957113721185","-11.228531837463379","0.3719497498265344","0.43062111964682115","-0.09498460809357011","3.2836954593658447"
