"Id","Creation Time","Tags","parameters/method","parameters/disc_model/model_name","parameters/dataset","parameters/counterfactuals/K","metrics/cf/K_vectors","parameters/counterfactuals/origin_class","metrics/cf/valid_cf_disc","metrics/cf/flow_prob_condition_acc","metrics/cf/cf_belongs_to_group","metrics/cf/plausibility","metrics/cf/flow_log_density_cfs","metrics/cf/dissimilarity_proximity_continuous_euclidean","metrics/cf/dissimilarity_proximity_continuous_manhatan","metrics/cf/isolation_forest_scores_cfs","metrics/cf/lof_scores_cfs"
"COUN-7370","2024-05-19 14:35:45","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","60","44.0","1","1.0","0.21739129722118378","1.0","0.05837353261680598","0.15321919322013855","0.32752416769218723","0.44817935508351936","-3.801552212099691E-4","1.2733404636383057"
"COUN-7369","2024-05-19 14:35:23","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","50","44.0","1","1.0","0.269565224647522","1.0","0.05536315607436251","0.11211282014846802","0.331027146367407","0.4577501611358932","0.0010230162620581957","1.2824230194091797"
"COUN-7368","2024-05-19 14:35:20","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","1","1.0","2","1.0","0.0","1.0","0.19364224153845508","-12.113031387329102","0.35904412521915624","0.4105094205052592","-0.09222148751962617","3.2405343055725098"
"COUN-7367","2024-05-19 14:35:14","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","2","2.0","0","0.9437751173973083","0.7872340679168701","1.0","0.05783254791104645","1.498988151550293","0.28098246945506883","0.4474650873465741","0.028731966301407997","1.0923584699630737"
"COUN-7366","2024-05-19 14:35:00","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","100","17.0","1","1.0","0.5600000023841858","1.0","0.02244339019006025","2.0128374099731445","0.403514974650669","0.5703342643380165","0.005386570434937775","1.139601469039917"
"COUN-7365","2024-05-19 14:34:57","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","40","37.0","1","1.0","0.20000000298023224","1.0","0.0606000746785115","0.1184479370713234","0.3137321892170933","0.4289867707710389","1.4397948065282516E-4","1.2647889852523804"
"COUN-7364","2024-05-19 14:34:41","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","90","17.0","1","1.0","0.5699999928474426","1.0","0.021371557073295668","2.0693979263305664","0.40962024045889533","0.5789548951387405","0.0066723467226402055","1.1307461261749268"
"COUN-7363","2024-05-19 14:34:30","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","30","29.0","1","1.0","0.24347825348377228","1.0","0.06073983658529958","0.16884712874889374","0.3248215153489779","0.4439870051209531","-0.001351026005649634","1.2652008533477783"
"COUN-7362","2024-05-19 14:34:20","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","MultilayerPerceptron","LawDataset","1","1.0","0","0.9260700345039368","0.8025209903717041","1.0","0.05810426615858994","1.5387091636657715","0.2714435055622638","0.4310798826901352","0.02978956422689449","1.0892239809036255"
"COUN-7361","2024-05-19 14:34:20","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","80","22.0","1","1.0","0.5899999737739563","1.0","0.022250881740721408","2.0477497577667236","0.4065523040185154","0.574594566822052","0.005644284571217888","1.1448556184768677"
"COUN-7360","2024-05-19 14:34:04","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","20","20.0","1","1.0","0.156521737575531","1.0","0.06165024667517697","0.08184332400560379","0.30177736370838126","0.41114016293305095","4.513510126223339E-4","1.2582008838653564"
"COUN-7359","2024-05-19 14:33:54","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","70","25.0","1","1.0","0.5899999737739563","1.0","0.02067315687402128","2.0434823036193848","0.40479561793191166","0.5720830264687539","0.006837577862217694","1.138816475868225"
"COUN-7358","2024-05-19 14:33:34","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","10","10.0","1","1.0","0.0782608687877655","1.0","0.061731939255133955","0.05523962900042534","0.29257766248291417","0.39605407955975314","0.0020158857987001987","1.2396605014801025"
"COUN-7357","2024-05-19 14:33:34","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","100","82.0","0","1.0","0.7798165082931519","1.0","0.04948806922020654","1.7710498571395874","0.22369052527414776","0.3594389133360408","0.03871811348053719","1.0715776681900024"
"COUN-7356","2024-05-19 14:33:31","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","10","6.0","2","1.0","0.20000000298023224","1.0","0.6286375113488589","0.6495869755744934","0.5483766963705496","1.8816435357090087","0.024299496907167456","1.1057000160217285"
"COUN-7355","2024-05-19 14:33:23","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","60","24.0","1","1.0","0.550000011920929","1.0","0.022651930434592623","1.8880741596221924","0.3864026303871164","0.5460787796974182","8.403087964416967E-4","1.1539150476455688"
"COUN-7354","2024-05-19 14:33:10","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","8","5.0","2","1.0","0.30000001192092896","1.0","0.6241185876225472","0.7777503132820129","0.6619640580192112","2.316940510040149","0.017572641622090164","1.1320271492004395"
"COUN-7353","2024-05-19 14:33:03","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","8","8.0","1","1.0","0.06086956337094307","1.0","0.06336065998811585","0.04583663120865822","0.29403824403296674","0.3978703193832189","0.0014622735997727382","1.2492661476135254"
"COUN-7352","2024-05-19 14:32:53","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","50","20.0","1","1.0","0.4699999988079071","1.0","0.021267760006811326","1.907847285270691","0.3882833551856951","0.548781558573246","0.0016934583056077285","1.1535439491271973"
"COUN-7351","2024-05-19 14:32:47","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","6","5.0","2","1.0","0.30000001192092896","1.0","0.6364360533828813","0.893238365650177","0.5532417257233924","1.9285644528921693","0.025140459387693142","1.1009656190872192"
"COUN-7350","2024-05-19 14:32:32","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","6","6.0","1","1.0","0.08695652335882187","1.0","0.061398468175869164","0.06285769492387772","0.2917078271244509","0.39400210530983043","0.0010230155902724541","1.239530086517334"
"COUN-7349","2024-05-19 14:32:26","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","4","3.0","2","1.0","0.30000001192092896","1.0","0.6066677606334315","1.4678806066513062","0.6121846926402841","2.1481488232966512","0.024460928657358667","1.08733069896698"
"COUN-7348","2024-05-19 14:32:26","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","40","19.0","1","1.0","0.46000000834465027","1.0","0.02087310668455349","1.7322607040405273","0.3748986667921857","0.5298720607161522","-7.191736298508217E-4","1.1617324352264404"
"COUN-7347","2024-05-19 14:32:20","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","90","81.0","0","1.0","0.7568807601928711","1.0","0.05110701234608299","1.652267336845398","0.21339295947714773","0.33810091931201997","0.037990321863759564","1.0735284090042114"
"COUN-7346","2024-05-19 14:32:06","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","2","2.0","2","1.0","0.30000001192092896","1.0","0.6201732051299038","1.1655054092407227","0.5959521981945611","2.112062874948606","0.027714976257790742","1.0934550762176514"
"COUN-7345","2024-05-19 14:32:03","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","4","4.0","1","1.0","0.06086956337094307","1.0","0.06224933974283609","0.04043787717819214","0.2874952345811555","0.3887048687117741","0.0014669327555326022","1.2462042570114136"
"COUN-7344","2024-05-19 14:32:03","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","30","18.0","1","1.0","0.5099999904632568","1.0","0.020264404716105123","1.8540104627609253","0.38342734137818696","0.5418820506334305","0.0034921830019238693","1.1527272462844849"
"COUN-7343","2024-05-19 14:31:45","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","1","1.0","2","1.0","0.30000001192092896","1.0","0.6154730404942959","1.4132764339447021","0.572621344078404","2.021521024918184","0.029059403533590406","1.0871355533599854"
"COUN-7342","2024-05-19 14:31:38","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","20","11.0","1","1.0","0.5199999809265137","1.0","0.020423665444783957","1.8701695203781128","0.3847793229225346","0.5437525328993797","0.003257335814165785","1.1484967470169067"
"COUN-7341","2024-05-19 14:31:32","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","2","2.0","1","1.0","0.08695652335882187","1.0","0.06126801055902165","0.0864366888999939","0.29221104200916775","0.39520966509235617","0.0012141378515371376","1.2425463199615479"
"COUN-7340","2024-05-19 14:31:26","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","10","6.0","1","1.0","0.0714285746216774","1.0","0.6961500574895967","-2.8151490688323975","0.5448057589350411","1.8496956311698471","0.019100354863878045","1.2744600772857666"
"COUN-7339","2024-05-19 14:31:19","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","10","9.0","1","1.0","0.5","1.0","0.020381088456667654","1.8210077285766602","0.38068904035687856","0.5380118992924691","0.003282294967598645","1.15389883518219"
"COUN-7338","2024-05-19 14:31:08","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","80","73.0","0","1.0","0.7614678740501404","1.0","0.050862804969680035","1.666046142578125","0.21109343981362721","0.3343575681568286","0.03818831767656774","1.0721516609191895"
"COUN-7337","2024-05-19 14:31:06","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","8","7.0","1","1.0","0.1428571492433548","1.0","0.6850583687701292","-3.5952341556549072","0.5602532460803918","1.9168928023427725","0.01619514764409648","1.2829557657241821"
"COUN-7336","2024-05-19 14:31:03","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1","1.0","1","1.0","0.008695651777088642","1.0","0.06248626992797766","0.019622918218374252","0.2835095232846942","0.38273456687634083","0.0012951299562487383","1.244613766670227"
"COUN-7335","2024-05-19 14:30:51","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","8","7.0","1","1.0","0.4000000059604645","1.0","0.021648830150054386","1.5694851875305176","0.3632552191557934","0.5133604779839516","-0.004734293754976803","1.181989312171936"
"COUN-7334","2024-05-19 14:30:50","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","90","37.0","0","1.0","0.36274510622024536","1.0","0.060649796182878815","-2.2229132652282715","0.35803793574294945","0.4892206684179494","-0.013252299186431836","1.42499577999115"
"COUN-7333","2024-05-19 14:30:46","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","6","4.0","1","1.0","0.0714285746216774","1.0","0.6638500128078019","-2.84612774848938","0.5702941353480686","1.9207274368298906","0.016292114493291033","1.2898586988449097"
"COUN-7332","2024-05-19 14:30:30","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","80","39.0","0","0.9902912378311157","0.5","1.0","0.05735701479250567","-2.6576311588287354","0.3736479934955837","0.49090093781705946","-0.009412349564631387","1.40558922290802"
"COUN-7331","2024-05-19 14:30:23","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","4","4.0","1","1.0","0.1428571492433548","1.0","0.6860770733604369","-4.2658820152282715","0.5906134792957941","1.9942714920533555","0.014350535554041468","1.3061926364898682"
"COUN-7330","2024-05-19 14:30:15","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","70","65.0","0","1.0","0.7752293348312378","1.0","0.04985662655553327","1.7270839214324951","0.2180110374826858","0.3491774118855732","0.039324023942287664","1.0702937841415405"
"COUN-7329","2024-05-19 14:30:15","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","6","6.0","1","1.0","0.28999999165534973","1.0","0.02174599142662264","1.4148378372192383","0.3518600487711545","0.4971534267067909","-0.010369722648670355","1.1924139261245728"
"COUN-7328","2024-05-19 14:30:00","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","70","37.0","0","1.0","0.3921568691730499","1.0","0.05316004278868154","-1.8353756666183472","0.3584623354252932","0.4908853040154402","-0.010501478233231545","1.346065878868103"
"COUN-7327","2024-05-19 14:30:00","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","2","2.0","1","1.0","0.0714285746216774","1.0","0.6708356133193542","-2.7472903728485107","0.5649733604009529","1.92810392778899","0.013735237607577357","1.2850520610809326"
"COUN-7326","2024-05-19 14:29:39","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","4","4.0","1","1.0","0.23000000417232513","1.0","0.021640941193426938","1.3562114238739014","0.34828128322090607","0.4920696470141411","-0.01097388943102525","1.195551872253418"
"COUN-7325","2024-05-19 14:29:37","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","60","35.0","0","0.9901960492134094","0.3762376308441162","1.0","0.06310357517905789","-3.573458194732666","0.3759555275755508","0.5086606656694508","-0.015475845543912674","1.4809458255767822"
"COUN-7324","2024-05-19 14:29:37","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","1","1.0","1","1.0","0.1428571492433548","1.0","0.6735058137778659","-2.5915889739990234","0.5320916450205039","1.781553517760975","0.01730738686849292","1.2713954448699951"
"COUN-7323","2024-05-19 14:29:19","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","10","4.0","0","1.0","0.0","1.0","0.6686507753179631","-1.0297545194625854","0.7342770390367327","2.5697007845155895","-0.012880012737411748","1.268583059310913"
"COUN-7322","2024-05-19 14:29:13","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","50","33.0","0","1.0","0.4117647111415863","1.0","0.06167760655309659","-2.870901584625244","0.36298527015918297","0.4936479952245695","-0.013880555311575674","1.4238932132720947"
"COUN-7321","2024-05-19 14:29:07","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","60","56.0","0","1.0","0.7568807601928711","1.0","0.05184397034680933","1.6525092124938965","0.21126357882161076","0.33412276140046776","0.03848348487786664","1.073280692100525"
"COUN-7320","2024-05-19 14:29:05","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","2","2.0","1","1.0","0.23999999463558197","1.0","0.020425097183097433","1.365623950958252","0.3486096518430826","0.492594513297081","-0.010562910037010513","1.2009278535842896"
"COUN-7319","2024-05-19 14:29:01","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","8","6.0","0","1.0","0.0","1.0","0.6767584654305955","-0.11194944381713867","0.6545481433171149","2.3387242457829416","0.0013337870061587986","1.2563022375106812"
"COUN-7318","2024-05-19 14:28:50","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","40","27.0","0","0.9902912378311157","0.4215686321258545","1.0","0.05531025748382783","-1.9981935024261475","0.35118720535636344","0.4793705021181856","-0.009171788876687847","1.3653725385665894"
"COUN-7317","2024-05-19 14:28:39","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","6","6.0","0","1.0","0.1666666716337204","1.0","0.673248416040079","0.10484075546264648","0.6203991174597622","2.208551094712069","0.009759385649297458","1.2496815919876099"
"COUN-7316","2024-05-19 14:28:36","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","30","17.0","0","1.0","0.47058823704719543","1.0","0.056306346900727146","-1.72356379032135","0.3646203590985648","0.4984632167878433","-0.011476484577063671","1.3909677267074585"
"COUN-7315","2024-05-19 14:28:26","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","1","1.0","1","1.0","0.20999999344348907","1.0","0.023880420003901396","1.175184965133667","0.3402018365904197","0.4805320155620575","-0.015691622457693497","1.2195305824279785"
"COUN-7314","2024-05-19 14:28:21","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","4","4.0","0","1.0","0.0833333358168602","1.0","0.6686503435386321","0.6420409083366394","0.6618429767537981","2.3727521624726555","0.0023316893191366317","1.2540699243545532"
"COUN-7313","2024-05-19 14:28:20","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","20","16.0","0","1.0","0.4215686321258545","1.0","0.06598125106198922","-4.582991600036621","0.37187871107617","0.4979431363137658","-0.015525813914218735","1.5066938400268555"
"COUN-7312","2024-05-19 14:28:17","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","50","48.0","0","1.0","0.7706422209739685","1.0","0.05044786102935665","1.6971553564071655","0.2079214865570265","0.33059803399881094","0.03953097460130088","1.0711870193481445"
"COUN-7311","2024-05-19 14:28:08","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","10","9.0","0","1.0","0.4215686321258545","1.0","0.07452729813882464","-6.652242660522461","0.4018717922485425","0.5296586293056059","-0.02601184184201303","1.6615185737609863"
"COUN-7310","2024-05-19 14:28:01","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","2","2.0","0","1.0","0.0833333358168602","1.0","0.6597408692127716","0.6800974011421204","0.641107270675395","2.2957974009526274","0.0060284147248549315","1.232505440711975"
