"Id","Creation Time","Tags","parameters/method","parameters/disc_model/model_name","parameters/dataset","parameters/counterfactuals/K","metrics/cf/K_vectors","parameters/counterfactuals/origin_class","metrics/cf/valid_cf_disc","metrics/cf/flow_prob_condition_acc","metrics/cf/cf_belongs_to_group","metrics/cf/plausibility","metrics/cf/flow_log_density_cfs","metrics/cf/dissimilarity_proximity_continuous_euclidean","metrics/cf/dissimilarity_proximity_continuous_manhatan","metrics/cf/isolation_forest_scores_cfs","metrics/cf/lof_scores_cfs"
"COUN-7309","2024-05-19 14:27:58","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","100","23.0","0","1.0","0.800000011920929","1.0","0.013143846082799717","2.6811788082122803","0.40825435813757266","0.574929787516594","0.01795809353716905","1.0644679069519043"
"COUN-7308","2024-05-19 14:27:43","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultilayerPerceptron","WineDataset","1","1.0","0","1.0","0.0833333358168602","1.0","0.6661229653448396","0.4958767890930176","0.6733462737663841","2.4220395828597248","0.0014487334981043616","1.2581287622451782"
"COUN-7307","2024-05-19 14:27:42","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","8","8.0","0","1.0","0.5","1.0","0.0511395550911882","-2.135984420776367","0.3862435024899818","0.5289147963551074","-0.010500335991326373","1.3511534929275513"
"COUN-7306","2024-05-19 14:27:34","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","6","6.0","0","0.9902912378311157","0.5392156839370728","1.0","0.06334999123893816","-3.598151206970215","0.41097098287579686","0.5525758095364105","-0.01704350421537652","1.4830762147903442"
"COUN-7305","2024-05-19 14:27:33","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","90","20.0","0","1.0","0.7799999713897705","1.0","0.014999054028311058","2.6494557857513428","0.4147029644592582","0.58466368496418","0.015653751796056575","1.0669916868209839"
"COUN-7304","2024-05-19 14:27:26","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","4","4.0","0","1.0","0.46078431606292725","1.0","0.08124864853881733","-7.610226631164551","0.4132494321213898","0.5427063082495485","-0.027321090631894657","1.7057708501815796"
"COUN-7303","2024-05-19 14:27:22","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","40","40.0","0","1.0","0.7339449524879456","1.0","0.05040446946521765","1.620565414428711","0.20300495742477453","0.3216149567737492","0.03896610233315341","1.0702584981918335"
"COUN-7302","2024-05-19 14:27:21","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","10","7.0","2","1.0","0.10000000149011612","1.0","0.6712308033694546","-1.4384044408798218","0.508633885547351","1.7894073633011431","0.01035467944562939","1.104543924331665"
"COUN-7301","2024-05-19 14:27:17","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","2","2.0","0","1.0","0.5643564462661743","1.0","0.07068329910666553","-5.9860663414001465","0.417051576127411","0.5619270135994336","-0.02096581414389936","1.6325113773345947"
"COUN-7300","2024-05-19 14:27:07","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","MultilayerPerceptron","MoonsDataset","1","1.0","0","1.0","0.4554455578327179","1.0","0.08865886569345639","-12.037944793701172","0.457634535535163","0.566959678077849","-0.03477462712936902","1.9528826475143433"
"COUN-7299","2024-05-19 14:27:05","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","80","19.0","0","1.0","0.8799999952316284","1.0","0.012298676283539369","2.793951988220215","0.422499477363292","0.595248341858387","0.022030659855262008","1.0576194524765015"
"COUN-7298","2024-05-19 14:27:01","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","8","4.0","2","1.0","0.10000000149011612","1.0","0.67668774353754","-1.7929050922393799","0.5726823642687477","2.0286668395157905","0.0086988622372438","1.13787841796875"
"COUN-7297","2024-05-19 14:26:42","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","70","20.0","0","1.0","0.8600000143051147","1.0","0.01213215463396017","2.7676422595977783","0.42211575229600645","0.5953726732730865","0.01905569707479927","1.057033896446228"
"COUN-7296","2024-05-19 14:26:41","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","90","48.0","0","1.0","0.3444444537162781","1.0","0.04693514766586322","-0.026140382513403893","0.32752580478507154","0.45071759114507587","-0.0025901717122762268","1.345804214477539"
"COUN-7295","2024-05-19 14:26:40","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","6","6.0","2","1.0","0.10000000149011612","1.0","0.6801481705080035","-1.6076726913452148","0.5168706814129421","1.8408778091426938","0.015700451092070418","1.1108102798461914"
"COUN-7294","2024-05-19 14:26:24","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","30","30.0","0","1.0","0.7431192398071289","1.0","0.05172477991004947","1.5651710033416748","0.19684046592263937","0.3088441646461367","0.03949754231799264","1.0712618827819824"
"COUN-7293","2024-05-19 14:26:18","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","4","4.0","2","1.0","0.10000000149011612","1.0","0.6816869543080828","-1.7873340845108032","0.5064550754558294","1.799992356961593","0.01335115155370103","1.1068758964538574"
"COUN-7292","2024-05-19 14:26:18","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","60","24.0","0","1.0","0.8399999737739563","1.0","0.013460908569311321","2.6792755126953125","0.407635320098863","0.5747393909096717","0.017484853626629118","1.0642768144607544"
"COUN-7291","2024-05-19 14:26:14","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","80","42.0","0","1.0","0.4000000059604645","1.0","0.04696271745032019","0.008057366125285625","0.3263664250265017","0.4478950638556853","1.1993552907809309E-4","1.3654460906982422"
"COUN-7290","2024-05-19 14:25:56","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","2","2.0","2","1.0","0.10000000149011612","1.0","0.6690974446179668","-1.2708107233047485","0.5372915486645535","1.9028333464171738","0.015142525233669862","1.1137185096740723"
"COUN-7289","2024-05-19 14:25:52","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","50","24.0","0","1.0","0.8100000023841858","1.0","0.013950032661668626","2.682276725769043","0.40738138649994887","0.5745253130793572","0.017834381047807574","1.060325264930725"
"COUN-7288","2024-05-19 14:25:52","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","70","50.0","0","1.0","0.3888888955116272","1.0","0.04850844530939506","-0.07241776585578918","0.33568756460642507","0.4661733350638921","-3.952862569013498E-4","1.345559000968933"
"COUN-7287","2024-05-19 14:25:33","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","20","20.0","0","1.0","0.7293577790260315","1.0","0.052555882768735226","1.524744987487793","0.18995278302771923","0.2976576733753222","0.03977119615908275","1.0707980394363403"
"COUN-7286","2024-05-19 14:25:33","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","1","1.0","2","1.0","0.10000000149011612","1.0","0.6735109219950773","-1.3795497417449951","0.5149930782201235","1.8275347651448102","0.012563592192285306","1.104367733001709"
"COUN-7285","2024-05-19 14:25:23","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","60","41.0","0","1.0","0.3222222328186035","1.0","0.04178218138417227","0.22532352805137634","0.3199606871560212","0.43898228819016366","1.2758287749272925E-5","1.3130383491516113"
"COUN-7284","2024-05-19 14:25:22","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","40","20.0","0","1.0","0.7900000214576721","1.0","0.01410513762445414","2.628361701965332","0.40120014358176853","0.5641556665301323","0.016488729087725196","1.0678168535232544"
"COUN-7283","2024-05-19 14:25:15","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","10","6.0","1","1.0","0.0714285746216774","1.0","0.6649955626095261","-8.083074569702148","0.4569070992771258","1.5625315619898694","0.024211765587012178","1.2339918613433838"
"COUN-7282","2024-05-19 14:24:55","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","8","5.0","1","1.0","0.0714285746216774","1.0","0.6648326511598646","-7.083788871765137","0.46659764032234374","1.594965850402202","0.02351174285625397","1.2372874021530151"
"COUN-7281","2024-05-19 14:24:53","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","30","16.0","0","1.0","0.7400000095367432","1.0","0.013968410647735161","2.5521559715270996","0.3956504087891417","0.5576876863837242","0.01296352481066133","1.074866533279419"
"COUN-7280","2024-05-19 14:24:53","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","50","41.0","0","1.0","0.3888888955116272","1.0","0.03912049586921679","0.20771484076976776","0.31562993848578846","0.43215457811796415","0.0017232807904388092","1.317352294921875"
"COUN-7279","2024-05-19 14:24:45","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","10","10.0","0","1.0","0.7339449524879456","1.0","0.05237312668308736","1.5200209617614746","0.1871925335707923","0.2939550162660419","0.03974963710095494","1.071810245513916"
"COUN-7278","2024-05-19 14:24:33","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","6","6.0","1","1.0","0.0","1.0","0.6712892902960023","-7.546759605407715","0.5089206748596281","1.733569301398737","0.01867921962258556","1.2588183879852295"
"COUN-7277","2024-05-19 14:24:30","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","40","32.0","0","1.0","0.4333333373069763","1.0","0.04685569561230311","0.14197444915771484","0.3352448045449718","0.4640122854694103","-3.0910053217346684E-4","1.3741861581802368"
"COUN-7276","2024-05-19 14:24:28","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","20","11.0","0","1.0","0.7699999809265137","1.0","0.014222889828242755","2.6128287315368652","0.3957310318285184","0.5567908808588982","0.015800407863577757","1.0728752613067627"
"COUN-7275","2024-05-19 14:24:11","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","4","4.0","1","1.0","0.0714285746216774","1.0","0.6634497667707461","-7.540425777435303","0.5154588596396206","1.7778921114014727","0.019797089768374767","1.2560826539993286"
"COUN-7274","2024-05-19 14:24:06","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","30","30.0","0","1.0","0.3222222328186035","1.0","0.04254659060898746","0.12667380273342133","0.32306762612317175","0.44618760312441735","-8.085100368551572E-4","1.3481361865997314"
"COUN-7273","2024-05-19 14:24:05","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","10","10.0","0","1.0","0.7099999785423279","1.0","0.015366482176669107","2.4747118949890137","0.38809938890172313","0.5474746251106262","0.011469908264500834","1.086305856704712"
"COUN-7272","2024-05-19 14:24:00","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","8","8.0","0","1.0","0.6926605701446533","1.0","0.05398069588663211","1.4427231550216675","0.18154925718487816","0.28394704889676986","0.04003789399012401","1.0721572637557983"
"COUN-7271","2024-05-19 14:23:51","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","2","2.0","1","1.0","0.0714285746216774","1.0","0.6629644484753073","-6.598033428192139","0.47685432712893344","1.6565869969448872","0.020240504521527567","1.2384817600250244"
"COUN-7270","2024-05-19 14:23:44","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","8","8.0","0","1.0","0.6899999976158142","1.0","0.015064222782087737","2.48481822013855","0.3918226529379963","0.553035891354084","0.011273634047526335","1.0881372690200806"
"COUN-7269","2024-05-19 14:23:41","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","20","19.0","0","1.0","0.3222222328186035","1.0","0.038665241405048706","0.39496782422065735","0.3062214569514491","0.41954167392363567","8.432639428375953E-4","1.3212082386016846"
"COUN-7268","2024-05-19 14:23:29","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","1","1.0","1","1.0","0.0714285746216774","1.0","0.6708831224217728","-7.236410617828369","0.46699858713271364","1.6070005028907741","0.020988414000848138","1.2418161630630493"
"COUN-7267","2024-05-19 14:23:22","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","6","6.0","0","1.0","0.699999988079071","1.0","0.015788118551642652","2.434509038925171","0.38571761214138695","0.54421531021595","0.009691489643599787","1.093529224395752"
"COUN-7266","2024-05-19 14:23:17","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","6","6.0","0","1.0","0.71100914478302","1.0","0.0533334149270469","1.4817010164260864","0.182888437335118","0.28621011620404524","0.04011584703261585","1.071660041809082"
"COUN-7265","2024-05-19 14:23:16","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","10","10.0","0","1.0","0.25555557012557983","1.0","0.03360288301766893","0.3855961263179779","0.29202559643907716","0.39687981711338377","0.001734924879349405","1.2871922254562378"
"COUN-7264","2024-05-19 14:23:09","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","10","5.0","0","1.0","0.0833333358168602","1.0","0.5986058322846958","1.801152229309082","0.577903210496403","1.8938061490965385","0.027682049594025815","1.1544852256774902"
"COUN-7263","2024-05-19 14:22:48","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","8","8.0","0","1.0","0.14444445073604584","1.0","0.03324962919870501","0.29666152596473694","0.27768739205688325","0.3763687598855338","0.0029636539399340222","1.2772538661956787"
"COUN-7262","2024-05-19 14:22:45","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","8","5.0","0","1.0","0.0833333358168602","1.0","0.5979686188119313","1.7624200582504272","0.6209209720316707","2.0558010688982904","0.0194774200948766","1.1500943899154663"
"COUN-7261","2024-05-19 14:22:43","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","4","4.0","0","1.0","0.46000000834465027","1.0","0.017791962503622753","2.0506277084350586","0.3561240182689349","0.49948603570461275","-0.003750299858313125","1.139926791191101"
"COUN-7260","2024-05-19 14:22:31","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","4","4.0","0","1.0","0.6880733966827393","1.0","0.054336655151947466","1.4288618564605713","0.1787844969823085","0.2789171358587545","0.040203053150276946","1.0711283683776855"
"COUN-7259","2024-05-19 14:22:22","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","6","6.0","0","1.0","0.0833333358168602","1.0","0.5997860170260388","2.0777862071990967","0.5879400697415637","1.9504214328092833","0.02738591561064807","1.1508769989013672"
"COUN-7258","2024-05-19 14:22:20","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","6","6.0","0","1.0","0.21111111342906952","1.0","0.03422591524198194","0.34070858359336853","0.2842140161149451","0.3852090929764219","0.001823458016791428","1.2813154458999634"
"COUN-7257","2024-05-19 14:21:57","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","4","3.0","0","1.0","0.0833333358168602","1.0","0.592233185989936","2.1225130558013916","0.6215860628180673","2.071002979607632","0.020124164358935034","1.149557113647461"
"COUN-7256","2024-05-19 14:21:56","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","2","2.0","0","1.0","0.28999999165534973","1.0","0.018441101641072943","1.8500927686691284","0.35057127354467577","0.48927965104579924","-0.008291076753585466","1.1776334047317505"
"COUN-7255","2024-05-19 14:21:52","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","4","4.0","0","1.0","0.15555556118488312","1.0","0.033559081382670594","0.31368446350097656","0.27869084567882035","0.378490283818812","0.0023085181425474186","1.2818385362625122"
"COUN-7254","2024-05-19 14:21:43","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","2","2.0","0","1.0","0.7064220309257507","1.0","0.05426058653897357","1.4334888458251953","0.1793939118063465","0.2801068914592813","0.04013849491500663","1.0720229148864746"
"COUN-7253","2024-05-19 14:21:32","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","2","2.0","0","1.0","0.0833333358168602","1.0","0.5947509076389562","2.203683614730835","0.6068543048162812","2.0245628625464938","0.02463218486749624","1.1452581882476807"
"COUN-7252","2024-05-19 14:21:23","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","2","2.0","0","1.0","0.1111111119389534","1.0","0.034172217320242365","0.2298804670572281","0.2713670069697222","0.3667672179458249","0.002311059868178298","1.2737632989883423"
"COUN-7251","2024-05-19 14:21:11","[""k_ablation"",""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""GCE""]","GCE","MultinomialLogisticRegression","BlobsDataset","1","1.0","0","1.0","0.30000001192092896","1.0","0.019362032246275297","1.6685791015625","0.34090004432002163","0.47662202537059783","-0.015073456074089789","1.202695369720459"
"COUN-7250","2024-05-19 14:21:06","[""19.05"",""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation""]","GCE","MultinomialLogisticRegression","WineDataset","1","1.0","0","1.0","0.0833333358168602","1.0","0.5949553944264607","2.303663730621338","0.5439352328931016","1.7957153048676748","0.03239102611626164","1.1274733543395996"
"COUN-7249","2024-05-19 14:20:59","[""no_plausability"",""Q1_log_prob_threshold"",""GCE"",""k_ablation"",""19.05""]","GCE","LogisticRegression","LawDataset","1","1.0","0","1.0","0.6926605701446533","1.0","0.054234769403711525","1.4313794374465942","0.1790227183405504","0.2797243862387237","0.040175237155943275","1.0711416006088257"
"COUN-7248","2024-05-19 14:20:57","[""Q1_log_prob_threshold"",""19.05"",""no_plausability"",""k_ablation"",""GCE""]","GCE","LogisticRegression","MoonsDataset","1","1.0","0","1.0","0.12222222238779068","1.0","0.03309942025656046","0.264504998922348","0.27475170516508457","0.37116029028935976","0.0026872030307517557","1.2754637002944946"
