4.4384157240222795,3.189382093680405,1
-7.225228262459921,-8.266459309678403,2
-6.129831005540713,-8.97906885547886,2
5.656767643237005,1.241302571722178,1
7.732134201182698,3.7857190298304455,1
-5.854273206350554,-8.929043160076748,2
-0.347287689453577,6.860492901429162,0
-5.946316475086167,-8.5883592699471,2
-3.599903386790053,8.643008174871065,0
6.2538895441259985,2.005137156948645,1
-7.499824932836184,-6.489688833401617,2
-2.4896947852358897,11.194587243934297,0
-1.6545467027044443,9.685848968224294,0
-6.593673804253734,-5.468143722124722,2
-8.213488433493756,-5.447158755919317,2
-1.4739816354860813,8.412455420369568,0
-7.142973109400093,-5.877127386139087,2
-9.361958345493715,-8.320179036195142,2
-8.643019099588548,-8.222714356690854,2
0.02151482955609696,10.336745763622497,0
-8.758217357770949,-6.334661769338495,2
5.093832034086651,0.841755908911695,1
-7.641837487622237,-7.101780071502154,2
-5.0965743718222996,8.170854834336863,0
-8.137505888822117,-8.210130976701132,2
-9.056390726228608,-6.898243015045028,2
-4.2356879891862045,9.57783315571683,0
0.69035243893165,6.086154428914568,0
-7.0005268150964115,-8.129693678777084,2
-7.360628629487057,-4.187292559407464,2
6.481382324938039,0.15870815590392384,1
4.931455288594106,1.4434202447246995,1
4.757831621702238,-1.0241313428574292,1
-5.860567266716515,-8.603300646013931,2
-4.781984216350579,11.064597529365109,0
1.3309291843504418,8.870196278611347,0
4.823884310220294,4.410187371645073,1
-3.643723740979205,6.880905563801811,0
0.320081228763045,9.27615284744608,0
-3.485161476735491,8.283598052551277,0
7.752770145166,0.9393879568063803,1
5.447322954802551,3.5819306899054353,1
2.421511483066908,2.2482095636094654,1
-2.3389216051758783,10.007482139979892,0
-5.983784863771193,-8.302631599612248,2
-4.309642233636414,8.512534274436899,0
-2.337856150059691,9.239738770391138,0
-8.546814126556818,-6.510352425627939,2
2.2503882359305973,2.6338817908813303,1
4.741662102019206,3.252330196624061,1
-3.935746405355078,-6.874566085504176,2
-2.7895050892947886,8.35468954078706,0
5.406682735515572,4.033657501685169,1
4.177827409949489,3.1426604823447417,1
-6.01993547128947,-9.558909331177112,2
-5.8801584397874525,-6.18622265399502,2
6.725190159754071,2.8098851434685255,1
0.6740366724661997,10.562984019025041,0
-2.6144461902407206,6.522844727924334,0
5.519919538441013,1.2608141990069455,1
-2.4018482672236616,8.297799958050646,0
-8.818021233809699,-5.8455478854081555,2
-0.9528877066659014,8.2492615299162,0
4.797942095447041,-0.027868558436574542,1
4.432194860252441,0.1367223295066835,1
-0.1301723988347221,7.157562879958048,0
-7.223713307253312,-6.9453250179967405,2
7.230324613078209,1.3737154055188285,1
1.412155734234144,0.8944397050771018,1
-1.8898004416393137,8.16869929899236,0
-7.924784918795632,-6.007069742648857,2
-7.853686748633409,-4.898153544866428,2
0.2607578710187486,7.409158978709092,0
2.5123302368285536,-0.6680435340304318,1
-2.0199980896895733,7.137615763620367,0
3.069512362205192,2.7781488127316614,1
-5.315385504591534,8.487015902136358,0
3.4625313666047415,2.9455903347065204,1
-3.9936048534406217,8.825605748048849,0
6.133950364936826,0.8379770510865407,1
-2.3287541754849017,9.785944379286445,0
-6.1937065842284085,-4.696376110055796,2
-6.299414410117466,-5.243638955496996,2
-9.124421073786388,-7.855145494886294,2
7.772440893399192,1.7637852417079714,1
-2.2363982404650073,9.386617007648825,0
-1.540971351341137,12.259168213156512,0
-5.54432957446409,-5.327235591190318,2
-1.917519409485305,8.382809406967928,0
4.304679862670323,1.449194489763436,1
-1.7993411861924329,8.905042759213012,0
2.774083983141174,0.933811887246871,1
-2.797739070224434,9.46660714169874,0
-6.5544638455073265,-8.526063384725212,2
-1.442757670747513,9.680681095427381,0
-1.7366260935936784,14.793383364180404,0
4.052241612662368,0.5895544071929781,1
5.509328596048465,2.461864158813982,1
3.7042253951843938,4.844216714740911,1
-7.371469265920647,-6.6473235674874775,2
-4.296152868856723,9.999116541149066,0
-8.18206628896582,-6.078165964092293,2
-3.326576253266175,9.612990299726428,0
-6.350869738615951,-7.735636642896467,2
-5.621216440446852,-7.805989373096331,2
3.1527903120436407,-1.2569154864648402,1
2.9273451650278437,1.6826804950211547,1
3.835933668557029,3.18525638136245,1
3.7212227742674444,2.5154249717498844,1
4.740364912065409,2.7470785104968813,1
-3.4652783140125267,10.797810924859649,0
-7.067808581155621,-6.38829030703691,2
3.8144211054599713,0.9657346320336546,1
-5.0259539034180385,-8.48669011274952,2
-2.6248501871739065,9.526014090423287,0
-1.119931301755288,11.878411088903517,0
-2.4364151811355095,7.767860953581765,0
-4.018223695302304,7.193003209016723,0
-4.620465165129482,7.847561096812009,0
6.440499698144739,0.9878282654836383,1
6.069583787097969,2.4038559317434682,1
-7.78674418795859,-10.188458678924551,2
-7.419280159834899,-8.869181122399004,2
-8.684428474234988,-8.443176211640601,2
-3.2134092019551783,9.828126193577269,0
4.520416749359529,2.651727378315333,1
-3.8349837773544495,9.244873787116614,0
-4.130782433665144,10.594015408197677,0
-7.559499804685791,-4.7014082915698285,2
-2.2528994658608372,8.738311123669304,0
6.328954212386353,1.8960790985580027,1
-7.298071586648983,-7.299749846019698,2
-7.297952282377405,-5.612372636499464,2
6.010255775577976,0.7684012579202149,1
-2.023071668960558,8.436662707573847,0
-7.816145275721106,-7.156897629759721,2
-1.248232299569664,8.035350159244736,0
-3.8861259564753237,-2.2152317592679056,2
4.202161932854786,-0.3716165291042537,1
-2.1557757858899014,10.170583919028772,0
6.932581475846899,2.7349233183751673,1
4.237082864369353,0.6363813458178009,1
4.69100403861694,0.8182098373527693,1
-3.995002110748783,8.164839533794163,0
5.2227467430245476,5.712668960089918,1
-6.534521052364167,-6.133494959638855,2
-8.738287804632122,-9.081397491904607,2
5.147604601420638,1.5300675687321879,1
4.97690592485593,3.372055931750367,1
-4.548386560079109,-5.599145628447611,2
-8.650846414114538,-5.2086270512726385,2
-8.663745030452262,-4.416100163392001,2
-7.382333862908448,-6.366602841541514,2
-4.810368879156184,10.930801361046086,0
4.13771583806829,1.367696989077737,1
-0.7949634012802194,10.142185677228483,0
6.0184935607097545,1.537757867657755,1
-1.7517167045820645,10.312918919453503,0
-3.6698814217081095,7.147304073231195,0
6.953043765079915,4.982309016179416,1
-3.2170954217369,10.64771202364937,0
-2.0877098214502015,8.08023684846743,0
-1.5338958561147589,8.865522332529247,0
-6.393541648818929,-8.601646677999447,2
-2.10182936725969,7.099163264467857,0
-4.284085392051413,5.9554378615581705,0
-6.328404692939813,-7.350404122534544,2
-6.156828098573532,-6.059212397208996,2
-6.132294568406092,-5.169886035494047,2
-1.9330994496437892,8.965244006057182,0
4.543671316338613,2.4663132993959525,1
5.0405688127453265,2.736257218785633,1
-6.879316593773974,-6.8940600749838685,2
-1.8647702943538715,9.325817658942988,0
-2.3097431118324363,7.964104905789561,0
-5.935332814818554,-8.086583232765935,2
-9.045409415351582,-10.324381022981804,2
-5.763339233901365,-7.1519458531031015,2
-2.577576647585997,9.37929530218236,0
2.114721547896676,0.7643645841964488,1
-5.575895302405925,-7.563418882311753,2
-4.9008391112443,8.115223593767663,0
4.600096947354511,0.6503577070991553,1
-3.2856145716070073,9.349968055656669,0
4.744957080897874,3.7159871378530176,1
0.9391495623761252,8.470028287538833,0
3.562267937874305,3.315556249357394,1
-11.408895424882509,-6.604335276145404,2
-1.5764826797269555,6.658949048362636,0
-4.073179428093597,-6.295688327219591,2
-7.866801924764155,-7.335698636440943,2
4.353855235083081,2.2993189937103162,1
6.085697511420466,5.288954186327759,1
-6.293583309759054,-8.86981778574257,2
-7.806105034302796,-7.354218877316521,2
-2.1086222242488617,10.348732321633477,0
6.276844017119505,2.8868768653014976,1
5.100988882941753,3.196775502749677,1
-2.840643883797246,9.054614886690118,0
-0.7852876336242365,7.95952149050949,0
-1.3882572153678574,9.929841526348518,0
5.723450872969758,1.4139199558030815,1
-3.2372429447964053,9.137097337277805,0
-4.535294038388973,-7.291099216019903,2
-6.751649977303734,-8.092508175737336,2
-3.0232693978429044,7.810870224365893,0
4.057613608416258,2.2287940175039633,1
-7.372554904774747,-5.975328446652432,2
-7.164685743653512,-7.416277727491588,2
-3.7219380273925315,8.261650562821517,0
-2.1926714222488224,8.869216460392733,0
-2.7010740102739,7.580975467297683,0
-1.7876837754476802,9.350112164617018,0
-4.664225551973859,-8.63177892017785,2
-3.3659661077269454,9.87316030023256,0
5.001008605460954,5.8756943552113245,1
-7.18841633747178,-7.999977113086305,2
-1.889045268217199,11.82947984703542,0
-1.0327140253378746,8.693302861860058,0
-1.5879475729876122,10.15054769326928,0
4.862880022031269,1.467540727263673,1
7.231193591379169,2.6276551884517803,1
-5.177277996409169,11.258352595432097,0
-8.058606240103744,-8.95167649800661,2
-3.2157550814802343,9.362361034234777,0
-8.76987433891014,-7.8046517053351625,2
-5.981435606808405,-5.877598860198825,2
-2.8676196933523648,7.652940635135925,0
-0.041746052800824884,8.640732068863754,0
-2.0107266050833625,7.891556323363491,0
5.167051147540476,3.578395041415373,1
-6.959308170677588,-5.044756269648005,2
-2.7598747435280315,9.234356657848306,0
-8.07968503774774,-6.975396455198979,2
5.020488328469962,2.674709441588882,1
-4.50881616129871,-8.402750881017749,2
-7.05477606484414,-7.833446355382552,2
0.5850303967292456,2.989982663237093,1
-5.651460725518979,-4.573211715657117,2
3.508931952928087,1.5521570686405708,1
3.767357465305136,0.4510345879014317,1
2.5071628361153357,4.225170161873962,1
-2.359720575421288,8.259072647024023,0
3.90660470354869,0.2937435340072152,1
2.5304026407203506,1.8485113249976899,1
-5.694069347073703,-6.370032651422611,2
3.5379914710310274,0.7577910284191605,1
3.6362697282382266,3.533026715034847,1
-7.9933535399588465,-7.608068346327749,2
3.681436214693848,-0.01146500617051549,1
5.124497745902145,1.5946394307513005,1
-1.966743585481299,8.046606496290636,0
-0.9654641670642847,9.723182351817886,0
5.753021894242062,2.42210855455047,1
-4.683361333022614,-5.384821433077235,2
-6.485785197648383,-6.58972472622463,2
-7.578335544828514,-7.106366160625989,2
-8.696385085072443,-5.78396341467616,2
-7.584690412790522,-6.481292248797874,2
5.25460682162087,1.6112832020129182,1
-6.8788352528663745,-5.978299469882274,2
-1.4014977530596346,9.271338549983277,0
-2.4218845453837505,7.299830681452387,0
3.8120916173894313,5.810468612443111,1
-3.3188371435167925,7.846829040094852,0
-8.510496099445474,-8.508847286603725,2
-10.236974041138728,-10.061159822228547,2
-6.720785511478419,-6.003490122567221,2
4.5158578074640525,1.7905484213658067,1
2.8850035826626694,-2.335223635981742,1
-0.16091157920123944,8.91566073658884,0
-7.823522281690453,-4.579518028401198,2
-6.156253762130285,-8.736603226766894,2
4.532476947107005,1.9173363291759695,1
4.9114111742836615,0.02792176200696206,1
-5.512583107889188,-6.721478906368726,2
3.9150991427790403,4.334149828875781,1
-1.2761073830610152,11.859475602179243,0
3.103598599734294,4.754308533442014,1
-3.169264353098226,9.210396994127459,0
-7.668998975927401,-4.797602925963275,2
-5.87033533720104,-5.992388392663879,2
-7.544193222843994,-7.5993490443748115,2
-3.899593330419875,8.924998094105622,0
-7.673093753247293,-8.464946057416325,2
4.976556564068059,3.543817137858964,1
4.300160498375812,2.5242179441649992,1
4.796180492155916,1.8792799920914485,1
-9.015562919826488,-7.280088087127568,2
-9.834782917719023,-5.541213585826982,2
-2.188057006857444,7.14567796013034,0
-5.384771425282099,-7.579852662118244,2
-0.7166276796654865,6.72950577102266,0
-1.4266895269878974,7.320708471372478,0
-8.517528041744239,-5.5447383420211835,2
-2.838705454809018,9.549954985465941,0
5.73883895205147,1.8520948137778586,1
-2.5338319671618783,10.796876038370447,0
-8.574932778162156,-3.262594579908315,2
6.878911689667384,1.5664842823768788,1
-1.5973528584779415,9.29419981293286,0
-10.19742005814553,-4.579959041331458,2
-2.3650164576412753,8.320873195140758,0
-4.429841651797175,11.646477401174868,0
4.534130669139465,2.7029221496800346,1
-6.035305900889738,-8.199831123529028,2
-3.894047492219107,6.9867592197738215,0
-8.517178505360242,-7.460759146987548,2
-6.315012902004995,-8.233186924812212,2
-2.5015274380890586,8.662405428135601,0
-7.070950871717572,-4.613377197904925,2
5.295286090847626,3.759139096120244,1
-2.608317321023725,7.197761828554636,0
5.23871352013602,2.9439635934948436,1
4.924251261126217,3.4747388227914437,1
-2.855599418365767,10.058595675418449,0
6.188698142740588,3.663227389182107,1
-4.512450104807993,-5.401935064853119,2
-0.43595913649645945,9.987350959582786,0
4.696884053480402,2.153216674018124,1
-4.6812184736771165,5.716077193268198,0
6.615551437237899,1.796066893454114,1
3.737827370301281,2.4528425851545377,1
3.460894645466177,-0.023679746395935064,1
-3.5245806235116883,9.931800561459623,0
4.369158965842163,6.7628310357080235,1
6.140752313292569,0.9672393703257647,1
5.623730001022743,2.2652739760188942,1
-6.165090537116941,-6.121904354526007,2
2.217181112369837,3.720278715626489,1
0.8444475521086066,1.5441633511205657,1
1.4570964877152095,1.0614367032990832,1
6.223964049827179,2.3080280551344714,1
-3.2043241622714436,8.315691497842936,0
4.6821505722817935,1.9594911889744266,1
-7.26389681989434,-7.242355762082115,2
-3.339671581073523,7.217469289315049,0
-6.266716229598619,-7.341822299984273,2
5.137849332081624,2.2589192036093317,1
-6.841544560337655,-9.75961932757243,2
-4.835192769651949,9.117130590407363,0
-9.694456250214081,-5.950542424326742,2
-3.1876571019263653,5.378467138254886,0
-1.9389008465438053,9.930164746124056,0
1.8271201317594845,2.145708802661858,1
-1.136094446499639,9.507412792687848,0
-6.046358221637898,-8.258139360505089,2
4.489647721508172,1.6676590586752833,1
-2.677689697588995,8.682831728898487,0
-5.610360773112565,8.880606068929138,0
5.283103586723961,3.0128280948354482,1
4.483205008421894,1.7199370991557161,1
4.157426259402028,5.088291659281993,1
-1.0781949778129467,9.991373005157019,0
-6.952972966362428,-8.98789436348131,2
-4.386506759338417,11.17993303430821,0
4.000342441919786,3.695838247735864,1
-5.987082992397923,-7.716244172938429,2
-2.871051709837245,9.542369222969766,0
-3.1842958302716156,9.94856102671957,0
-0.3387307965221509,9.309118292965683,0
4.091896509259938,2.2501901427380946,1
4.927952510963149,1.5094949876369799,1
6.420957913575228,5.857515146968653,1
-0.4050061566486014,6.9115095340099,0
-6.387895431886642,-5.493704383969202,2
4.081568672121522,3.6062926134970112,1
2.5555201360827073,-0.4949284364946056,1
-10.537852928565915,-7.081528336555403,2
5.366978062169814,0.7036347014544218,1
5.840493124069624,3.1046066786610935,1
-0.8987499982630922,7.474513179081731,0
3.284326045132909,2.4597086065231366,1
-2.466080388650524,10.931963922109269,0
-0.33248221136018774,10.453192367326132,0
-8.034621290447456,-8.824284589650787,2
2.3050059882384746,1.3309969424918633,1
-2.536967327041335,8.581298169818114,0
6.716288063993879,2.8190333640192713,1
-3.9712201283937323,10.194913033812,0
5.982668666269699,2.9259273864636866,1
-8.932099749400486,-3.8991955944297345,2
8.118873146200642,2.5631464430322897,1
-2.0188065624065064,8.685635334985026,0
-6.858217589396619,-8.311018722370914,2
0.7067185109352385,9.965164661675338,0
5.788999253805137,3.8135695197671935,1
-7.053970755834207,-6.558039818520157,2
4.193533581188113,4.036729903908161,1
-1.6885515512976932,8.710997149547481,0
-1.222708188249721,8.77437833325318,0
-1.1056800333315584,10.921618770689559,0
5.648739388032198,4.822992586283555,1
-3.8908541613990923,-8.030094474950968,2
-7.16330777731682,-5.497634425389258,2
6.399565792608064,2.527632972237873,1
-6.30014221443393,-7.186816424755129,2
-7.417137419183104,-7.851422301728685,2
-5.85654909258234,-4.649240360272056,2
7.0900261346797455,0.2536515944127,1
-4.750222684380814,-7.780744941884004,2
-2.5833931875314,10.026515366448226,0
-6.930046038206839,-6.197998225064245,2
3.577268685862407,-0.2974019049785088,1
5.830111917056421,-0.6496282759165393,1
3.6745540877519085,3.518110910312474,1
-7.214430573103478,-4.645314435372823,2
-1.0641334291862674,9.63345751860307,0
-11.000884455239122,-7.629704857503393,2
-1.5411336986750288,11.067233464496844,0
-6.845928351933201,-6.059430920513131,2
5.103128355126547,4.526492100893589,1
-8.125293800986118,-6.0963384353773105,2
4.603346947836627,5.1865752218585275,1
-3.4283806587793295,8.432733788294346,0
3.458203208365743,1.041898286564058,1
-5.969542602446996,-7.154904521356529,2
1.9382922349989928,1.1591589843396994,1
-4.5757016749883865,7.607548568325638,0
-4.246413643678035,-4.520580005453662,2
-6.216664373243685,7.818943244992607,0
4.28148068747356,1.4229330662187007,1
-5.398625416267617,-6.99403612873973,2
-9.54398004049875,-6.26713037605494,2
-6.378362565283924,-7.11299816651307,2
5.530213919649395,-2.437413268055688,1
-2.4815467234546604,9.535658686240827,0
-0.06627430469581252,6.944133940875984,0
-7.004784145836811,-9.054577422823742,2
5.124630407505274,1.751765804492729,1
-3.0128746719879427,11.51781841613241,0
-5.070635416331046,-5.71399856412918,2
-3.4496482097344012,11.732958965193715,0
-8.132341543596304,-3.7458015107337865,2
-10.723127679344236,-7.1666512371762,2
1.3508420818220404,9.103113779220054,0
-1.0835618657736747,8.148930644704716,0
3.156992175501725,0.3177857081170756,1
-6.908517760752862,-7.274445837088348,2
4.273643883292128,3.419300436373268,1
-2.877279797057056,7.883681881662087,0
-1.3304973850765018,9.652472470875768,0
-7.034509331374841,-9.344892810007197,2
5.376341263685479,3.0754863630154583,1
6.134279065398811,1.2325348091987633,1
-6.583688792704461,-6.41314658311162,2
-3.668435444859108,8.659058218088308,0
-8.887535890736142,-5.840731658728529,2
4.611815701559255,1.3903920043074032,1
-7.683329385729717,-9.441146529665367,2
3.0042802200638326,4.089568253560137,1
-6.224519363551006,-6.2736674608334,2
-2.6324243906416034,10.690229875580513,0
5.205529427081381,1.9292754634132645,1
-2.472432361664336,9.761283565066496,0
4.4388530862187245,1.9952019760345276,1
5.560155795323727,0.43898083614312355,1
-4.578176465074542,7.917891068285443,0
3.938327034260264,2.492925506536806,1
-4.115536370144419,9.7379947510631,0
-2.603216268962508,10.446999608950179,0
-7.791440082164997,-7.688793647999415,2
3.8205121638493775,2.5608756920445517,1
-7.442421761637176,-7.356682238410298,2
-2.0229480943200873,8.819071546646795,0
-0.5927002793701128,8.126929044944577,0
-5.0617112130716695,-6.488233796425162,2
4.302594863515983,0.9981658127055424,1
-7.921696887784858,-7.494033250445603,2
-6.9267859467134345,-8.15275254456217,2
-1.2025105679052117,8.52525082994656,0
-5.54929610600532,-7.511252283797527,2
-2.4256102546197083,10.655573405904745,0
-6.789728245751777,-6.4640441863386595,2
-6.423899297743956,-5.797765835586731,2
-2.5013320734754756,9.084757018845435,0
-3.694909306220718,9.721488663902315,0
-2.1334583475339355,9.533958442443785,0
-3.5292347054204862,9.362666673939827,0
7.148737416484656,2.6016981979897995,1
2.8713191494883974,3.7546887666330777,1
2.582027121831067,-0.4471724128743797,1
3.1823937344161726,-0.09625756324266366,1
6.605341955407514,4.066695400125666,1
-2.4667200588570584,9.05892033744194,0
-5.903952052347061,-9.134730045915674,2
-3.17847277287492,6.179975031780025,0
-6.753887249257229,-4.764420875470691,2
-7.171673135326293,-6.976391858938693,2
3.6709325675412985,0.7743816739653515,1
4.75302929458049,-0.4297790339050209,1
4.389196265548484,2.3970396096731816,1
-1.757821841616179,7.547953261000495,0
5.596955488389237,2.7244363963574174,1
-7.832670774389714,-8.664609581911488,2
4.266842146952781,4.384188047970721,1
-8.227803263635963,-8.875580031884432,2
-9.210265340175367,-5.653275106238404,2
-2.9821014900132687,10.152739958938223,0
-2.249426234275977,9.592262197791577,0
