4.4384157240222795,3.189382093680405,1
-7.4190716998299635,-6.428448584488334,2
3.7935074382420186,2.2499966387362873,1
-6.603875416667513,-2.840559097305202,2
-7.376589765926254,-7.798464695037572,2
1.3808745172070473,3.2443021996663646,1
-7.734376583509408,-6.385846489916433,2
-7.593958501468259,-5.568525822206855,2
-5.5340278958205715,-4.967797031357863,2
3.6377431557635282,3.461233208245516,1
-6.741998464478711,-6.5017489986359305,2
6.0940646370182066,2.613961226748259,1
-7.705432465388645,-8.711178232147184,2
-4.950511279877494,9.086413548190395,0
-3.822625003129886,6.940086531751818,0
-4.9204224748945915,9.291236915996778,0
-2.821380998588663,8.274784726210072,0
-1.9524788129957868,8.108308348124591,0
-2.8826438457713603,10.471642554629854,0
-9.176288444984854,-6.108727459249194,2
-1.2710730995707054,10.23455058219928,0
0.8089971338751694,3.3746495507996426,1
5.618363153848231,-0.39141855153564187,1
7.060445739816072,2.6534711362117016,1
-1.996563659387011,11.82854238702215,0
-7.433542900020575,-6.66502689226257,2
-6.128628609079455,-6.805449062504507,2
-2.214415868500545,10.07779176458109,0
-2.558327528376748,8.199148971497674,0
4.959673778584635,0.8452156863325033,1
3.031670318249691,-2.4088560413011795,1
-3.325771709840524,9.180670012763121,0
-4.727076991722512,10.729917193008715,0
2.795554444549476,2.7182185187955143,1
-6.264982997212024,-8.171741458536303,2
-2.1193734316801147,10.187020435864287,0
-3.2001557794924316,10.599969467526694,0
-6.1300995256968696,-6.172106186897035,2
6.13689400101758,-2.3712133833498017,1
-0.625563434692469,7.672375174869066,0
5.590544157626249,2.5938683301179792,1
4.8807398078028985,1.9777387141708538,1
-3.8612215226001223,-5.344545274115474,2
-2.419752068172489,8.04388096163996,0
-5.880740813069578,-6.247729677354263,2
3.434366984273505,4.431844892106833,1
3.7314555266228053,4.712184254261136,1
-8.055275689530864,-7.915921171750336,2
2.6191894019335566,0.5157486261747546,1
-2.5694345490192654,6.86812347502125,0
-7.4353893390363135,-8.988460122043909,2
5.477369205010685,2.0871777710593493,1
5.190809806330113,4.730445199133416,1
4.736590458443282,-0.990030165590075,1
-2.8357194278935807,10.662451406179107,0
5.323710494350513,5.2206732012923585,1
4.762622874049449,1.824835204154018,1
-4.130792614452596,9.938189538614717,0
-7.373798870671907,-5.782303536843504,2
-7.97606160472448,-5.743226818390517,2
-9.156437811172484,-7.415653394485861,2
4.610422137838079,2.8019046155664538,1
5.748094557559356,2.896220909960312,1
-4.9571614986456165,-6.04357300218826,2
-6.58708971510908,-8.017532696607333,2
1.67092912066442,3.0950350681170327,1
6.302153061334376,0.4133107932524358,1
-7.762927431259314,-8.136003239850497,2
-2.891663449184033,11.270275611072353,0
7.875841156126357,1.0645972994357245,1
-3.1756375131669174,9.5802368677656,0
4.2516847422274475,4.3711404396978075,1
-8.230558293123073,-5.922521704863372,2
3.974955459440836,0.6459656129003806,1
-3.227958979820685,8.735797663202597,0
-2.175996965602181,8.296163195703105,0
-6.363945368826442,-6.953088120631623,2
-4.984067174669267,-8.14958355947455,2
-6.990548539563859,-7.55759880751538,2
-3.5821531869427026,10.033682751600335,0
-2.9140100259928072,7.546140554524861,0
-8.267764130240652,-6.497033959764471,2
4.569497967909325,2.688730924775414,1
-8.095913457966777,-8.766476381647871,2
-8.554413851074258,-5.026392163265538,2
2.100443614935023,1.8256602437486071,1
-1.1231570942423987,8.736932923533837,0
-7.406748544721869,-4.534989555027784,2
-6.240796381861717,-6.851387927152318,2
-2.751126190551764,9.620362413420128,0
-7.619311424750928,-4.714661588072725,2
-7.789677633299215,-6.5631840548567375,2
-7.775892483188732,-4.746554800728186,2
-1.5706966014052408,7.728549793573897,0
-4.04104684874882,10.076820799147352,0
-8.404651884016015,-7.246230303787248,2
-5.860913027993977,-7.333177842510743,2
-6.4361904580306275,-9.155073417407134,2
-6.632485929296495,-6.8037780404919195,2
-7.244703160213797,-7.329866887688268,2
-2.3637036755636727,9.907021666353693,0
-5.632091734878333,11.55897068063338,0
5.493353455006014,4.415764618633539,1
-6.900383810292626,-7.914701254372208,2
-3.888333974403455,11.33918773572463,0
-5.556127597666157,-7.558245092525567,2
5.8312758556608415,0.09173554918685789,1
3.207194967204072,2.6085682823309235,1
-2.913307874719587,10.090599511892265,0
3.5365839223434516,3.827309446756388,1
-1.6443621784691005,9.481161360013626,0
6.298167735665077,3.753715142281302,1
6.434736088724838,1.735375324400277,1
-6.44133809866171,-7.1611031208855085,2
-6.328153251664138,-10.030149354753384,2
3.2367207831612084,3.6021428582032806,1
-0.11941768309365486,8.247462613551544,0
-3.05064687178137,10.753280833244693,0
-7.616357811864427,-7.3074228333304525,2
5.464956984764929,0.5206530016452791,1
-3.7425282164023974,9.37981694543619,0
-5.023469989125061,-7.566062075906132,2
-1.8434684808334074,10.176237208342327,0
-5.92650014583743,-8.738997185556155,2
-7.695798194322559,-7.124298952384388,2
-7.3205776126475435,-6.987508471063047,2
-2.3715564582494966,6.032932756296982,0
-2.025119782545616,7.773439712869838,0
-0.608830899272816,7.9527819297701505,0
5.90080887598493,2.793270036242801,1
4.507334397420099,1.4181531391175404,1
-1.560024823893323,12.420325414904916,0
5.040967307335956,2.4557163932347525,1
-6.750787681711275,-10.20906015239725,2
-7.943996973275029,-8.767866959288948,2
-6.877818978107934,-8.105742539878232,2
-5.641979794149818,-8.180804916842296,2
3.746386895162863,4.034826823696958,1
-2.9217751687802163,5.5614043810949445,0
3.6746014906578868,3.364929876062588,1
3.846953813603466,2.8527157120733717,1
-3.9730075025187492,10.59474882311008,0
-2.529443460159651,7.427719734764471,0
-4.653453148347323,-6.346689570097457,2
0.3138391216598002,11.032416197430788,0
3.3086405695249512,1.3169822334556165,1
4.705282505786782,4.515746244586861,1
-5.28931232990295,-2.74061953490933,2
4.176065220653307,0.8449350755548573,1
-2.4408398631970294,8.036885606789596,0
-9.338853434939422,-7.468816252367256,2
-5.727316366203664,-6.557014835091515,2
5.488143304675417,-0.6679744547929944,1
-1.7327090923490656,7.9256704084681235,0
5.064810643547315,1.584812223384616,1
-5.353134990886017,-6.472866627037474,2
3.9419131510580216,1.8142471524845285,1
-5.799990277928997,-8.820019030082692,2
6.891018522179568,3.2485022971109716,1
6.268558323637122,2.120144414147075,1
-9.468337284337165,-7.89645657177943,2
-6.505664297688677,-5.312476882148816,2
-7.717079822070316,-8.530340942733488,2
-6.926215590457623,-8.244634718748697,2
4.458456613316429,2.6024683498012737,1
0.2642365193652676,10.704133672519959,0
-4.607048983781462,9.858739983234178,0
-2.168007721146556,10.975000259621964,0
-3.5237860761416546,11.715696777564546,0
-5.088463086580211,-8.35185788998547,2
6.423248893440066,3.035625454742328,1
-8.898433576361093,-8.108996382858193,2
-4.74550498700136,-5.4907864899135586,2
2.58956078860497,1.6360215811017067,1
-6.252029859818244,-4.777711703856303,2
-2.561265277610615,7.261269071769023,0
-4.130791625932467,-5.6588819500985466,2
-3.7793882001553576,6.742015291169524,0
7.491664864857612,1.8821784632188008,1
-2.898584650098157,6.759571698521162,0
-8.507352980987967,-8.11822538824438,2
-4.027354185943001,6.532001120399667,0
4.610749427396502,1.5184000096893189,1
4.865507193943466,2.5206111876400703,1
-3.2395524616329867,-6.230669855234902,2
-6.619614694595658,-6.514179796413196,2
-10.785947976091972,-6.581687373081205,2
7.131767658049906,1.2875252990613242,1
3.526172957681029,-0.006864082890326806,1
-6.156527100148191,-6.3270098722996675,2
-5.955970466494557,-5.074282937522723,2
-2.259519310733166,9.752963024210546,0
-8.514076747164852,-8.057252455467502,2
-8.575550193557559,-5.946042757425544,2
5.473285535233274,2.107540705823605,1
-5.415902112134207,-5.502427927362326,2
-1.6195457361001746,8.549966469227336,0
-7.893189309893688,-6.82888096704391,2
-5.902344204142011,-8.586638098913172,2
-8.373350283336613,-5.903405230540461,2
-3.2607040587318963,-5.703203161428911,2
0.5819242642702305,11.647297391863129,0
-6.458672584416066,-4.242178866983247,2
-3.799817670978679,8.437452811853584,0
-0.140378399791663,10.165438221927685,0
-2.204813091775801,6.740669955702474,0
-7.563808432362553,-6.607969663104989,2
-3.2851302982033084,11.128307288476691,0
-0.3784412510679678,8.158166687574107,0
-2.669743162984587,7.461422644569261,0
4.507455763701219,5.84273369042221,1
-1.2753802548979667,7.183020653241789,0
-2.2120704819009678,8.797745510312408,0
-8.428413046442579,-6.283219018355734,2
2.981321833499198,1.650788138507629,1
-2.4079053160208646,6.877163848878136,0
4.161297932728174,0.7791308987354983,1
-6.3581124658437655,-7.610952439446275,2
-0.6400698343063067,5.904200779586097,0
-6.639599852372089,-6.127435489024629,2
-4.271350163371273,-7.361973742452814,2
4.941527406300553,3.54915127795215,1
-4.548981834522629,10.133666477239153,0
4.975750037325094,4.019380328901498,1
6.5924907703262985,4.3154364790310105,1
-2.5377219349067834,7.510492081241608,0
-4.342389336390668,10.083783773456904,0
-8.284386753335664,-7.881778927979276,2
3.658765311536966,-0.7727796613439533,1
-1.2889217969982456,7.167989653547389,0
-1.28990444479431,9.95872939108374,0
-3.565713158866889,6.901594183652982,0
-2.4559855531881825,-5.013090222170766,2
-4.1731050264711556,-7.166465280866895,2
5.1361991845497865,3.223463126354119,1
-5.110039378610205,-6.58894814684591,2
7.1657703734149045,1.284843289637322,1
-6.4388152791873665,10.247139884761157,0
-6.051177284631986,-5.941663192806946,2
6.59638920054533,-0.5205682981127797,1
-3.2959780224724105,9.748347970040198,0
-2.62084776670282,9.945294274524338,0
-3.843162756220991,-8.924870600165162,2
-6.72684274825829,-4.556579366033166,2
1.9351693218441839,-0.40303423056750276,1
-8.024556347419143,-6.8232028401045435,2
4.387663108350917,1.2650338173950408,1
-5.3873544460013125,8.974515315024496,0
-4.271277695454902,-5.4118225171032535,2
-2.681007390931677,10.871010596158515,0
6.57450796735222,2.9829417108456697,1
-5.536594045007371,-7.827476187023944,2
-8.107270190064272,-4.581558006258772,2
2.82533672196644,2.8730627789350387,1
5.685310442994204,1.4724404493067171,1
-3.486951784755989,9.085384135172943,0
-2.774618464293824,7.816840261390641,0
4.473039744205051,0.6173082217435475,1
-2.6723378457380367,9.616853711346733,0
4.3952783903124555,0.8558157167310583,1
-6.771571899225653,-7.198423048127674,2
-3.139477848696536,8.59160921490756,0
4.8192493888493315,0.5135662726183987,1
-5.203528967297579,-4.707360748436557,2
5.70405656193666,1.319940128085967,1
5.535978941002888,3.0249287974070795,1
-2.0941614240577215,10.255061001752358,0
-7.500035491283737,-4.048578107265661,2
-7.181864492072547,-6.889891566120133,2
-0.9626983393088238,10.41120630687262,0
-3.7577309827090932,9.721409462777928,0
-0.7644519948203108,9.029635719727702,0
-8.253915064373134,-8.127842905621614,2
5.294718542464603,3.329071945570025,1
-2.2225490210228953,9.083940950432545,0
-4.605036108270911,-5.976932112687221,2
4.19745431879006,3.8447827929513325,1
-1.9725165825303252,9.855462917750673,0
-5.078899416689066,11.04509468944644,0
3.116146107760506,2.0656894587126895,1
-4.369449055703464,-4.8694180155904245,2
2.8489913266295184,2.187584326086292,1
-3.372654362409411,9.197300850166364,0
7.733666215092819,0.3718703125593228,1
-1.8968184894810425,6.460410721841561,0
-1.200716667971733,9.28929913680585,0
6.300499840158561,1.7925979380103345,1
4.892860844178193,2.6360806582948455,1
5.101954645484255,1.3856968328080455,1
-9.290966987704731,-8.024196761125268,2
4.380459746342967,4.540732404154247,1
-8.828999046542666,-5.6355109664571845,2
-3.50313326147152,9.87018413108806,0
-0.7575245305630391,9.39591739315014,0
-3.5868639549314043,8.694115400630551,0
-4.885051858281335,10.154908112414768,0
-7.634089346978285,-6.484878770279357,2
3.7365607456854306,2.6763310680532677,1
-1.6435894322819402,8.709718049133832,0
-3.501877320205332,10.292936130392658,0
-6.483597069150765,-4.971579343115795,2
3.985300000438248,1.8087549780519858,1
-0.7720313128026484,10.201780169142726,0
3.627111423766529,1.7563916778674553,1
-5.946522205692197,-4.886709613972832,2
-6.958233867017475,-4.32395131889271,2
5.702200471112937,2.3229938808359845,1
-8.26241691083924,-8.386045651398195,2
-0.5509794123212566,9.04579189064746,0
7.751002840853062,0.5940927965610969,1
-3.9149663143780415,-9.226472010842524,2
-3.5587858850416287,9.335255994299654,0
-1.9671042147901292,11.321340977897275,0
-6.044797504350633,-8.883331946925784,2
3.0593552075085704,0.37146530157194224,1
-3.054615941373534,8.92886769261672,0
5.410278996082676,1.1741184244478649,1
-8.392459217265582,-9.824048130784815,2
-1.7366447222397605,9.784965054566635,0
-6.667741481020075,-10.075959312986747,2
4.827715590199962,1.3290613722528526,1
4.3197145298327895,4.2092588892156595,1
4.307998400849444,1.557949734107351,1
-10.010167719054373,-7.757036189261746,2
-7.076836084658772,-5.641038836113687,2
-7.957875772564366,-5.762601623960025,2
3.4125805110946406,1.968107997824304,1
6.465616617466346,4.255143761824409,1
-5.744444171170797,-5.961406402255543,2
-1.6232153770142863,10.677341499072684,0
-1.447569719869537,8.17058596435692,0
-2.3601991649089116,10.141366813256004,0
-8.748203255820847,-6.797708426776174,2
-2.6521409216331784,9.43281841685383,0
-3.374354618905249,10.147372966936956,0
5.329837050636776,0.9565966293125729,1
-3.794811843906958,-8.57644224626482,2
4.096217424123403,0.2936648420015162,1
-5.4969249381853915,-6.156077762462128,2
-3.2799979990577905,7.425465845364894,0
-1.2556594549550375,7.319725846211894,0
0.9627902269575128,6.2133883393107,0
-3.684077561557106,8.531193853889809,0
-1.4417753059194154,7.327322990441518,0
7.058209778611237,3.31842865773903,1
6.064210039390087,-0.2541772687341233,1
4.251315617497046,1.6786449103132646,1
6.069566404292232,2.7427978140866713,1
-3.9596618377465695,8.942719093985351,0
-0.29235655594047616,8.236880800787851,0
-7.329142163161451,-6.955416518838564,2
-8.11325708972457,-5.19856359228924,2
-6.064408123146131,-6.580393942697876,2
-6.378837241298468,-4.733059420529171,2
-6.972273490941464,-6.160947316146851,2
-2.617212805423251,10.519585475036358,0
-6.83043169803389,-8.017852595326051,2
-6.938588122592717,-7.081854769878546,2
-5.3086506312190975,-5.125724604634287,2
-7.956505527272673,-7.225896531046323,2
-6.765694289277139,-5.766085965736363,2
-4.525873389604166,7.636308208472024,0
-5.806555217989404,-5.8028310047140454,2
-1.4862681661103043,8.548885993308138,0
-5.567851579952486,-7.854757433548347,2
-3.7967342933245707,10.064750947311808,0
-9.163165970478108,-5.211077030791059,2
5.731323151683571,2.051088512651681,1
-8.400471119590076,-6.751578851170908,2
-8.307504881184624,-6.763888815497653,2
6.459525386196876,2.185745054400589,1
6.910053451091298,2.919387210772898,1
-1.2636938982363817,7.730160389335021,0
3.940824083425738,-0.41888491695946106,1
-5.481339844760693,-7.2349425241043654,2
-7.410688257562806,-7.740512252621298,2
-5.695041209517461,8.22565359567718,0
-6.257328940608405,-6.185176798098787,2
-1.7301778516909918,11.313394497702188,0
-6.568726197052854,-6.776093087721571,2
-4.364623689369873,7.033601208571907,0
4.763538465629856,-0.21315756525666396,1
-7.7681611246293505,-6.6947880493425735,2
3.7690936615210173,2.8560372905716465,1
6.214207909207104,1.17031686659988,1
-7.276399453117186,-9.885903139886077,2
4.630772468918261,3.230905845618195,1
2.8012303417245894,-0.22339263637399842,1
-6.746640804709114,-6.584136032167553,2
5.807420450478058,1.146391109447932,1
4.253814030093084,-0.5297064268756522,1
2.884709297139062,-0.7298009724292975,1
3.0462885440077816,2.615630329752205,1
-7.503918798479151,-8.575213601836483,2
-5.289722615081337,-5.9546006689109,2
-7.523493821599263,-5.997279688619867,2
-9.610532141974046,-6.475023555688813,2
-1.2583143912293941,9.703056247040976,0
-9.648908984508411,-8.274375883564561,2
5.4446436015837065,0.625467711254176,1
-3.5784662970684966,9.173931469736166,0
-2.141747766389666,8.253871365141627,0
6.497303443378555,2.0050770490448246,1
-5.941365165904717,-5.55226236879246,2
-6.052412778291985,-6.369225768675202,2
6.257900086375045,1.915406979689671,1
-6.220375345220931,-5.711704838007775,2
4.879663424224202,0.4316569725517949,1
-2.9061828729096844,13.094539878082749,0
-2.8778122191816666,8.605200773576815,0
-3.4658075994297244,8.217790695695594,0
3.662751830806429,1.2473409328592497,1
-2.3931451615813226,7.722359826205926,0
-4.065066854542435,8.72877811107291,0
3.607653318461516,5.351823391957195,1
-2.173058900337125,9.033174729371014,0
-5.831384560847468,-6.248650176691862,2
4.159357873936621,2.609418603543607,1
-6.869032453209005,-7.870591302486117,2
-2.0474949697146614,6.449033539213383,0
-5.064271282085482,8.930964579853393,0
-7.906571929791276,-5.694171194531794,2
-0.771304254541644,7.783262650670756,0
-7.088796604672769,-7.5553934905530635,2
-3.1789700511532817,10.29888431968353,0
-1.4618626526323653,9.604514206330945,0
-4.015408773180852,7.8625897805421285,0
4.384601902440709,1.2933276099498192,1
5.043569248095762,1.4583812706946162,1
-2.3793129418434003,8.780770275110202,0
2.2835646081253524,0.2830184805760241,1
-7.610431572943661,-7.407991570000711,2
6.014370348281823,2.492902397787721,1
-3.0232290141732734,8.457124829204634,0
2.296060050898287,1.1795906679212897,1
-8.314281756378284,-6.17150017645538,2
-7.143408797799377,-4.387904344683919,2
-2.143496552395952,8.168168182093229,0
6.185304017275865,2.331353422480502,1
-5.768390673021081,-7.6499299429833245,2
-5.565557002356579,-4.671103579649474,2
4.116900634616313,1.4492831274630888,1
-5.047894567624979,11.308611607389242,0
-0.010985956358885218,10.535841225725518,0
6.175972624945295,2.8619601077425068,1
5.212782014575431,2.6182321547273366,1
-0.41016446817374685,10.401236652567475,0
4.904541169143939,1.4226279253157486,1
-9.435434571391347,-8.266808575470279,2
-0.2556620449087079,9.125428298827984,0
1.2812010157576825,8.217982968817841,0
-3.2932821538313095,10.587799966953655,0
-4.838639297393294,-8.843340191954615,2
3.001409689219233,1.498557009398529,1
-5.176196970376854,-8.539549861893398,2
-3.871233736334567,6.895830576195385,0
1.1594303463724893,9.208117901161163,0
-8.906238740463301,-8.863796528391301,2
-2.0695889131047283,7.94275900115877,0
-3.6540863578665252,6.306962977201543,0
-6.6168100627885025,-2.4022210893708316,2
-6.288931243826893,-9.771618462294361,2
-6.321468982240976,-6.296370799774054,2
-7.222527064161298,-8.371633655188715,2
-3.6979787307018013,8.842181465997973,0
-6.077401186632405,-5.036638839542354,2
3.5868913045179682,0.9788183076143098,1
-7.159971428394248,-9.325819458848656,2
2.382798275181598,3.113253629475136,1
-6.856199690226865,-5.526693832595976,2
4.713168941716658,2.0340572207465555,1
4.359162438721278,3.4517646774605266,1
-2.0650172074558863,9.405869036468156,0
-5.704541427227377,-7.2574179223426905,2
5.448012824897655,0.5921592943216827,1
5.121914659403511,2.606050815293659,1
2.788355528408218,1.0844732952113907,1
6.268722184975468,2.685217033260661,1
7.09982563028519,3.0863609205485703,1
3.2488491349422404,2.3307231580429097,1
-7.70396289501414,-5.590727762806244,2
-5.83940882328028,-7.468128553154641,2
6.5384405975251525,0.6739074116189807,1
-2.912530658884996,7.354497265085816,0
-9.291118731828359,-6.60299872493236,2
-4.53147575621132,10.129182269232395,0
-0.9997584092310894,8.148948323913599,0
-1.5513089348866893,6.522006034794882,0
-7.505677411558897,-7.322744464632806,2
5.45930520823365,1.9828030886571386,1
3.722225199870173,1.9176144883681139,1
-6.021541028580054,-6.973396118774913,2
-1.278474351256704,9.775197174859269,0
-3.3696906333731045,8.193997716337734,0
-3.3049493444685414,8.150558767231301,0
6.065340224188465,4.53908974281362,1
6.112527066715493,1.4859226086777984,1
-4.46590187381003,10.018794951443379,0
6.087156285874288,4.396543919263079,1
-3.4464254895962685,9.053422703514572,0
