4.4384157240222795,3.189382093680405,1
2.3513943643729593,3.8670458390815052,1
-6.6218681814609734,-6.050232763298771,2
3.929119815621727,1.9514912776233133,1
2.268092783179901,3.3157271550549052,1
-1.9561876597433985,8.42427790970728,0
-2.002793629939947,8.39647067901462,0
-3.337532189474207,9.963683854831588,0
-7.230656979811743,-6.180572031606445,2
5.088008198776631,0.8454831087979555,1
3.7015347839638073,2.5668749840968457,1
-0.13983940445668175,8.229996087468418,0
-3.3038379287033086,9.784187277868355,0
3.719774840916692,1.5194651542085396,1
-5.256977099642027,-8.848438383423057,2
3.281280384934173,0.9925201759675022,1
-3.243356786830083,10.58052744380193,0
5.727522516500097,2.7474371146131693,1
-0.7402518469570105,9.115563850313485,0
5.745144681866751,1.551178348263412,1
-2.558888082363446,11.706122923475004,0
5.559039693821956,0.3930463391802479,1
4.772489165665872,4.189464805523625,1
-3.8990355236021084,-7.6765659399938935,2
-8.755238792105846,-5.973336603742896,2
-4.726980608603891,7.934519815606259,0
-2.4044944955677217,8.436315732905681,0
-8.24126146137165,-4.601183707813293,2
-1.2047887428942599,11.047742916405749,0
3.582361052590488,1.8895160674541729,1
-5.009289617849191,-6.973115607324994,2
-3.956582813922907,10.043363318195981,0
7.0582962232110695,3.945541364316803,1
-2.412777594409556,7.397668961304362,0
-2.1228720369686034,8.902617254549071,0
-6.38951004424779,-6.429398053859704,2
-6.980394626225303,-7.953749576942075,2
-7.654271656982628,-7.1748094684180925,2
-7.980887889319014,-6.757116258655606,2
3.4805623344926877,2.583748114627535,1
-2.521156585027676,11.234202336533361,0
-3.2406069591614903,8.36544884646889,0
-0.9215608927783685,6.37617689856365,0
4.092449741913773,0.7143551829322226,1
-3.768780386323914,8.115197160032288,0
-0.060580667155297085,6.869074061257372,0
5.481258008139959,1.5299492068969913,1
-4.1687000840617925,7.219976192077315,0
-5.780889036981566,-6.447024099038412,2
4.440928216654241,0.5113757269347698,1
4.725398523573729,2.3760581022356173,1
-8.423684453424377,-8.909115022041249,2
-1.3226497024881798,7.650204946006213,0
-3.856819630075287,9.75216488545808,0
-7.063690591544856,-6.74005103186097,2
5.797426902200618,-2.299644247004381,1
-5.079508756510978,-7.617963264535255,2
6.424084569615062,0.1317579612352433,1
-6.814355188186071,-6.042900321498188,2
4.600270200789711,2.3934114221701424,1
1.8855707765731564,2.7351566743095477,1
-10.833248799676586,-6.875046333380205,2
7.144735592755211,2.5651769786752037,1
5.4241320682813505,1.1126196780328634,1
6.137345183450042,1.3257392148636593,1
-2.4883036851833307,8.978098497533317,0
-3.198238972363116,7.739519574001134,0
-6.35515212020173,-9.227313750319029,2
3.7966267963606484,1.6593368733239404,1
-5.052688462692933,-7.649904140046041,2
-3.647896615383297,9.239876807912633,0
-3.8434692674910353,7.790570700750164,0
-1.995109603486194,9.699415956928997,0
-7.55464647814499,-4.994385767982087,2
5.839791689141176,-0.45129622871415,1
-2.3635812990306895,10.467253613997656,0
5.4107406107164735,2.242542356850129,1
-7.534706795212164,-6.97930851521468,2
4.598606478652147,4.631547078945348,1
7.156430057342762,1.14278732137874,1
3.836886557297217,1.8373697604844907,1
-3.4264743275406726,6.904294482925988,0
-1.47980733749098,6.595212321413844,0
4.3619473479115385,1.7784386343405927,1
-10.005796600399153,-4.2930646186342845,2
-8.151078084079897,-7.858242926165538,2
4.598922026963203,0.5732677453309378,1
-4.444138972664331,7.071667970102897,0
-5.635414928253647,-7.170848801435152,2
4.491996637801709,2.0014441183580036,1
-2.568530353837733,10.036537174257258,0
-6.732525881842853,-4.936301920481425,2
3.23087574549997,1.7570383503583087,1
-5.575893094567361,-5.549173337375834,2
6.418435068222597,3.051599649938332,1
-4.400523554555318,10.391079048780485,0
-2.64380116448359,11.174461951372532,0
-6.499879334094298,-5.6495935743572625,2
-6.192967891923441,-4.368370943254641,2
-1.7907278844331624,9.514779286128745,0
-5.1930971513455155,-7.381225439745857,2
-2.395490785762161,7.998543560930154,0
3.425473556345632,2.6092612506368664,1
4.326343950299064,0.6973890026267817,1
-1.486360388613283,11.784347116802373,0
5.16582398513844,2.7069503791622274,1
-6.434763873440128,-6.18533240037457,2
-0.1824696597689659,9.18779807963761,0
-5.873906265289451,-8.48789544283618,2
-2.378627020695493,8.56577510249952,0
-6.485652335642268,10.651546406082014,0
-2.7462094709212344,8.373964523277191,0
5.452072928535284,3.111902424394702,1
3.139381849319739,0.9565522281534546,1
4.990557703914223,-0.36067378536470907,1
4.59003385026141,1.6609943980319224,1
-0.7073767398068329,8.402173068665995,0
6.102675280901746,2.7248109388504997,1
-5.607365872151268,-8.72889456542871,2
3.803641158716351,-0.08153478542788495,1
5.38092411565221,2.3641803326765927,1
5.45527906811975,1.417248185811573,1
-7.349214236936001,-6.881172485140915,2
4.414795455679311,2.1615343641480456,1
3.670537871462397,4.636136022855,1
-6.141598919162071,-7.6691618572773175,2
0.8907702639177417,5.409583542826844,1
-1.6289119823523448,12.29996956691329,0
-6.221913582936679,-6.850684606734962,2
4.940732632074516,3.696125708083805,1
7.243824540975975,2.270035859134704,1
6.854689360816945,4.0433067151619095,1
-7.02282356178488,-9.544479093475625,2
4.9097200629583195,4.061173113457631,1
-7.841857554717734,-6.148301165969336,2
-6.88802121939484,-5.876997109887178,2
-1.5730178974745175,9.95680439209474,0
-4.175061391251493,11.642691793333755,0
-8.533065415905906,-5.858070327611525,2
-5.851365582965964,-4.10719634333133,2
-4.429654221059092,10.32297212061854,0
0.7205760632145841,7.8632647838662475,0
-2.075444657191023,12.697236338064663,0
-1.5276491385216635,8.93090912183264,0
5.944980432261232,2.716692515899639,1
-6.179620718202148,-4.598600252536876,2
4.8294482055477195,4.88156318252816,1
-3.5514568409790694,-7.118677408876024,2
-6.8222701987112275,-9.052996715226262,2
-0.9091855886690192,10.768229513866832,0
4.607827894705447,0.8523521652189969,1
-3.9483910405258404,-7.638729649668852,2
-7.866379021929475,-5.598321752676023,2
-9.741338527967358,-8.1706871094452,2
-5.2349233404349444,-7.818625524520265,2
-6.354927154299409,-8.386191488538962,2
-2.3626834752295025,7.854771452415122,0
7.896292912474822,1.7093409652922271,1
1.0954801829153435,0.4585736268758258,1
-7.96223352115715,-6.614878285066849,2
-6.023707695321974,-5.427832602476655,2
-8.946053442282626,-7.7272705995323605,2
-2.1966234111314216,5.951683825561886,0
4.6762080212372386,4.091500517063876,1
-3.177451405153908,11.194362843874874,0
2.697856622646743,3.714409865008511,1
-7.635896937662777,-7.002393602928415,2
7.724189531138585,0.3183571353582073,1
-5.662532359413882,-8.602504526404875,2
5.597974169271878,0.2586623148450067,1
-6.554527587465108,8.932843828421603,0
3.677656443393673,2.6210535009516427,1
3.3868582563384653,5.190893375600814,1
4.442993385589644,2.0884475083788843,1
-2.3451054311454107,10.102936064046359,0
-2.1462542157036992,6.144365761211625,0
-2.8696857202899526,8.452054916873925,0
-6.117224231639385,-0.9907530336214565,2
4.32318347798656,0.492400393213956,1
-7.371098633156359,7.477704666196887,0
-9.679437118192194,-5.368839058520564,2
-9.547508567161046,-6.4006318543974805,2
5.072919280147887,2.363652442097563,1
-0.2245115071482644,9.82265119372531,0
-7.144788435824943,-9.203037041571566,2
-2.195902230545617,6.074780942378658,0
-3.3932447584690673,10.288689273729858,0
-1.2744417471098783,9.124263078980928,0
-4.489547433583713,11.761474276979852,0
-2.8880498501424907,7.142611355251047,0
-5.836320554802604,-5.6064564271612305,2
-8.858497983049421,-7.184580549369432,2
-6.517644288776099,-8.606630718705208,2
-6.751813016700418,-11.366813549627032,2
-6.03271830231087,-8.40960610131412,2
-8.11639843344278,-7.792994178135498,2
-7.310798470251804,-6.449116236671433,2
-7.113474458056271,-7.702540538011848,2
-1.5451134832514344,11.008014923396969,0
-2.514601431688603,7.276739094409507,0
-7.597883375163876,-8.174273239340629,2
6.173734484242562,5.632798293449641,1
-3.9814605996246764,9.707441339593228,0
-8.764387532570154,-5.66030181315398,2
4.3774392011849885,0.839551944701465,1
6.017353745231571,-0.3825812214940334,1
3.6998029993431536,3.2667598925148704,1
-2.074535337708131,12.12738732616648,0
4.840190193401525,1.7444649293699162,1
2.924289525247109,2.1360092426055166,1
-7.676448633062668,-6.154294616493887,2
-2.2426461216528693,7.011269590133169,0
-5.431530964264514,-5.025913510566619,2
-3.7526901394358587,8.174014567902868,0
-1.6333053450638042,8.475347992017733,0
-2.9484375546063077,-8.548060131937191,2
-7.576233584615352,-6.187018253398102,2
5.532010348726031,3.2532930221111935,1
-4.178860418884989,-5.0216900638667905,2
-6.488963796150936,-7.688372377565054,2
3.003429190905304,1.3569482520088547,1
4.687885059826751,0.8430428784214568,1
4.755111672818485,0.04868134765787757,1
-1.9593002539074778,7.604466448707289,0
6.585370656069765,1.9388675904924089,1
4.602338398110385,3.1998191327411627,1
-2.5629366817176775,11.36125161191933,0
-4.797485379439858,7.976424023376455,0
-3.0973598527509867,6.819013706000144,0
-6.8182484280576885,-8.383390776948156,2
4.478925620221758,2.6447450726561486,1
8.606393856753654,-0.2812858086519978,1
-10.673967307692724,-7.325020781880644,2
-5.606980867843343,-10.250443594252854,2
-3.9877866925560657,9.770355901475089,0
4.4470725690697055,-0.8496038843057265,1
-8.53692138074505,-6.549297452755146,2
3.140925487785735,1.216007302098406,1
5.245473971733015,1.9368762743543577,1
-6.113439058359878,-5.334238714839861,2
-1.2650892512775165,5.697583164686494,0
-6.565138068239332,-7.617563871724018,2
-2.012302475947404,10.47760381888186,0
-1.0465180229261235,8.793700055945113,0
-4.102653193641908,9.724674774151094,0
-5.320959510020867,-6.993756023079136,2
4.071187224746871,1.6677991437871893,1
-3.3475803939601327,9.580103940795103,0
0.43789007632183363,9.067181456155915,0
-0.7400374419708196,8.310522650041264,0
4.671069397741213,0.8811652720970304,1
-5.301705764566892,-8.377200534247565,2
-8.563444400517891,-8.256363824797342,2
-6.595067939735676,-7.87308285997086,2
5.572236671012178,1.4187541798752812,1
-3.1609419642012235,8.550527942995362,0
6.728576786324595,1.598099912042303,1
-5.591950516166272,-7.232040448212067,2
-6.184817753002585,-8.930816302966315,2
4.893920072282218,-0.1474020614167384,1
5.568610227735898,5.05941288850828,1
5.96454350194884,1.8564138884215289,1
5.239410763857064,0.9961343432529884,1
-2.8443918010415263,10.085286869336459,0
4.380937886316872,3.2986595901707405,1
4.343871205767112,1.7462597584604644,1
-5.033315421419168,-4.3525881752131825,2
-1.8491759479727516,8.261204791669405,0
-2.103512384382992,8.938928964024615,0
-3.8442178623068113,-6.86990982643595,2
-4.501476696400395,9.309577982002008,0
-2.736875265606125,9.896761937925186,0
-3.4101556579309578,8.576745503508405,0
5.118640601856872,3.983845352975449,1
1.799456835797423,2.2931102450001397,1
-7.457159908720565,-6.305626116164554,2
6.632170049001688,2.8075146980417216,1
-8.303001972388525,-4.259064796402609,2
3.166147745920637,1.6362199589451951,1
-2.4815700542684227,11.528942096611246,0
3.1300649883086398,3.6829875256343003,1
2.9848289269672907,-1.2561662054879923,1
3.4512489547281593,1.5112273894821717,1
-7.835588811694462,-6.192529537948721,2
-1.3737146980847224,7.631038141931883,0
-2.08924468357302,7.326052557250756,0
-4.9188671034391085,9.319481581999156,0
-2.080399536965393,9.51597131317886,0
-0.25410017040202426,10.33032956406183,0
7.238651335455739,5.32011990322968,1
-2.1196138704705274,7.657811190541709,0
3.0422083416150425,1.5153326274087306,1
-4.02342230679176,-4.441171220232851,2
-5.668943296195304,-8.34042889283265,2
-2.317041000686566,7.992708641986001,0
-3.47905694941654,7.391964122776729,0
5.080215734478045,-0.0617030229943758,1
-7.665759788053159,-6.651577285225364,2
-2.4188523081412105,12.70914929692625,0
4.5575378353036715,2.4015007962272175,1
7.44982550055442,3.5932417825127048,1
-3.2216155897941845,8.034292279337754,0
5.946824782413968,-0.04579983642939078,1
-5.013305544734807,9.829326416768223,0
4.399679642878141,2.9801797986164305,1
6.61596993467959,2.2695690909793313,1
-6.9478955591031335,-7.516464093373012,2
6.846634327468514,1.6591841682129327,1
-7.7884184222896105,-4.3010427339650015,2
-6.492998380937144,-8.742750456498383,2
-0.8846207582898347,10.594989206250677,0
-4.632253736128371,8.383318144050284,0
-5.546911503039161,9.293967600352463,0
-4.165667666551605,-7.207178436364507,2
5.7020418512609865,3.408223159132608,1
-3.9332959563006646,12.962859225454409,0
3.6296428998622985,2.391660927276435,1
-6.917988659439262,-9.533723450609624,2
5.63420073922922,3.7333804701687194,1
-8.184121813063312,-5.191957416653793,2
-4.011627637895123,8.59263568886939,0
-5.270508970050218,7.09492067809477,0
-5.347552248007172,-3.747445433971059,2
-6.249485455473508,-5.96983370345244,2
2.8494235885933814,3.351900944355734,1
-5.566384425819531,7.502156661822216,0
-1.2904088894614532,11.048646171054557,0
-8.222646674695806,-7.492260852016278,2
3.7059047936264236,2.265080866796596,1
-9.280983158866043,-8.122855130446316,2
-9.276813718976891,-6.186850594153032,2
-7.699647318032168,-7.287592258765026,2
-4.7882525719837705,8.287935018898944,0
-3.730044507401497,-7.250648144394941,2
5.93058906876772,1.0985535260873243,1
3.9429528902805115,2.274909167749991,1
-7.224326637014061,-8.157219244666416,2
-3.397788509411054,7.718299973678597,0
-3.6047475706284553,9.338974012571283,0
-3.3045840506114113,7.824976879804805,0
-6.943862263118632,-6.7930754910633535,2
4.823325090776527,2.788116727495314,1
0.28946414366438455,9.725035509566002,0
-6.3770401475250935,-6.405875657501779,2
-7.499123924366421,-8.270157056546912,2
4.851208206594907,-0.6794893644035453,1
1.9803301339177795,3.8660519350117193,1
1.0035184458186892,3.299237778482307,1
4.300152687953354,0.5340108288555123,1
-2.5405500139989723,9.190277203161495,0
-7.534773547008596,-9.289975244383966,2
-4.329691129286699,-5.272794864923618,2
-2.1351220974866174,11.380466047843534,0
5.7698912678849,2.544907261264899,1
-0.183446883831635,7.516755067090135,0
5.421562478797108,2.9409930628658176,1
6.0187222380909065,0.9709535556322411,1
-9.748009654280935,-6.983060662404149,2
3.0307642976183917,2.3320399801074565,1
-4.453808328698335,-6.723575686991127,2
3.9688959927399745,3.8946942265434012,1
-5.859303032975596,-5.091348324558984,2
7.062942370432264,1.4896889801237223,1
-0.699434173290215,7.788882621717468,0
-1.7692207717314163,9.291540313740633,0
1.6492753723709184,2.5342545387120903,1
-6.481583667051828,-7.7542475796933195,2
-7.225926751918424,-4.700218598294395,2
-7.749707053206334,-6.521002842472881,2
-3.1788480448785426,9.305421117545784,0
2.858481207683832,2.4379007492812734,1
-10.109641570958136,-5.234380525645403,2
-2.001453011811129,8.39135425734712,0
-7.7855981301051145,-7.224432576316468,2
3.816791474616659,2.112437035652404,1
-7.490181660541441,-5.850631907840896,2
-5.603280247899312,-7.086167275875042,2
3.6659625186290907,0.1372592837973472,1
-2.8799636968336455,7.991309756201623,0
-4.844141383338606,9.92330105521678,0
-2.9708649754822516,9.34301161969423,0
6.936005084743647,3.801312461486707,1
-2.0428362746557434,11.22732045362265,0
-5.5065417778110275,-7.704420005169249,2
7.03163643106556,0.7027276614632403,1
-3.443908412689897,8.18107044945794,0
6.434826066196578,1.0584953274616586,1
-6.43829099763103,-7.23172129375043,2
4.82468604640483,2.8003977480014335,1
4.724853723573762,2.767708815475828,1
-6.056301438175224,-7.262543283606494,2
4.365534174570842,4.035484312663009,1
1.4363675152600583,6.679792484430722,1
-6.736610891989308,-7.275281917399321,2
-7.455584099079798,-6.504809283898405,2
-5.890758688502663,-5.473754386836109,2
-1.6528618570129998,10.71763458846922,0
-2.229047476337133,7.881211729668338,0
4.4337060642865636,3.40248150474514,1
5.778271720908249,2.3949568198947957,1
6.291318288725958,4.910690865271623,1
-4.110628267126642,8.800716900666382,0
-3.7365286479029587,12.152867041726513,0
-4.681324135298736,6.903090466633489,0
3.398493505255022,2.1023855085102943,1
-2.210608079692545,8.11396081246013,0
6.471429379516131,2.846316239143656,1
3.142300677445664,2.425857533669931,1
-4.774572235963484,-5.833254684467406,2
-4.255251334843139,-4.807928475240217,2
2.109123589630106,10.693648495350187,0
-5.822867381414185,-5.696524562212668,2
5.409537533492226,1.5838496675648561,1
-5.0450025905082825,-7.268391193830694,2
-7.682629821675604,-6.342429165961517,2
-6.914955417462627,-7.141640980130201,2
2.846054243175325,2.6400736862709433,1
0.7755067767737582,7.801838700165595,0
4.809784452034748,-0.18424728353531794,1
-3.3419969130925478,11.836021732359207,0
4.270785104033179,0.7082997909664444,1
-1.1017719140887536,8.240219035872261,0
-6.0778687184304445,-5.548626454465193,2
4.8925703006325225,3.9495659873526714,1
-5.544052445871591,-6.017302069116097,2
-8.325265580467187,-8.315835965618511,2
3.9157635529550525,0.5431767715526634,1
-2.5656496766900228,10.669238951223104,0
-7.150214713794882,-4.820836881261151,2
-6.848297458707328,-6.5340582346979215,2
-2.2154297404062278,7.546726961775773,0
-6.6622954415059334,-6.844255028348513,2
-1.973674394105179,7.9749217353073405,0
-2.561680358798193,11.670487081651586,0
-6.17572580643848,-9.183467778086605,2
-3.5622772638687787,8.52279290830167,0
-1.5213812140435046,12.029592936347846,0
0.13898373736889535,9.621758694639755,0
-7.789924957937033,-6.193579714195619,2
-5.362432638038736,-4.867895719979625,2
-4.193280655396198,9.587900747474398,0
-8.033340715832217,-8.289964244939243,2
5.684460007413175,3.406127496796498,1
7.1029015764326555,3.487895317954683,1
-2.6826700466351108,8.562630584814388,0
-7.702030383538886,-5.630108725605486,2
3.9959254994522113,0.9345382141299481,1
8.245002214085513,1.886741488390354,1
-1.5605860144694688,10.473117802638416,0
3.915287258702942,2.193359201919056,1
-3.4117575413968453,11.792703404961728,0
4.6015477297409335,3.7322632128297792,1
-9.258602159508207,-9.699996170984514,2
5.339523809878391,1.9197074604945066,1
-5.452453275564141,-7.4298701238280245,2
-1.159797809902874,9.475235409513235,0
3.564645355323894,-0.8266352416688578,1
2.9954662058852985,-0.18690663995070977,1
3.072665045196551,-0.9763652001232708,1
-1.6695119511561904,10.635457216530254,0
6.326047916207122,3.3944593771250187,1
-6.293929916257936,-7.034942222674691,2
-3.768023907886708,8.5504675644215,0
-7.460323165835542,-6.948226420174304,2
-2.3857716391396138,10.612506690796348,0
4.380271099802297,1.9965382553129334,1
4.34751641569908,3.6738248292413287,1
-4.0284443035543855,9.485657127091232,0
-7.359398476033536,-6.652472604902836,2
3.775113235138022,-1.9133937542766328,1
-6.2910032403831195,-7.643555031837195,2
-7.205152766787826,-7.342833775959676,2
-2.561224954132922,9.365608227003102,0
-1.714491356179826,11.176639059185172,0
4.655407765993172,0.005415335415492661,1
-5.918907498350034,-7.165864252272664,2
-1.7262852746274038,9.4597631380481,0
-6.169179075934088,-8.269681288248254,2
-2.1251530215819368,10.488322604116593,0
-2.527567782323122,7.6684045709695745,0
3.32290495609326,0.732849152880942,1
-0.1879398210576575,11.708102637841604,0
3.155436631372595,3.384326465923056,1
0.18733216722153356,9.975550420098836,0
5.591961039070756,3.637719446875067,1
-3.7474434182415175,8.53220736571883,0
3.725610532989177,1.692712729462563,1
2.535970928528561,4.597534798721141,1
6.363027386786257,-0.6364009842264173,1
4.155859077964898,1.596920159258161,1
-0.310724469670419,8.675621677468518,0
-5.854633701934666,-7.194080322644989,2
4.705596044196766,1.752666681497999,1
4.6169140624686085,2.8421069333423645,1
-1.993770188700058,6.369725895154221,0
-5.270160119502252,-3.3343008513469057,2
-8.467988571736171,-4.657614489582048,2
-0.9614308138497978,6.785945568642863,0
-9.155387736158788,-5.754240841993298,2
7.659959707518036,2.1779726805648383,1
-6.541665308089858,-7.434399986525984,2
7.466758295130015,4.2880349763490155,1
