0.048343745468640516,0.4845422197149114,1.0
-0.515902009880923,0.7970866504719708,0.0
-0.8495471647051376,0.3814407859803544,0.0
1.0398237662260985,0.23916335309178782,0.0
0.2812191717247492,-0.04272683294646029,1.0
0.060190841687261576,0.10094216726758024,1.0
-0.8582451970279061,0.25428087383046816,0.0
0.7680928257632147,-0.4180546026974782,1.0
1.063742870910057,0.5329163026776247,0.0
0.8600465101086536,-0.4881989190298664,1.0
-0.6222056444727649,0.8428728123005225,0.0
0.6761824659895252,0.5682739244237694,0.0
0.28578677863590707,-0.24947435499259046,1.0
0.8820145133903106,0.3478414737142624,0.0
-0.012650497367247132,0.022164654795985256,1.0
0.4742475122711254,-0.3503856467967364,1.0
-0.23824328784905902,1.0399380874699626,0.0
-0.8647268265216246,0.609869827099784,0.0
-0.743363598339716,0.7697030971387797,0.0
0.9835161160545263,-0.4214616438525265,1.0
0.7956161616039511,0.5139962060813635,0.0
1.7306575783694065,0.006931775276518837,1.0
-0.07443464933828467,1.0254812727412321,0.0
-0.5648951680157653,1.0078562110571765,0.0
0.23183670455104702,0.29619916309934163,1.0
0.8918874475851511,-0.38670767110477927,1.0
-0.866257761565631,0.7546435476347361,0.0
-0.07145888218677376,1.1787977124442919,0.0
1.7375832165118437,-0.08939458414825743,1.0
1.8713556293276452,0.28495830782402193,1.0
0.011630658174775599,-0.13226274383391073,1.0
0.6450797522430084,-0.38103277642887634,1.0
2.083083078600926,0.32038379951287976,1.0
-0.5131092688087112,0.925392752522936,0.0
-0.8771575925331013,0.7069744223538047,0.0
-0.24915686707233414,0.932932172350775,0.0
0.3002080821131747,0.9271294804748472,0.0
0.12830849864566746,-0.27341215058014146,1.0
-0.8305780762227737,0.3309444588221068,0.0
0.4801313199999159,0.8712354096225934,0.0
0.34694819565384516,-0.26249958945461055,1.0
1.843408229073135,0.1697843982103279,1.0
1.4800382711169533,-0.45181823702304447,1.0
0.10909759256078459,0.11392612582996757,1.0
-0.8941800086611833,0.20366159577780232,0.0
-0.79660989382306,0.6671297905444973,0.0
1.841243761316554,0.021568230367121986,1.0
-0.0487847253162661,1.0252198687097636,0.0
0.11483832404687914,0.008787987183299276,1.0
-0.277763621160569,0.9120792552628147,0.0
1.7548995679293709,-0.2024176543439514,1.0
0.5348271279235444,-0.38402349888975723,1.0
0.945917661768246,0.46779091851592725,0.0
0.46721753564021945,-0.4710679884475235,1.0
-0.46763890169796973,0.7635632251854669,0.0
1.1330812052393928,0.02847885248227612,0.0
0.06868894775682333,0.7811291413335668,0.0
-0.5965394870859744,1.0379637861383835,0.0
0.6668779572035384,-0.31497040756143174,1.0
0.9674516554557708,0.4043682774575783,0.0
2.2302365474578423,0.5358068888530305,1.0
0.42397567208425846,0.5202550952118822,0.0
-1.0273305288936976,0.15257780366472573,0.0
1.02612990779913,-0.5187099298668768,1.0
0.14564467662740183,1.0657049246820542,0.0
0.9894028111649433,0.2785454267719162,0.0
0.4844174570146271,-0.48763199891526393,1.0
0.4862965469605259,-0.4620337990162977,1.0
1.2025334266415852,0.34082390599873175,0.0
1.0712753856299766,-0.04713751207161063,0.0
0.0112475846763967,1.0978245735836614,0.0
-0.8508996215560483,0.41141134492973747,0.0
1.0011299687303925,0.024599608885642714,0.0
-0.041935251715063265,-0.07847336534057664,1.0
0.05624658203353887,0.17304912419119245,1.0
0.769236877134181,-0.407371904458078,1.0
2.023944916590514,0.13445551153848934,1.0
1.1239931138192178,-0.4200612432260958,1.0
0.5062778909827255,-0.3550371723234065,1.0
1.1171222985126725,-0.4983601939716816,1.0
-0.1793490005646374,1.0928455622778608,0.0
1.6256606835514296,-0.10017395661769807,1.0
1.9332171163157628,0.30379359953146806,1.0
-0.5322014434084301,0.7383274985894703,0.0
0.013862631212655099,0.3560174192302946,1.0
0.23999712458575143,0.8348908542635167,0.0
0.9958220617032731,-0.4759189552997196,1.0
-0.402445976342058,1.1084704019613447,0.0
-0.933426896002344,-0.021808663406315626,0.0
-1.062992288393362,0.26270907459772547,0.0
1.0011234843308963,0.2997585178413046,0.0
0.24507324629750948,1.0426348308723545,0.0
0.3905706579927389,-0.1553845482454865,1.0
-0.5126151700038858,0.8992957826863462,0.0
0.05178461645257371,-0.09534444256036251,1.0
0.8626646358458939,0.42614069344644034,0.0
1.7336270046248625,-0.1952940930101128,1.0
1.0074948794612655,0.30870696945237774,0.0
-0.9129861307911834,0.044072486835937036,0.0
-0.023570753996478733,0.9324816067944387,0.0
1.6693253712531921,-0.0982133118680421,1.0
0.7494512067023801,0.7568927985756926,0.0
1.6796853114556922,-0.2781037336958933,1.0
1.9743072583962191,0.5409211765875055,1.0
-0.24120975952428303,1.0076827668015427,0.0
0.07849286067248837,0.2937706258584927,1.0
2.0436645425342883,0.35941948027932,1.0
1.8326277884138142,-0.15818225604260516,1.0
-0.47730611584734106,0.6899436324389984,0.0
0.7053400882353852,-0.4744552012310987,1.0
1.8784097467317524,-0.14599374535589238,1.0
0.21378857907092153,-0.3537485113844488,1.0
0.7123015451168601,0.3987338372167467,0.0
0.9339832183852507,0.6751326206278844,0.0
0.8462296336163948,0.37013088248181947,0.0
1.4278618875301237,-0.4545117743821464,1.0
1.7502931430134128,-0.12854340804362563,1.0
0.5696879393497356,0.7587603596837869,0.0
1.076219672513399,-0.4297312718213183,1.0
0.28499037095368396,0.03517446751931885,1.0
1.2672804633855272,-0.38841260474120565,1.0
0.435195864759397,-0.35336422603460715,1.0
0.5408159003883065,-0.43635618963796974,1.0
0.5884956843728791,0.5931336303692613,0.0
2.0357337259165087,0.43512516612331076,1.0
0.32882302539742664,-0.27370948007523577,1.0
0.1456663514282186,0.3231246077416693,1.0
-0.6325720844821504,0.368918378374736,0.0
2.0950621098148257,0.3506904677827723,1.0
0.760573521372881,0.5408550219576248,0.0
-0.2500616488406058,0.9310067533398804,0.0
-1.2401855185849113,0.28898414149056206,0.0
1.0676437926306324,-0.6874997653621506,1.0
0.5817084795309845,0.9645202440279892,0.0
-0.4309556342995181,0.9161415595369057,0.0
-0.6958374343903089,0.9752526293307598,0.0
0.37411297308849384,-0.19734047742881755,1.0
1.9070841729564574,0.02576813369026625,1.0
0.07331215047470423,0.9827661415090102,0.0
-0.9876478347452549,0.11577074426860148,0.0
0.8240898789418053,-0.4430965391559608,1.0
0.3449537341604677,0.8848525449663712,0.0
1.8384365110838046,-0.29531181646454874,1.0
0.29622379238331753,-0.3855715824572875,1.0
1.7644164223645817,-0.1206475464322858,1.0
0.12286922790569593,1.0230773540341147,0.0
0.4878644502967901,0.7704482337661551,0.0
1.5144426911127837,-0.23493019108478153,1.0
1.7755976405091483,-0.15844591582140063,1.0
2.024047212691247,0.5682205329233838,1.0
0.008396620720791103,0.31599771333671334,1.0
1.057191656440173,0.2985707412023485,0.0
0.8017967524223768,0.622255461496752,0.0
1.2697681353529922,-0.46069869092923754,1.0
1.0397389400188957,0.27251204157596276,0.0
0.9132738377377567,0.27835278886219844,0.0
1.4322978726948006,-0.1839843224717973,1.0
0.9745018999610919,0.09634515563974441,0.0
-0.8866540224367939,0.42803521967616925,0.0
0.33747827091210536,1.032705724353273,0.0
0.6254560665051487,-0.2904053837556946,1.0
1.903051451413702,0.2122063265070408,1.0
-0.1192974003252252,0.1849483231741331,1.0
0.2274309452678162,0.9545672996043559,0.0
-0.9470406833991286,0.04750440784513892,0.0
-1.0788152341704467,0.25057887379046895,0.0
-0.7251975724032671,0.7227327942441374,0.0
0.4412771537637779,-0.2855507717410498,1.0
0.24004194551649682,-0.04183101581902464,1.0
1.6716856057333338,-0.16800397439524764,1.0
1.2589694829455211,-0.27717723740061995,1.0
1.9714402532682462,0.19750267003513428,1.0
-0.3484747777984682,0.8949837081795431,0.0
0.21231166342452473,0.9137152257599551,0.0
1.0914370260809423,-0.5854809637216535,1.0
0.9645137834262963,0.2976154728604483,0.0
-0.9132479843859231,0.34469968329429357,0.0
-1.0014419955802625,0.12931392932330055,0.0
1.9366771363760598,0.429046635123478,1.0
0.2811358894536658,0.05126476559304455,1.0
-0.07752929870648512,0.4016189787753722,1.0
-0.05248844976869359,0.9401282995352264,0.0
0.7326181619181417,-0.470301272633124,1.0
-0.8282360236571156,0.6107292397409425,0.0
-0.2562211831938343,0.9034461785445981,0.0
-0.5217185069265503,0.8752329855825987,0.0
-0.14547841224465008,1.042604939253519,0.0
0.054149815113544345,0.3699536250049224,1.0
0.22764933891043873,0.06695985964177323,1.0
-1.0245089178442528,0.2925558095192379,0.0
2.147436387040918,0.10008920304496166,1.0
0.6094025386119689,0.7641806186999749,0.0
-0.8808828184397298,0.0586279203223913,0.0
-0.01122358503226046,0.3652109431524374,1.0
-0.5853370979862696,0.9208848152697484,0.0
1.6731912816852115,-0.09844862363841239,1.0
1.8451517586254083,-0.04384237413680861,1.0
-0.16802860523126958,0.9573600196193708,0.0
0.9714536022269931,-0.5444033225942716,1.0
-0.7592463514071033,0.3901129232919043,0.0
-0.06106965251377834,0.38062496189309164,1.0
1.780259522093618,-0.10363958458443637,1.0
-0.11148793098341703,0.6581974586961896,1.0
-0.3560667269871347,0.9875429280024681,0.0
0.8462467317819503,-0.6091120186384864,1.0
0.6287524194053505,0.7484847863247409,0.0
-0.744418576658876,0.8274707915297478,0.0
-0.7436143404072866,0.552031354415213,0.0
1.1978023239781046,-0.3796588289916229,1.0
0.8482489611566105,-0.46835266806712733,1.0
0.7098377859637639,-0.541885938617084,1.0
0.18545449699360986,-0.10011584237071605,1.0
-0.9698816806340782,0.02664901989570197,0.0
0.6189469590855033,-0.5471582041844253,1.0
-0.5577971337934327,1.0476656690997377,0.0
0.14727621545475683,0.3486916862607819,1.0
-0.4650948242182774,0.9137153166024186,0.0
1.087262065944012,-0.48806208273128504,1.0
-0.08434696786616472,0.14195903628114542,1.0
1.0055493160722333,0.3952991462510537,0.0
1.0864625163069885,0.1865055077841414,0.0
-0.39686132729329887,0.8553263483129654,0.0
1.5396099690672564,-0.33894158733747165,1.0
0.062410038178752986,0.971231710718021,0.0
0.9259080261966331,-0.40743343881407784,1.0
-0.16376954144544198,1.1026621351933343,0.0
0.5653182233544781,0.8319751927839787,0.0
0.08870002358803576,0.1745040705215432,1.0
0.5104471435826142,1.0194205958985365,0.0
0.9354785990941967,-0.4816552468337094,1.0
1.1367991466392477,0.5062880938306507,0.0
0.6371423946790087,0.9121557662344183,0.0
0.11019268683322686,0.9522653483280188,0.0
1.6643216590049095,-0.26359484532994715,1.0
1.7009508461513594,-0.4281893247976278,1.0
-0.8925275657893931,0.3123425849393466,0.0
-0.39056029003968484,0.931719121425182,0.0
1.2608919214355392,-0.4565466531609774,1.0
1.844485225570363,0.40032150261939187,1.0
0.46529464786609576,-0.0647009939902195,1.0
1.9106692563791143,0.05202977441577057,1.0
0.1692855243500314,0.8363941343274828,0.0
1.971812359889689,0.07461671729674905,1.0
0.23882447122225378,0.9645936518968317,0.0
0.921921234126266,-0.4005319472989064,1.0
0.3834121146051716,1.0827826018855573,0.0
2.0940200841901273,0.7454576628564291,1.0
0.9140212303574348,0.3043744298193363,0.0
1.4211293820857263,-0.618805674865977,1.0
1.131618763168708,0.056225827596814486,0.0
-0.049097607226646856,0.08464589044139784,1.0
-0.719147943191741,0.5298238512460054,0.0
1.7679388676334193,-0.01453387220353701,1.0
-0.007679148796081704,1.1380329136401417,0.0
0.8781010371445396,-0.33009791613497197,1.0
-0.600425710832297,0.549363555219383,0.0
1.9291578248306736,0.4550613340672585,1.0
1.698161149726449,-0.1302039711399735,1.0
1.1404967472663456,0.036915123897342056,0.0
0.15965310817568054,1.0882411441553046,0.0
0.33817655032194033,0.8789320596751974,0.0
-0.6050363517981425,0.6929759533374932,0.0
0.2844686569131242,0.19239128493063684,1.0
-0.8334664975746674,0.6658304383437119,0.0
0.9333420533578676,0.42595577969123793,0.0
0.6777219136434293,0.4279982741044084,0.0
-0.1104032523376478,0.8931920732556908,0.0
0.8592481635400088,0.3685284002985933,0.0
1.9488038749630516,0.05560848639399957,1.0
1.7829829172600955,-0.1454743374944231,1.0
-0.7198805730543006,0.3491748441504552,0.0
0.058704249659665524,0.15586389807626197,1.0
0.0749703241820661,0.5049415809124944,1.0
0.14750441706262035,0.21073795956252558,1.0
-0.08802603274043128,1.199940679613752,0.0
0.9673652604293378,-0.014365689757690304,0.0
-0.8576909082095906,0.4406520622324418,0.0
-1.056270143159279,0.05676317195021494,0.0
0.9989670569268669,0.6388138562619362,0.0
-0.04807571425859608,0.24833960532770047,1.0
-0.15352056446287676,0.5073206752556573,1.0
1.45819245989508,-0.21274746953280643,1.0
-0.2626872181606359,0.9969169588013284,0.0
-0.05812281931590195,1.0099761542544632,0.0
-0.9582435064633119,0.3519917575906221,0.0
-0.8671445992487066,0.654912734572746,0.0
-0.3113748287288143,0.7981130832090766,0.0
1.3923799670533288,-0.39792541871062004,1.0
1.724396248977286,-0.19151579448923903,1.0
-0.029337664511402975,0.3808875090896669,1.0
0.8099999330989532,0.677580233679189,0.0
1.9013817603922256,0.07352591307057114,1.0
-0.15128685939022044,1.0937747582203672,0.0
-0.5698338605519843,0.6857636975267943,0.0
-0.8992429121650387,0.16166068624647803,0.0
0.9722729662106945,0.004535170134575231,0.0
0.38793812325694793,0.8553019145717199,0.0
0.3025995483178482,-0.13013968231078346,1.0
0.8421278170246669,0.5529415186804169,0.0
1.7954357798943341,0.033192025777836864,1.0
2.0392766125969337,0.028996716583988974,1.0
0.38770643248279746,-0.3368217462817583,1.0
0.2184250255940126,1.1976950058553113,0.0
-0.2413444962314496,0.7286917839702697,0.0
0.37653940502106564,1.1874219309859533,0.0
0.9236036917200271,-0.5024074782036827,1.0
-0.8161068167523955,0.7480280586791251,0.0
0.2826556836561898,0.0338431044930866,1.0
0.4885175603781239,0.987991607882473,0.0
1.7862647961303386,0.20282253328479047,1.0
-1.2379433514558569,0.03265440625099522,0.0
1.9649012028661104,-0.0641885191928443,1.0
0.4820366146365671,1.0678635042692135,0.0
-0.026757627976794148,0.6015927965551754,1.0
1.8972853695801035,0.07118913606758975,1.0
-0.11984122809462461,0.39035473385426134,1.0
0.006245703300545441,-0.029793453081568298,1.0
0.46980844872029487,-0.43318090468133563,1.0
1.2039920073707124,0.07083283491372655,0.0
0.5850774352772431,0.8920816994233605,0.0
1.1932041650108764,-0.44478203595555543,1.0
1.9264241204725643,0.5944274043459812,1.0
0.024546675713680854,0.012540995770740158,1.0
-0.8210708948998894,0.5597515196998042,0.0
1.1161973453410605,-0.5742398438004032,1.0
0.031955159362508645,0.1412341379013367,1.0
-0.5886602612164104,0.898282861532347,0.0
0.16915230656604668,-0.20534522072898065,1.0
2.008898175521987,0.5476985428668615,1.0
0.22370926776433017,0.12500771345838002,1.0
-1.0173045363798758,0.4593537771322564,0.0
0.09326474859946586,0.27915816180854397,1.0
0.16822179440765592,0.14653594032473172,1.0
1.9141969648712793,0.3818744876754196,1.0
2.0345295897572213,0.28446171825426136,1.0
-0.8801556575868066,0.24037340166799803,0.0
0.11148830080343392,1.0289612654758336,0.0
1.8782374542914158,0.3523191096781583,1.0
0.9184839769484376,-0.5273282894439011,1.0
0.5110636992076162,0.775233468800099,0.0
0.8296056363635883,0.3730376268913215,0.0
0.5437947400380175,0.7251387101852567,0.0
-0.4146427461791856,1.034684420450096,0.0
-1.0354197751270702,0.21182450366756314,0.0
-0.5716048094696525,0.78008032059181,0.0
0.17477781498765174,0.4696441990723987,1.0
-1.065368105368975,0.28024020608543154,0.0
1.0695205407214488,0.20930720621067092,0.0
1.1288676538690943,-0.3513008132466421,1.0
0.7008318266345196,0.7547146625697194,0.0
1.9845732385844699,-0.05933419582279251,1.0
-0.49777781474134836,1.1004458317150025,0.0
0.7489019772616077,-0.6164416866015083,1.0
-1.0658785548089336,0.47521651192675485,0.0
1.2898017658651153,-0.37411739988018244,1.0
1.019616754557873,-0.060188721120123356,0.0
-0.3003034810805023,0.7759588934742623,0.0
1.6626282392895146,-0.062134782964029314,1.0
1.7277268883901098,-0.023338452431059892,1.0
0.9272766222557688,-0.5511610930811197,1.0
1.1045351000842114,-0.5169430486034337,1.0
1.8706277113564993,0.21356574190476094,1.0
-0.9148757233239029,0.4155041111976523,0.0
0.42350150645890533,0.9233809224801325,0.0
0.5633594008572482,0.5128609002319665,0.0
-1.0810981953094938,0.4808003242047336,0.0
1.3778388074059302,-0.31249324940101403,1.0
1.8825158071363084,0.2072326187099098,1.0
1.8946609919943538,-0.15043268153066272,1.0
0.8805929977495708,0.6257021829286988,0.0
1.8021084997132932,0.12477726862049954,1.0
0.3739703751136568,0.7794803950990066,0.0
-0.7674747948328355,0.6703736753154746,0.0
-0.10748876116164481,0.8324545032104096,0.0
1.7286716692650834,-0.03976409626397591,1.0
0.956266419674775,0.35854764322587585,0.0
-0.04755393570642591,1.1655811636217768,0.0
0.695450277870312,0.4742389462459011,0.0
-0.18153801338083753,0.7334114003889937,0.0
-0.7828843004093264,0.47465314705417294,0.0
-0.24256405069950515,0.9335574626651654,0.0
0.5969171430935682,0.7290961168175228,0.0
-0.9828554035533072,0.4701152068468687,0.0
0.20468987231457692,0.012910203047419822,1.0
0.2994972347554954,-0.015062295894042843,1.0
0.766134870676094,0.5781403792474263,0.0
-0.938833492712027,0.5545474808176383,0.0
0.4533789559179159,0.8810602712167298,0.0
1.0802997367896754,-0.16754966408416175,0.0
0.06561105920168,0.1097276026311738,1.0
0.33365267884698424,0.9572509754316381,0.0
2.0539636154698067,0.361111249111605,1.0
1.9059918430214493,0.2315327263497623,1.0
0.3718496211156837,-0.29717627150609305,1.0
0.3758542024052892,0.7056322545836123,0.0
-0.12942115420601485,0.44186810738457505,1.0
0.6439911211180774,0.6102773986578163,0.0
0.5503271872604544,1.0115368468702242,0.0
0.9394703685076047,-0.1372189656461892,0.0
0.5091020603965014,-0.32208484414892313,1.0
-0.9448446529569797,-0.06765402386291233,0.0
0.5678190401481058,-0.17671105241472113,1.0
0.827668261574755,0.3595547388210614,0.0
1.9400369364412893,0.41238750237049693,1.0
-0.811181800032636,0.4653059371133608,0.0
0.19508922359922187,1.061574421212622,0.0
0.7997373412711806,0.6720450046431561,0.0
1.2963599937647174,-0.6834404252710664,1.0
0.00010038873851694885,0.9837915291780275,0.0
0.25834363831775226,0.9660959480276535,0.0
0.379114386117759,-0.3646029196328747,1.0
0.598420793185355,-0.38101383400208333,1.0
0.8633158999235129,0.8047408111117939,0.0
2.044223344457373,0.32533716058675877,1.0
-0.8020421046816459,0.3955517921134714,0.0
1.3227298376330183,-0.34564502204038267,1.0
0.2811906950566534,0.8313067606154343,0.0
0.9673878350224528,0.4712465357065495,0.0
0.467213491067311,-0.4316071185277354,1.0
0.8607824201190949,0.4924238547537117,0.0
0.20332940231543678,0.07948176881393415,1.0
0.910607829041737,0.44013832773379985,0.0
0.04189321772873523,0.26776543291252985,1.0
-0.9850401257474507,0.2233168113675225,0.0
0.07243485246289244,0.12055146977058762,1.0
1.6918757133089375,-0.223239405227832,1.0
0.7459628263506657,0.13728471457938435,0.0
-0.06482075385157188,0.06643962348414435,1.0
0.0013664618448228864,0.4323819557160192,1.0
0.01749845289298242,0.3244290249854521,1.0
0.35185387220470316,-0.06338359553511132,1.0
0.6472837304192742,-0.43085739388472755,1.0
1.8938159516613202,-0.00468618050785901,1.0
-0.5626469270253119,0.6469173039097212,0.0
0.8435802246057269,0.13056914972348319,0.0
-0.5804992870696564,0.7270343572786336,0.0
-0.007137192904869208,0.32392682871175826,1.0
1.8755865605675466,-0.07321806458739592,1.0
0.3516284939753848,-0.22158062794401856,1.0
-0.13837200111566472,0.9105886956605749,0.0
0.12482714901359765,0.2572354698759575,1.0
0.6814345212495476,-0.5077088274926724,1.0
1.8625756081836964,0.22605972237610572,1.0
-0.673135483188146,0.6514598512968705,0.0
0.24317795859643887,0.42559073171733103,1.0
1.7158334795005605,-0.31192345093091267,1.0
0.9700297788740002,0.03253564167099661,0.0
1.1922304369580936,-0.3152000325285319,1.0
1.9216893654635527,0.19245796388991532,1.0
0.11482140257036588,0.12847692415645073,1.0
1.075303863373535,-0.4944780736548538,1.0
-0.5584369790803114,0.7380868707255508,0.0
0.9028420084204177,0.3224956149829472,0.0
0.8063670116385584,0.4268486347879831,0.0
0.6481232021269557,-0.451514157470494,1.0
-0.11596685112546848,0.9584125603802646,0.0
-0.2632176062803925,1.074532590431112,0.0
-0.4261766890240032,0.8306441838613575,0.0
-0.53698271410405,0.7539440311864412,0.0
1.283566783276081,-0.4190961252885712,1.0
-0.2352626834269986,0.8131868540703995,0.0
1.0776244274875693,0.15892494336559787,0.0
0.3507673546607544,0.9240273017801678,0.0
-0.5376076508269899,0.7907023112127871,0.0
0.14902808685423446,-0.20496290052624,1.0
1.325132523975029,-0.45660380591109806,1.0
0.25239412154553,1.0142676754599218,0.0
0.021635242765079804,-0.012510805993015552,1.0
0.7225316462110034,-0.3686065372472329,1.0
0.6678166816582,-0.48273993782513974,1.0
0.08476923971434513,0.3337558645853883,1.0
-1.0589847087107243,0.42772485728346754,0.0
0.30355917227903073,0.252779449147603,1.0
0.2548579213825034,-0.11652495993328829,1.0
0.5522313150547439,0.9626957883405746,0.0
0.6108629825000519,-0.28659561280602674,1.0
0.30100207137703605,-0.1031393916603303,1.0
0.04208680829187422,-0.024924194360641708,1.0
-0.7870010208214127,0.20670475381663264,0.0
-0.05861461451463103,0.4323322596375303,1.0
-0.7088058646769759,0.5759740273313082,0.0
0.4969039041840414,0.7245324099490353,0.0
0.14414164413222713,0.9733490104336405,0.0
0.798663154142726,-0.4166493187464731,1.0
1.722129909531073,-0.19974604034271323,1.0
1.9305467713360123,0.21436929023989004,1.0
-0.4191072963761298,0.708160855268066,0.0
-0.851058759702176,0.5783158208030384,0.0
1.007311821194165,0.2973161426580494,0.0
0.8137446963914605,0.558424909957417,0.0
0.15435840099267575,0.016740266646396315,1.0
-0.12043781041040535,0.08105106676028973,1.0
-0.6997189998052498,0.619254500869259,0.0
0.7386286109917889,0.4655646115472559,0.0
0.8415952181118194,0.7330999361092885,0.0
-0.9255137401140607,0.4922773172860492,0.0
-1.0044396546222196,0.2885271147664718,0.0
-0.8908840159138136,0.2315818178078617,0.0
-0.7793610842893606,0.44912089804419664,0.0
0.9160610655897402,0.7034853476763073,0.0
0.6191362102236765,-0.26243612907120295,1.0
0.7956612378282543,0.3901787696076212,0.0
-0.6149715764039608,0.5993904930236814,0.0
2.0670997259486046,0.4221407452986928,1.0
1.966516513855542,0.15975700582134716,1.0
1.9213558777231223,0.10299775545162329,1.0
1.6147414706975483,-0.28484146957674544,1.0
0.29293578571095197,-0.14332767829002604,1.0
0.6392712932663545,-0.446221534384522,1.0
0.332334705651566,-0.22349307383930656,1.0
0.8309557998412685,0.5707985470177771,0.0
