0.048343745468640516,0.4845422197149114,1.0
1.1137363400063363,0.04364602499892535,0.0
-0.8320884761820477,0.6011288193134416,0.0
0.1283672505243562,0.4898096144205505,1.0
0.8354720322366742,0.14582313360920127,0.0
0.5007616385787855,0.8666933344031715,0.0
-0.7555374518115099,0.4622966663117784,0.0
0.9336400116358542,-0.485392928183398,1.0
-0.8923773486567275,0.5917844600731543,0.0
1.7803924288549304,-0.12613562443920837,1.0
1.9609446518082274,0.4980794911619082,1.0
1.6961364073769651,-0.0648091918780177,1.0
0.12076909671815791,-0.26621096237393915,1.0
-0.06995632541032598,1.1628898122779887,0.0
-0.4431424330976099,0.8238677141811955,0.0
1.0331944767146295,0.09560309595596253,0.0
1.8835359295921958,-0.00023001324418001068,1.0
-0.2649407113472769,0.9336080676124169,0.0
2.1261914746863266,0.17683855944177113,1.0
0.25963471098978663,0.9353455589576148,0.0
0.34363407345409447,0.8696517121376293,0.0
1.8827366175537934,0.4668107018392302,1.0
0.1647956399271633,0.4186056250071455,1.0
1.0853161460540344,0.06591956244851317,0.0
-0.609544560539456,0.7336195258322539,0.0
0.6976597225981392,-0.4996825503862353,1.0
1.6506480513659418,-0.16361354263043548,1.0
-0.4169024754851359,0.9489627241908853,0.0
-0.9788716494248625,0.5181934358879164,0.0
0.3557963995420701,-0.05871509898511308,1.0
1.6793056620585645,-0.1661708231749995,1.0
0.2903444615599415,0.8786676055041144,0.0
1.6032750389306338,-0.3853620113865849,1.0
0.7891109458451026,0.6618774569233493,0.0
-0.153137024031232,0.03568753226326854,1.0
0.9011654183456959,0.31826913120695305,0.0
0.357995019717716,-0.35916448747955687,1.0
-0.20007488465551854,0.9117434339749195,0.0
1.253506411217377,-0.34891942763255923,1.0
-0.7850621586486421,0.3178523589837179,0.0
0.3133166459309735,0.9142690049944195,0.0
0.772685878966395,0.46620333373429496,0.0
1.2296633784329845,-0.29262677276969634,1.0
-0.6668438662266487,0.40734486007534526,0.0
0.39376624161256785,0.8829082772889473,0.0
-0.016968840434934032,1.0522317388328613,0.0
0.21994753252791932,0.930030785652912,0.0
-0.9551224128364161,0.09276872678596758,0.0
0.6464903397675259,0.6547626524996475,0.0
1.3221466889044953,-0.2927230804259067,1.0
-0.0861920378015823,0.536354594068736,1.0
-0.0037168123023648483,0.1959768714150868,1.0
0.28642683750716935,-0.37595415534525817,1.0
0.7630506601381455,0.6759167648603249,0.0
0.7848968080268389,0.6113426244932525,0.0
-1.1056280723954208,0.3398198883823797,0.0
0.803492942461645,-0.5195051319476764,1.0
0.9462023950402569,0.44750558654495254,0.0
1.543572552272022,-0.33811997055638165,1.0
1.890900526636748,-0.045021466651460416,1.0
-0.5568167287083372,0.7493738656105265,0.0
-0.15517710272366175,1.057912441163033,0.0
0.8460634667387874,0.48053799981591144,0.0
-0.3854437699848806,0.8906334566878914,0.0
0.40636571158850965,0.9698646323358722,0.0
1.9510905214081093,0.5297309645680841,1.0
1.4094604425537238,-0.3146170890085191,1.0
0.7290864554700041,-0.47164583892125866,1.0
0.8575880093078286,-0.617805422663196,1.0
0.09970237917639951,0.9473707428164726,0.0
-0.9337524661125578,0.43600320976869594,0.0
0.5805410821925121,-0.3195379862952031,1.0
-0.3317088792463494,0.8420075326535849,0.0
-0.6331402344967403,0.8070734075682525,0.0
0.09869866204800166,-0.12211882191591222,1.0
2.110247881473006,0.2607794025627569,1.0
0.5711995512937411,0.7915574940059482,0.0
0.6826570886182883,0.6838790255597503,0.0
1.6080586878933674,-0.24406034894462192,1.0
1.536972551929966,-0.1939456475791416,1.0
1.0100604936669915,0.5260261345589394,0.0
-0.6418145528069372,1.0347896221260298,0.0
1.8575283153996496,0.026869257035375193,1.0
0.6305386736647522,0.7444018725253971,0.0
-0.9598153864966936,0.191401593046233,0.0
-0.689160367192027,0.5801487974280595,0.0
1.5779324519537123,-0.20599159632342676,1.0
-0.4219408027165803,1.0018406130935813,0.0
1.049101314661418,0.3418339133095441,0.0
1.312949552922024,-0.35211332887336416,1.0
1.0838252841191456,-0.5187473511878264,1.0
1.3930375225928162,-0.2945212319139471,1.0
-0.9250563335045092,0.6753109481301325,0.0
0.005465999631484894,0.19475338933991282,1.0
0.9475163672265698,-0.32658558747606775,1.0
0.860792155027414,0.22050825713973557,0.0
0.3762871736030938,0.833153910782534,0.0
0.2077254638017797,0.9707647133162539,0.0
1.6096884498945445,-0.27201011624247445,1.0
0.47262607489521014,-0.4213630734941666,1.0
1.6666984332731425,-0.24731503747563705,1.0
1.6588105413095178,-0.2838100139895265,1.0
0.5219376301354478,0.6566627667950331,0.0
-0.18183370518860867,0.934351252365476,0.0
1.2624709079350769,-0.4289480227230251,1.0
-0.18940475982916355,0.00336890140042867,1.0
1.1896933923797177,-0.5498626941667227,1.0
0.7427999853704329,-0.040669365271491634,0.0
0.9588064223523404,0.6335390971985869,0.0
-0.2816412897928401,0.9296954258931144,0.0
-0.04542274317654132,1.077539822448345,0.0
1.4087890261619003,-0.406412544333571,1.0
1.9277033915632258,0.15218864473324303,1.0
0.33381631735651224,1.0053816400309719,0.0
0.7735198097104737,0.782626617291636,0.0
0.2837040515952377,-0.0779164485677491,1.0
0.15598431839067844,-0.10529831157591246,1.0
0.5957364876506702,0.8232589670697034,0.0
-0.24171249078503879,1.038019520194748,0.0
1.1425214137557753,-0.6148391597694054,1.0
0.8766845603216453,-0.5714369774573966,1.0
0.9188699737987206,-0.4332404919420357,1.0
1.912691699812308,-0.17702868160745114,1.0
0.535901317158787,-0.24383978470501477,1.0
0.019812004282239958,0.38740351878423984,1.0
2.087725605551971,0.4193036549965649,1.0
0.7945295277186014,0.18352224734882155,0.0
1.781604955244312,0.09917186159203861,1.0
0.7022500943019533,0.954873947277858,0.0
0.9894288513690802,-0.4080688948559105,1.0
0.38236835988347573,0.868747744126263,0.0
1.0403291471393363,-0.009281569497067016,0.0
-0.9790087910358131,0.16866391858043456,0.0
1.012649844301013,0.3825906999544105,0.0
1.7399794144128344,0.48450374073381475,1.0
1.5147206132659672,-0.4227741067411453,1.0
-0.017293703261872972,0.3330550373488126,1.0
0.7185636404394078,-0.45594184357304285,1.0
-1.0557565037414836,0.17262866873987398,0.0
-0.05646224166323907,0.9988878404074153,0.0
0.6665790410758232,-0.4348083872975011,1.0
0.8058350316619759,-0.710469389769769,1.0
0.3360156999063046,1.0281940841266684,0.0
0.9794247082121039,0.12460541923742216,0.0
1.3381888613005808,-0.17138923850316973,1.0
-0.8534063187030871,0.33645113053254005,0.0
1.935799766171362,0.23462503416494115,1.0
-0.8536242339616901,0.8190997752565261,0.0
0.20584290468558664,1.1193920588456676,0.0
1.096451615669724,0.2366339886205516,0.0
2.129696424344375,0.4960570641240992,1.0
-0.6629782161622292,0.7879727340829291,0.0
-1.1435775489163351,0.11025596887207828,0.0
1.8968906139874082,0.26017099943959704,1.0
1.4746858711545612,-0.31513860020508544,1.0
0.6766284057392515,-0.3523246824588718,1.0
0.8024672371069765,-0.7173493850538898,1.0
0.3817283605949493,0.9279487374452341,0.0
1.5178716489336623,-0.2874262419509633,1.0
1.544372537056079,-0.2253218131162283,1.0
-0.7354982943934212,-0.1313969274807832,0.0
1.9314152784271719,0.24895546737746532,1.0
1.4370263279478075,-0.275083167188173,1.0
0.13792539605109339,0.18451509833072063,1.0
1.9849429730142365,0.1783558926968037,1.0
0.43222487021690315,0.913909879742449,0.0
1.7853186125418254,-0.014146686951649529,1.0
0.6235585355719199,0.6859919443993957,0.0
1.4335452232627575,-0.3176244805840218,1.0
0.7655265674842128,-0.3666790690816664,1.0
0.9289547650787868,-0.619531390641523,1.0
0.7570683091712994,0.7746805084811581,0.0
0.110984497302818,1.0290957776806715,0.0
0.6706461894785333,-0.35100418696997265,1.0
0.972560315879357,0.747947793861747,0.0
-0.9102483601228036,0.3157198839023122,0.0
-0.9121149681345971,0.5434978377265827,0.0
1.4709176131706152,-0.16510783881740693,1.0
0.10359365987190595,0.1259565892602921,1.0
1.2081364095993208,-0.5171344149929819,1.0
0.25354706655850046,-0.3403972182751019,1.0
1.0695686691867734,0.5436180242297501,0.0
0.7658947614037731,0.5137439463414075,0.0
0.6733741014629206,0.8193669556536815,0.0
-0.6512805284402245,0.5331032292957067,0.0
1.9285649975989119,0.25221177346142315,1.0
0.5048113240445562,0.8390198950350152,0.0
0.5045836439973059,-0.24364757638393142,1.0
1.8224223972274773,-0.09253007361061055,1.0
0.9383088531548041,-0.4007396583543303,1.0
0.9205638360537735,-0.0588054504403417,0.0
1.4404962442528877,-0.3571052683927376,1.0
0.9835073349489808,0.3274773547449405,0.0
-0.7923387089248599,0.48564837780124437,0.0
0.29062344438350596,-0.1528731798463253,1.0
0.03653331969060335,1.1724726635683254,0.0
-0.30026655675470615,0.9220152006607164,0.0
0.91710421487949,-0.48083971255633534,1.0
0.1117401796864389,0.1937702582740369,1.0
0.2588686928851442,-0.06356945555983204,1.0
1.5368254509798065,-0.4163654936944788,1.0
0.7176022216740484,-0.3849659871135527,1.0
0.00708131575202825,0.8136178664017286,0.0
0.2857523369224399,0.12134175834914787,1.0
-0.3239717216832637,1.0012441961981278,0.0
-0.8747372654894782,0.62445634930551,0.0
0.48747574816658934,0.7897816645907889,0.0
1.3326228023702877,-0.3485470226991773,1.0
0.336630446376987,-0.2420972867698646,1.0
1.6010460291425148,-0.22531988486460533,1.0
-0.0197617614940538,0.19872459299308465,1.0
1.258335333438772,-0.5018169651876522,1.0
-0.9728071887601258,0.26119439496060715,0.0
0.6131646226287196,-0.576451432080982,1.0
0.5485006434500159,0.8440087020760415,0.0
0.6912841803540009,0.8224400021696532,0.0
1.6581959638674297,-0.3678046688081295,1.0
2.1114522156264126,0.1590456825448893,1.0
0.6831428035298959,-0.31785129786903554,1.0
0.3046299357239243,-0.3890599740244074,1.0
-0.4861461934737659,0.6687925689804151,0.0
-1.0263197889771116,0.4465460333504194,0.0
-0.35877620404245325,0.9913197582940876,0.0
0.34870690189245623,0.7562587803033551,0.0
0.7981335087924132,0.7791844371412364,0.0
1.6876651430840979,-0.2797180445895515,1.0
0.07246454201847445,0.18724862930842498,1.0
0.6857816219045841,0.7528109783476824,0.0
1.9514545024210073,0.26555535451227846,1.0
0.45891117457865227,0.9549814832379506,0.0
0.2584598592185073,-0.04648588796907231,1.0
-0.1552096685281582,1.053706469472212,0.0
-0.16818187689380132,0.9565780409371542,0.0
-0.8509692569174672,0.6648460483018563,0.0
0.7394913154321515,0.6261863879254544,0.0
0.3468720981468786,0.943345937056624,0.0
0.3780252245284756,0.9103903881491312,0.0
-0.9589625714937116,0.35085822021383917,0.0
0.09659763722318188,0.9178971853833298,0.0
-0.6067151767322452,0.5155001859004487,0.0
1.23242964427979,-0.3830293706364492,1.0
1.0878454235843449,-0.3842912069869839,1.0
1.8527356294303245,-0.15008527463509785,1.0
1.0848524743871684,-0.4607969716014854,1.0
1.53579047954349,-0.025002021160949017,1.0
0.6185349116023314,0.8542242842517955,0.0
0.32028643997804235,-0.13209195985780448,1.0
-0.6688020280738199,0.6783967422185155,0.0
1.2778054578552627,-0.4940318760280461,1.0
1.1629160603296893,-0.5508181829114478,1.0
0.7671779788139539,-0.28363524872611945,1.0
1.766721564387789,-0.015298335498305293,1.0
0.23386783762786206,0.9438524650037436,0.0
0.3497881934742459,-0.15354769288289558,1.0
1.761420555100309,-0.010133274104378972,1.0
0.9071324880625025,-0.42102702470135783,1.0
1.3638378862846068,-0.42993174568385095,1.0
1.9354925242338512,-0.02132657920681741,1.0
0.31924561142265623,-0.23027678816579103,1.0
1.6640793090041048,-0.4074902706013176,1.0
0.8948905426797574,-0.5307706517116654,1.0
-0.7631568938600373,0.6614439748821983,0.0
2.009419380922483,0.4445513559963753,1.0
-1.0190949982351656,-0.056866205153222375,0.0
-0.18329699859668855,0.9506834316429845,0.0
1.508475660634717,-0.2893334261487943,1.0
-0.7844122477532843,0.33485768215447453,0.0
-0.9328792580391416,-0.03055990116733691,0.0
0.9492661744302197,0.8191929741966484,0.0
0.6059335258162015,-0.19229955042212177,1.0
0.17955357687388668,1.0664331415543287,0.0
1.8010907969529604,-0.21993972591492245,1.0
0.010527845474484154,0.02748636835151308,1.0
0.3937344059854072,-0.36886694423083743,1.0
-0.6313840134994257,0.8068611158312416,0.0
2.0088965869588886,0.453135927641365,1.0
1.4730076929368812,-0.3435542884681182,1.0
0.22279626367627825,1.1677269845456533,0.0
1.4291665359396193,-0.43297985395783745,1.0
0.5506681346333764,-0.14774755885262184,1.0
-0.43623684701475646,0.9923385251576265,0.0
0.4064862409146528,-0.09726067867032753,1.0
-0.9270454723896682,0.48786019558569943,0.0
1.7972037784655333,-0.0687507366163935,1.0
0.7603360470105267,-0.3842642933261782,1.0
-0.6044177088692901,0.8495776645129406,0.0
0.014735225687707042,1.1743835295318668,0.0
0.8725916149757328,-0.5278897714946296,1.0
0.2846547654303074,-0.12971638180682382,1.0
0.10291797153822416,-0.1741911157262831,1.0
-0.17227421627687894,0.932370652469014,0.0
-0.5713390805175096,0.6593436115635678,0.0
-0.664797823535743,0.689053143241198,0.0
0.20322108253550825,1.022485099376196,0.0
1.8277853753642739,0.23421754258696859,1.0
1.6207888451782297,-0.5756866700505616,1.0
-0.9771535828174646,0.34980246717729446,0.0
-0.5031709232458245,0.9147021705457444,0.0
-1.2368863312885,0.09670415755364348,0.0
0.2134714938884431,-0.17285111476725623,1.0
1.994336373160062,0.6541250383757483,1.0
1.235040861760207,-0.494860971546853,1.0
1.7473150946343834,0.07270009141966194,1.0
1.9027463014597275,-0.07981162541664293,1.0
0.15811267322323094,-0.16865868412775778,1.0
1.6624787809727286,-0.2172585777006114,1.0
1.4649489515904746,-0.5438898377612728,1.0
0.36867833421715107,-0.2417279495282742,1.0
1.5549429515376447,-0.28547854648017107,1.0
0.0771306085081378,0.285654891021455,1.0
1.8611006943856965,0.16966556416716705,1.0
0.2273761717949668,0.08887858409710465,1.0
1.1988652469226428,-0.38027536912497467,1.0
0.9128815838720927,0.5537646233932054,0.0
0.17235957920107509,0.7848913441087051,0.0
0.536607022541743,-0.3632352005502063,1.0
0.6978440652770121,0.8357235181008688,0.0
-0.08175149242662062,0.3444831304985352,1.0
1.0653246131224892,0.19174355720060737,0.0
0.014059888664905696,0.39020987519575434,1.0
0.21162133533015076,1.0650356820033453,0.0
0.28436668808785426,-0.24207030669391308,1.0
1.5938155226083048,-0.18713246890311147,1.0
1.743140207899013,-0.4772665730453022,1.0
1.681851794390246,-0.34954670379542896,1.0
1.9858125740840828,0.21668104031040875,1.0
0.8336253137255749,-0.5640852971449907,1.0
0.7977794937135073,0.40525434944684513,0.0
0.09793331510064812,0.361773282357129,1.0
-0.08729531710142094,0.9192984731255992,0.0
0.8256916267375729,-0.4704022389719055,1.0
0.15968824369322507,0.11277166048483513,1.0
0.5097636781573298,-0.2783088615775519,1.0
-0.8850467613518292,0.3623300306145737,0.0
0.04285214498946749,0.3489108277969092,1.0
1.8353379287793923,-0.013153167336166116,1.0
0.3742570462560299,0.7915465625598734,0.0
-0.734885988907712,0.6364080289872822,0.0
1.021624918670983,-0.579884597018572,1.0
-0.7751828331874671,0.74827468351251,0.0
0.9254824353404383,-0.37861933862568664,1.0
1.5805936068808655,-0.18762351047009784,1.0
0.17404222869240493,0.9672372378185244,0.0
1.0365459991441568,0.006638198464084335,0.0
1.098376375287879,-0.7207516479010623,1.0
0.5449824093192414,-0.13104265609764165,1.0
1.773968507879523,-0.16663218510086059,1.0
0.09646512685257463,-0.012227958120821253,1.0
0.9191268374956156,-0.4998512014335642,1.0
0.13246630761151126,0.20176322754411158,1.0
0.6332947742749905,-0.2847241791230416,1.0
0.5626645606017895,-0.22838261410565305,1.0
0.7385290349187849,0.4743492171142446,0.0
1.1866600020105602,-0.5573337963357248,1.0
0.824110127726044,-0.5442741158067896,1.0
-0.04766589728806228,0.14790688424558043,1.0
-0.9277779904688863,0.42167767007738366,0.0
-0.9851438864564219,-0.11961885591987925,0.0
1.0360707533829165,0.14541517396122977,0.0
0.7566428667463853,0.1660875050946182,0.0
1.0851017676979573,-0.4483542044056949,1.0
1.4427583360291099,-0.510862993682219,1.0
0.4059338506955924,1.038364252872657,0.0
0.5588450426269753,0.7156478155103012,0.0
0.9588105766631831,0.18727103837125514,0.0
1.7027272085620837,-0.1974059263388676,1.0
0.22031239869830277,0.8763510713831476,0.0
-0.9171297352888322,0.24895574262332437,0.0
1.1910756590390688,-0.7139540616559189,1.0
-0.7022095873361324,0.5330474966511285,0.0
-0.4419872802045315,0.9945140582837582,0.0
-0.8808664150716908,0.5710960071247995,0.0
0.5049193626658305,-0.21449431318499768,1.0
-0.7345906503637304,0.9649614712959752,0.0
0.14917295838544647,0.2120041991758741,1.0
-1.2300916287856813,0.21481199341058319,0.0
0.643097456167739,0.5553983019167772,0.0
0.9702838973730296,0.34171278768096647,0.0
-0.9119091113589868,0.34455371050757566,0.0
0.1761875790440334,-0.13641967297925148,1.0
0.7066670839370535,0.8434768739182179,0.0
1.9695045030938831,0.31202744589101716,1.0
0.00391466598248886,0.4610224508280923,1.0
1.3537068209641336,-0.45716137992392103,1.0
1.8515517319810395,0.23101871842938224,1.0
0.9912161768191529,0.36965789533472393,0.0
1.3710893626871965,-0.4813519811576596,1.0
0.8531463751622764,0.14569228749310476,0.0
0.506913370021874,0.7953252518107414,0.0
1.093671640952213,0.12735901878031608,0.0
-0.976711007024661,0.11249339008399027,0.0
-0.6182991661754497,0.8108544403058828,0.0
0.4351788602233955,0.8765887900833725,0.0
1.0196750907124137,-0.36605173952772674,1.0
0.23773444185999326,0.9439325858814178,0.0
1.182791305147919,-0.485708728102412,1.0
0.8155611904800852,0.3382076439117794,0.0
1.493608393575431,-0.2405354943832257,1.0
-0.5600665887372186,0.8807631055665051,0.0
0.9194617034472908,-0.24743210331836307,1.0
0.7804991089161757,-0.3193944455264426,1.0
0.922916300884759,-0.4155263019825213,1.0
-0.2118944557972431,0.8639860864410989,0.0
0.5907941924774046,-0.48989239902297993,1.0
-0.012443725322256252,1.1866836668614298,0.0
0.7590821143125884,-0.5552181493421346,1.0
-0.8156712035806172,0.3981057920477538,0.0
-0.8405519682528074,0.13690987928387388,0.0
2.1946970138530286,0.4257057789675135,1.0
1.3656892004072643,-0.2052823853358463,1.0
1.7643762331037807,-0.4336816919659057,1.0
-0.2273535449769264,1.1395923800831977,0.0
0.34303352121776304,0.8943017043100289,0.0
0.610964812978624,0.8196375216726928,0.0
0.1048727565470742,0.24540563541632693,1.0
0.8377474032624069,-0.5615714655427002,1.0
-0.6374650042230777,0.6956525123267391,0.0
0.6727356407334478,-0.5317773281638885,1.0
-0.806975251112757,0.2121493055031693,0.0
1.39582060506869,-0.4786760459892782,1.0
1.0476050039044318,-0.47005576676795047,1.0
0.5167862796860228,0.6598688756904056,0.0
0.2491520803310129,0.23387300981467923,1.0
-0.8274272734248659,0.746669715817919,0.0
1.1059291545501209,0.05739454371910968,0.0
1.9137979451137972,0.08672090826279535,1.0
1.9699123200735051,0.4654530374209875,1.0
-0.09567915436121799,0.1660998646409691,1.0
2.0038230168992177,0.1274889183358585,1.0
0.7336533183329086,0.35910234415448616,0.0
0.2784446241868561,1.0414488840085705,0.0
0.79548529828104,0.20202990428802842,0.0
1.831130149715496,0.15494251650950305,1.0
0.8784022967832441,-0.4896830846513315,1.0
-1.0391908618157393,0.1654226394508266,0.0
-0.809824124711286,0.43519398423420386,0.0
-0.8538858293574688,0.30442075289780185,0.0
-0.5283516633278319,0.7542758599355124,0.0
0.9530075807697075,0.5743382436746584,0.0
-0.16505102568720242,0.865813526891943,0.0
1.752959615205106,-0.24740080122324024,1.0
0.05093640120361274,-0.08445807728697535,1.0
-0.47633325546054883,0.9866865736407734,0.0
1.0918966313399256,-0.6300210379405533,1.0
0.008848258623909602,0.7530100026787472,0.0
1.0947002494197988,-0.02081328881543762,0.0
-0.36056909785434815,0.9184634715902031,0.0
0.291587812150033,-0.006480666117106407,1.0
-0.6423302957288937,0.7452645255463362,0.0
0.028559795331976973,0.9703055374436561,0.0
0.709853190165104,0.6538329367059005,0.0
1.5168594962006816,-0.4889603135335916,1.0
1.9497991598242348,0.5139191936855729,1.0
0.3767189495122451,-0.17310562800725549,1.0
1.166890887729126,-0.3072869091692112,1.0
-1.0763192911968527,0.08850417106993207,0.0
2.0569750595877823,0.35478265743630644,1.0
-0.9682480310459808,-0.1726378366587482,0.0
1.40898488188526,-0.40297615519925384,1.0
0.025787661447836153,0.7896409621991546,0.0
0.033322983179132556,0.17033924471143935,1.0
1.5771067217507633,-0.4730559789765945,1.0
0.20634885168194386,0.13353560278155407,1.0
1.9397534878090807,-0.014088625702316782,1.0
0.6791332185732588,-0.423730618321276,1.0
1.9286476034628801,0.21735342433026977,1.0
0.32991239381089327,1.0139081247980481,0.0
0.8828944283006951,-0.44093054963724293,1.0
2.1139970824969154,0.15112213599019836,1.0
0.7030932022313335,-0.22923398952203422,1.0
-1.0010915103932763,0.18577016407879068,0.0
0.4030884844775885,-0.4128707486287336,1.0
-1.0815170905600489,-0.0837632177426513,0.0
1.0569796597331995,0.2700787985092761,0.0
-0.9483870939604562,0.22934011611322203,0.0
0.193036590412162,0.1588481975065002,1.0
1.5557561219144322,-0.27649075456875627,1.0
1.0232757685495781,-0.5438437359188001,1.0
-0.04027314943701578,0.8935903965838856,0.0
1.215307281984114,0.26719542127061957,0.0
-0.3504092946795485,1.1313086494682654,0.0
-0.9595184723084308,0.3867156110153843,0.0
0.554988955817505,0.8723159995960005,0.0
-0.09652304792912496,0.9495698640766085,0.0
2.0231284163194307,0.1656075904992667,1.0
0.4890000250859543,0.9544249898455982,0.0
-0.8053303742206743,0.8703969337074173,0.0
1.2022548569044385,-0.43713474998982826,1.0
-0.7603848698753273,0.6024439279128795,0.0
-0.9009084064980057,0.2299868113801921,0.0
-0.5348547624331481,1.021310692471368,0.0
0.982531410117654,-0.46628257372810716,1.0
-0.35595910694952904,0.8810142277470926,0.0
0.49545447145188976,0.018992318111077433,1.0
0.661082155727721,0.8383522742649657,0.0
0.36824306425399345,-0.3016734652869383,1.0
1.7699907024704071,-0.41164697224013896,1.0
0.6866075067627331,0.5630365713584055,0.0
-0.5901830554825285,0.8006503301423847,0.0
0.8964028280246878,0.5131423829657209,0.0
-0.8687280631428035,0.028737771880019747,0.0
-0.5172543439423622,0.8875681424199756,0.0
0.3228335165176615,1.1166047055773802,0.0
-1.0504839249180848,0.41884905613414447,0.0
0.6905773099198005,0.6641715534191331,0.0
0.2484041366413499,-0.1071136600386818,1.0
1.103461869287665,0.08218860463722766,0.0
0.5578699944134471,-0.3099242393870204,1.0
0.8299231619987147,0.44766594059736703,0.0
0.6290172905856805,0.7884874380546758,0.0
0.03162821972886812,1.2710399353524497,0.0
1.6723596776016938,-0.4555756391741176,1.0
-0.8259486354210356,0.3586254078425709,0.0
0.9675428659437213,0.4766760233102473,0.0
