-0.15681690615571184,0.31470276775106676,0.0
-0.3038493361003271,0.09427419977858216,0.0
-0.022330028730013884,0.1862016292652034,0.0
-0.3600889221167329,-0.1003503707522845,0.0
0.11060199266187035,-0.1180016436982082,0.0
-0.047402369573696826,-0.12806432098422602,0.0
0.18236895291496175,0.05598273694690743,0.0
-0.10908366366415675,-0.017083687116320235,0.0
-0.5336160746712836,0.4488132934467549,0.0
0.42615127439695644,-0.17122388812484288,0.0
-0.18345534089758447,-0.42199832905446666,0.0
0.7983552883504553,2.8376121751633248,1.0
-0.2581427578005995,2.9800084376686655,1.0
0.33068159794241236,3.147633072313903,1.0
0.056451052844005575,3.1060439598730967,1.0
0.5870959870151209,2.6696917701419824,1.0
-0.6457198409194285,2.5104378122182935,1.0
0.3652109069549983,2.7897995945970866,1.0
0.5117515912599836,2.6843478011496704,1.0
0.2721501163178686,3.1588383147268413,1.0
-0.5654301195156326,2.826821575135054,1.0
0.7407672607780182,2.796508792282954,1.0
-0.9070692604147633,2.529365816055895,1.0
0.7190053692608134,2.7963851600525658,1.0
0.15309064083787727,2.8869049231755683,1.0
-0.7637565374918704,2.534967838000685,1.0
0.7230802097332083,2.8728949687439074,1.0
0.3585642458718843,2.902800909859749,1.0
-0.8531605267389301,2.8080982037472797,1.0
-0.09872463017844535,3.0251566420708,1.0
-0.8077985297017155,2.593590053475634,1.0
0.679017343147736,2.7921432441631238,1.0
-0.2554796641812781,2.9773159011899764,1.0
0.4326894693133859,2.9916959863840162,1.0
0.3915933706275885,2.9076657757014597,1.0
0.8690841910988973,2.537328892605026,1.0
0.7130842540793892,2.567295684473822,1.0
0.570435153521942,2.6997663647838035,1.0
-0.7114795413099169,2.904704422688332,1.0
0.4590951911052871,2.948930760557576,1.0
-0.42438507995509883,2.786739734198123,1.0
0.4450117130982083,2.9870168537547257,1.0
-0.6389899430388284,2.7887262082249222,1.0
0.5153796084152735,2.6780732882277034,1.0
0.8189163984753467,2.701050511220416,1.0
0.9289034237272223,2.887371847506628,1.0
0.10194016481145876,2.9758041057232067,1.0
-0.2796628094789891,2.9917559853683735,1.0
0.12385173424897791,2.9466492904630055,1.0
-0.6399794015031411,2.585154739323226,1.0
-0.09454851992078972,2.8736430649254148,1.0
-0.8136576034209687,2.632311936247535,1.0
-0.02004687157898276,2.8360215190983986,1.0
0.22433350350494236,3.0040127777815413,1.0
-0.36893301674721674,3.2426088090503926,1.0
0.7092802635873195,2.708209405316042,1.0
-0.6883013016846661,2.577274332302764,1.0
0.7610655154112429,2.571271237183047,1.0
0.43804794279312254,2.8256066294813293,1.0
0.06279443464860782,3.04012598281758,1.0
-1.1571170865046099,2.5323062240689245,1.0
-0.04698074845755548,3.1265605312984732,1.0
-0.017802878085777796,3.0459900139499805,1.0
-0.08120843302239988,2.9353260543851634,1.0
0.21496140758480076,3.196570830230815,1.0
0.20389949646687083,3.1479972170798343,1.0
-0.7126858553773443,2.7357681575988373,1.0
-0.5778015711032225,2.777765768920733,1.0
-0.15676892404467357,2.8762359798608537,1.0
-0.839490693613833,2.580271597735147,1.0
-0.06696096993007167,2.9093692125153976,1.0
0.5719616667210015,2.7727992393933834,1.0
-0.5282392445762305,2.933875939635557,1.0
0.12248651926402286,3.0715275755392835,1.0
-0.21123114780480576,2.9681585782935063,1.0
0.6263178093749596,2.754171732864073,1.0
-0.32905810232623905,3.053374693311663,1.0
0.6349704627310696,2.833063669603798,1.0
-0.6324048493160217,3.018803702914103,1.0
-0.4365596306438878,3.000975938611389,1.0
-0.08286580363377946,2.5921634718353848,1.0
0.07570025482493738,3.09274470520367,1.0
1.0353466303668817,2.534574488587022,1.0
-0.7619068483469976,2.6947585842184303,1.0
-0.08141516100577834,2.9325686109624245,1.0
0.752140512583931,2.5799278300231236,1.0
0.16751596130701774,3.018893691755959,1.0
0.42664233873647894,2.767088863332929,1.0
-0.3151736897946702,2.965956638863675,1.0
-0.1815330690327242,2.9613693134886634,1.0
-0.6909623820657758,2.7881932345644684,1.0
-0.7382888204118037,2.7626306476990914,1.0
0.5440237120844718,2.94186495685962,1.0
0.48936498027087894,2.9674407938162686,1.0
0.8453829684947168,2.6067750272859724,1.0
-0.5333870070228878,2.9804074411707164,1.0
-0.2304890075667554,2.8585506761415784,1.0
-0.3846726211106166,2.7819205996228744,1.0
-0.011854434426962154,2.9339310804721173,1.0
0.2650202962052726,2.940521424523763,1.0
-0.10284455227820363,3.041786605043567,1.0
0.3545371384998319,2.9021614430686165,1.0
-0.1637118223500967,2.9715526827858585,1.0
-0.6371198999891968,2.681031509303203,1.0
-0.8485506528304613,2.543440521340936,1.0
0.011233730388614237,3.138839214135374,1.0
0.007345111847849653,2.9811973517217756,1.0
0.1844580875677361,2.9926201109313673,1.0
-0.6103484405791978,2.86557004478238,1.0
-0.467123255385048,2.7074884377519433,1.0
-0.12761979411002541,2.9891911114346117,1.0
-0.8011031578491687,2.704552862732179,1.0
-0.029809790253009158,2.92121977846163,1.0
-0.003717504767098881,2.995293624035758,1.0
-0.02720969547654217,3.1025499314094453,1.0
0.25994640685082604,3.0395210489140334,1.0
-0.153488364689986,2.899221868842007,1.0
0.8693114831838622,2.511195576515128,1.0
0.6279622220633831,2.7950993789977234,1.0
0.3997805699645363,2.8168634005359214,1.0
-0.7995021658323559,2.7292068403833083,1.0
-0.30302639222865513,2.8831163448015467,1.0
-0.4678605932059421,2.9373897165888248,1.0
-0.28854722805291055,2.9715667121447034,1.0
0.3523634417594527,2.809037223864388,1.0
0.8089206500523047,2.7165574729858357,1.0
-0.8095752090927673,2.724039490470899,1.0
1.9218902433699934,2.5514024791362084,1.0
-0.9727303086557204,2.772705031200075,1.0
0.1555362708428597,2.9842465324603307,1.0
-0.5655015058425739,2.714991908865704,1.0
0.23444944951742078,3.106505257553125,1.0
-0.8154087979780963,2.500537966376448,1.0
0.6858345762005719,2.7006278479733563,1.0
0.6820218363024997,2.5498746302568565,1.0
-0.7229781894722582,2.6348420694250763,1.0
-0.24410036626457599,2.8696202774159882,1.0
-0.17958723327461723,3.1353858224974074,1.0
0.87789845303787,2.658843360031695,1.0
0.041131883606862735,3.098746057095534,1.0
0.19271133025364212,2.956621294552468,1.0
0.6423532105043297,3.031950603419174,1.0
-0.3388231081319228,2.880068633059701,1.0
-0.9104840471293054,2.644284535999962,1.0
-0.7270078436509169,2.5776159446337656,1.0
-0.962784474553138,2.513999435717446,1.0
-0.40109466710545305,2.865873015704495,1.0
-0.6767226991792672,2.689040990754749,1.0
0.29393539726994766,2.75449945713937,1.0
0.8553541575616928,2.7169904295382445,1.0
0.7525214568420218,2.5259158068750867,1.0
0.4843189448365765,2.6009718763289795,1.0
-1.0042726504243242,2.577405929146379,1.0
0.3381124958538834,2.9603886299478495,1.0
0.8107693869752342,2.6266888346941175,1.0
0.5246562322606129,2.8559918389193193,1.0
-0.40985253700522123,2.852139145064972,1.0
1.964146835432075,2.5066145858972537,1.0
-0.021613878784328217,2.8593450067131316,1.0
0.7464456410762826,2.626340190025282,1.0
0.9344489402862828,2.659598538880747,1.0
-0.7477862149655735,2.8283330883754143,1.0
-0.5644542459831224,2.719264676076678,1.0
2.017225436099458,2.644236560953865,1.0
-0.7363936120622903,2.831054945744491,1.0
-0.5194828600457514,2.884489125247111,1.0
0.6222579794249976,2.619987780763574,1.0
0.6824041884104226,2.5597377273855315,1.0
0.0060979108662544005,2.551734776991938,1.0
-0.4001400289323509,2.940842093624328,1.0
-0.758373042102495,2.747813341091648,1.0
-0.38994079108706564,2.8467739646595094,1.0
-6.699818866025276e-05,3.0433475625291826,1.0
-0.22526782041613208,3.0016044362414416,1.0
0.20199501256720676,2.923658126347317,1.0
0.7024811566792243,2.7009273154950297,1.0
-1.0367156316386017,2.5026470892550314,1.0
0.0006620063532527254,2.9299371115237967,1.0
2.167227923608685,2.5922932182209406,1.0
-0.6139093138655438,2.643882153637046,1.0
0.45998973225220496,2.8852799449759434,1.0
0.2482102606815022,2.9980400932053017,1.0
0.17783781627033046,3.167970860312975,1.0
0.8306764268633708,-2.409935810431734,1.0
1.050468459634365,-2.4851619288530404,1.0
1.266252257832927,-2.496983607827301,1.0
1.076165799751163,-2.3858783576539366,1.0
1.7604047149083248,-2.2063278910504716,1.0
1.004589905826527,-1.9296948609837217,1.0
1.5425425648658773,-2.5201786365613685,1.0
1.1509834260292982,-2.503033666489718,1.0
1.2224484854214765,-2.5039185123837013,1.0
1.9897189301474332,-1.6010339369157087,1.0
0.9342924682030919,-1.5810081798710716,1.0
0.49495802660937066,-2.4272053385657717,1.0
1.5712735686867771,-2.3592033555210135,1.0
1.9567836696978822,-1.6680800258972028,1.0
2.0992779805084494,-1.5778655531862147,1.0
-0.08262458418745805,-1.833224870607026,1.0
0.8831392978758752,-2.387096518843223,1.0
1.8546561384772127,-1.635883733844645,1.0
1.8451817528325678,-1.609504507791317,1.0
-0.848049263602102,-1.5511702783059627,1.0
0.4256400137263691,-2.373692782132703,1.0
1.9746948069518346,-1.8786715795542153,1.0
0.38906452886537235,-2.357394090193625,1.0
1.9168656552955328,-2.137067521340538,1.0
0.973839874110524,-1.8564207698432753,1.0
0.44945577262081354,-2.5017039522262947,1.0
1.2634997408887294,-2.398850726769577,1.0
1.2522235626120921,-2.588264403392329,1.0
1.8825062807625836,-1.5925228335398003,1.0
0.8571487492909393,-1.744767292950008,1.0
1.0647558109013713,-1.9463973465095141,1.0
1.07440189598562,-1.7483256824508258,1.0
1.4350594561373737,-2.514260890661363,1.0
0.8770306514154185,-1.7305050735553258,1.0
1.3858796333185144,-2.379638871394251,1.0
0.8867665615900173,-1.7983288928362369,1.0
-0.9418317907983768,-1.5113734465759334,1.0
1.9223202432469688,-1.650550238644767,1.0
-0.12112161314214734,-1.7279448433195452,1.0
0.34550963183601574,-2.3011726467165636,1.0
1.9151612506977134,-1.8605622272590145,1.0
1.9001835281368098,-2.0541542389927936,1.0
-0.8504251152725042,-1.9064026873835467,1.0
1.2407389378137887,-2.479786936472292,1.0
0.8571564254298176,-2.527754877243261,1.0
0.7051616494532595,-2.4495004610606417,1.0
-0.011950749876422154,-1.823118164193065,1.0
0.1589133099130523,-1.7923687257487544,1.0
0.3684679531662335,-2.228861064979427,1.0
0.3828654892140778,-2.0697051276071177,1.0
-0.03875025841000822,-1.5895589019918748,1.0
1.764974131124886,-2.120687523713987,1.0
1.9427109378150476,-1.9417268283636757,1.0
1.9053981639941486,-1.5200941096975171,1.0
0.49006434223768097,-2.2281852604528147,1.0
1.5603253901196796,-2.173119927495352,1.0
0.31578587432601396,-2.2502525709482954,1.0
-0.14116899604936195,-1.649838742976495,1.0
1.0555933800006962,-2.443158180597708,1.0
2.133126878218372,-1.811343939404341,1.0
0.8234754647530731,-2.3456221609014607,1.0
0.45116640552828274,-2.245183755845888,1.0
1.5016773826996133,-2.135908671958173,1.0
0.6975154097774507,-2.577568682786738,1.0
1.8793494740010361,-2.2771630476037865,1.0
1.0381676908012747,-1.903087963292316,1.0
-0.900288477810218,-2.023531874190725,1.0
1.7196504789936897,-2.2382520129219214,1.0
0.8348380335337021,-1.7121587479441027,1.0
0.33467780741547154,-2.183997042229605,1.0
0.46552760249908176,-2.3673246150305234,1.0
0.2785779727798738,-2.1286801111910343,1.0
-1.0057977862188183,-1.8322003016692507,1.0
0.4157846724441598,-2.3804951778776733,1.0
1.592250220789905,-2.3149849855699607,1.0
0.6019789837667375,-2.371464650533998,1.0
1.0275386269109847,-1.7678176547065947,1.0
2.082146506767225,-1.90212889556341,1.0
0.11553998188607148,-1.9596770916388018,1.0
-0.9524989485656279,-1.9096624961903448,1.0
-1.1055374289743976,-2.0150848616773915,1.0
0.8888461299459958,-1.6236503412332306,1.0
-1.0898569056735314,-1.6215521170723277,1.0
0.4996118673507849,-2.403525973939136,1.0
-0.9341666835806135,-1.6101491584385874,1.0
-0.8137806323573022,-1.5273664705587056,1.0
1.358578792797815,-2.4732347738784153,1.0
0.5066069608872676,-2.3591249476085214,1.0
0.9038580192590456,-1.8465691395235841,1.0
2.1133227698991606,-1.8652297012806818,1.0
0.09152935990996897,-1.6786826673502804,1.0
1.1392020959163154,-1.6752065620178913,1.0
0.9557386097950789,-1.7733037296855545,1.0
0.09428010015669963,-1.6870450458876638,1.0
-0.943959359156469,-1.7193531953465568,1.0
2.168032469067499,-1.5512681840941136,1.0
0.23970407240550093,-1.5982829245308414,1.0
-0.0010141843079783247,-1.6845477857831788,1.0
1.0033419017166338,-1.6494880663209996,1.0
-0.8741399907782276,-1.6803482370380005,1.0
0.07642531511789373,-1.6572608809918346,1.0
1.6629313690946779,-2.2464955136551668,1.0
1.0742955813779405,-1.8731609737399486,1.0
0.9084488438225731,-1.5913695325958586,1.0
0.952289035894359,-1.7386874845219156,1.0
2.063931853396408,-1.8675614777583147,1.0
0.9582327336338465,-2.5155610609166508,1.0
1.0243028040410957,-1.881584993329718,1.0
1.189295347954359,-2.3271744297447925,1.0
0.7955756308974083,-1.5472079890379875,1.0
0.4674787362218654,-2.344586557131257,1.0
1.5367100761412207,-2.2294459344842874,1.0
0.9325318991864276,-1.5367815417875246,1.0
1.757291715339262,-2.0465698250554265,1.0
2.0352536883313355,-1.7738917852588012,1.0
0.9114638912303116,-1.720346054127745,1.0
0.9909266131934529,-1.7277025963673027,1.0
1.7956298578913934,-2.022284293750362,1.0
1.1187224320327598,-1.6433123145551045,1.0
1.7347581984712388,-1.664387735596161,1.0
0.8131299445588018,-2.560327230268928,1.0
0.8431105665307315,-2.4771322779568834,1.0
1.134052080350566,-2.3507538975742235,1.0
1.40554656133311,-2.4704595480560325,1.0
-0.07416031704999322,-1.9201522631823857,1.0
1.8968854658717798,-2.1736140577552185,1.0
0.9420484078283912,-2.555866652937993,1.0
-0.7761847193130588,-1.5522972066063392,1.0
2.0811887703048075,-1.579477917886431,1.0
0.9619603878928681,-2.4917145060464523,1.0
1.2971165177579895,-2.4173925823389313,1.0
-0.08115106782476,-1.7463017308827313,1.0
-1.0671671936927354,-2.052894473484589,1.0
0.8476834758192386,-2.586582057282547,1.0
1.8325121318951165,-2.0540554070513424,1.0
-1.043529507445477,-2.1619638758407382,1.0
-0.7035319780489868,-1.510237201991492,1.0
-0.7221198802765364,-1.54316225547907,1.0
0.5385306570158057,-1.5530262136177602,1.0
1.9294514441475255,-1.738034858748662,1.0
0.7365506838374778,-2.5005613506140447,1.0
0.3953278827776499,-2.4041836676221657,1.0
0.10803930247355581,-2.141992590263292,1.0
0.25912638367074997,-1.5481418196679224,1.0
0.8254850293903265,-2.654806566339338,1.0
1.3185348943626451,-2.3547746269437964,1.0
-0.8683075542655395,-1.639462145061699,1.0
0.7333525321376592,-2.4572766474872005,1.0
-1.1514717371751815,-1.9019284261500804,1.0
1.1175795275268476,-2.5671238535011796,1.0
0.11437976193172328,-1.7515196560201791,1.0
0.8349772585263173,-2.500920378731278,1.0
-1.0455639067145632,-1.8353889491356965,1.0
1.6641613976754133,-2.0615861640735185,1.0
0.06469307521727952,-1.8915094416878293,1.0
1.870527059223968,-2.2049961644009652,1.0
0.9177057877632999,-1.762294451768816,1.0
0.8798136037362883,-2.6033293391933836,1.0
0.5436695102281791,-2.458284209803057,1.0
0.5853215538563383,-2.3335439463753236,1.0
1.2243997896370138,-2.730704527688319,1.0
1.7651096655107912,-2.154445762248102,1.0
1.0831889421901295,-1.9658206708781742,1.0
1.1404991958351638,-2.630867745988203,1.0
0.3458362250914919,-2.2343854919117017,1.0
1.9522667937779155,-1.82630095782168,1.0
0.2178428564299911,-2.035043573935494,1.0
2.0026531003312504,-1.822049022967276,1.0
-0.8050062859739918,-1.5119453913539749,1.0
0.2005033509852392,-2.2307982936088315,1.0
1.528355807061091,-2.39408700540092,1.0
1.007069328260049,-2.51081025259631,1.0
1.8691906004823868,-1.9498880500202618,1.0
0.027302252499099205,-1.9576285790933332,1.0
0.9844561701309096,-2.3956249635629727,1.0
-0.9082815787696243,-1.737367557656389,1.0
1.8878440196169062,-2.055888482071487,1.0
1.4090004232663942,-2.4705426625218347,1.0
-0.8635980773944426,-1.9981022506848198,1.0
0.3669223619344789,-2.410809297622838,1.0
0.31262956643809364,-1.9395216237218036,1.0
0.7980548614479435,-2.6575580152471177,1.0
1.2464737825793586,-2.4945042893205205,1.0
1.0028372862535138,-2.3369196186284173,1.0
0.23502369952383173,-2.1063878190958385,1.0
0.3306238578327847,-2.026405767618513,1.0
-1.2114016512504298,-1.604859654047979,1.0
1.4998811193630903,-2.253548450655427,1.0
-0.9036019264741827,-1.6324563300881294,1.0
1.5406231270200177,-2.3952222086979944,1.0
-0.041903965133105125,-1.9156542211025438,1.0
1.6881379443168094,-2.159639435042114,1.0
1.0476215230864123,-2.7083426870262817,1.0
-0.055297250541502335,-2.024500693795295,1.0
0.8019025205189735,-2.395483554545611,1.0
-0.00895765065126819,-1.96339987244491,1.0
1.2434405566802196,-2.5517492340593937,1.0
0.513479680943879,-2.326565894989966,1.0
0.23793054088008642,-2.15332085645637,1.0
1.7773028787344183,-2.2813475335906817,1.0
2.0503746451199567,-1.7011947452286882,1.0
1.932736006252035,-1.7355609162026577,1.0
1.6155917231307997,-2.206312577043994,1.0
-0.9700389452635844,-1.9494825647761034,1.0
0.344974431924201,-1.95048327537735,1.0
0.14291706266199816,-1.53240483248496,1.0
-0.9903916819529189,-1.6745866474874354,1.0
0.7344657993518596,-2.468761292354345,1.0
-1.0412694571464793,-1.59229829083121,1.0
1.316497724801244,-2.4301968527273226,1.0
1.3351881287724976,-2.456088507151628,1.0
0.11106338450433517,-1.8410971758187196,1.0
1.498875888460483,-2.1941351751030242,1.0
1.0534203983065626,-2.4920269128339343,1.0
0.3514958121030088,-2.358650549330938,1.0
1.8610531910267887,-2.121795847742518,1.0
1.8772009166853973,-1.9168339036967856,1.0
0.24216189249218795,-1.8701192313007011,1.0
-1.0209288017424947,-1.9712859330679802,1.0
1.0849179389671573,-2.475282877305873,1.0
0.8700185851238574,-1.8890649520639813,1.0
0.9811160846643667,-1.504946098530536,1.0
0.9901098753013198,-1.7165015821433516,1.0
1.4942108022591867,-2.530353642573079,1.0
0.43083868634055167,-2.278811550473018,1.0
-0.824585433369507,-1.6997276421848837,1.0
-1.0478204321390128,-1.7989821245201008,1.0
2.028517505443246,-1.63034317328052,1.0
0.9957136644856401,-2.534487571045767,1.0
0.9855109059769459,-1.5984063832758526,1.0
1.5938785374687938,-2.263795248184131,1.0
-0.04117393407647446,-1.877434557712927,1.0
-0.01459234305231243,-1.6691100833287835,1.0
1.4186549961749164,-2.38781498028881,1.0
0.9337294722791067,-1.8558317062542364,1.0
-0.013298619825899163,-1.7097562129862853,1.0
1.6574128695244044,-2.03934959238755,1.0
-0.9137247889480408,-1.8134038628838327,1.0
1.7237718228374768,-2.4445396294969237,1.0
-0.8689637114948261,-1.5653366873878354,1.0
0.2586615178547526,-1.931244807004201,1.0
1.037940021613668,-1.6732114357393797,1.0
0.1252282469829104,-1.703686900206225,1.0
0.29739837560090343,-2.436462724633732,1.0
1.794809396559217,-2.147363722237033,1.0
0.9635929522885313,-1.5778662035772855,1.0
1.7323042062727756,-2.158867571274532,1.0
-0.9342085221062177,-1.779762602949608,1.0
0.022573478172212343,-1.5736218758738616,1.0
0.16455324180914743,-1.830483582739395,1.0
1.8104957921105553,-2.186570391642389,1.0
1.922847633141137,-1.988797886482903,1.0
1.0520298080283705,-1.86171146743306,1.0
0.3692632546326343,-2.326733604703812,1.0
1.7674875038771705,-1.8189046106885969,1.0
0.1749086478969268,-2.1657867101706327,1.0
0.9432091156131046,-1.9654774454571742,1.0
0.9884576609274729,-1.5439530631177445,1.0
1.1951894842616386,-2.422643113897247,1.0
1.9273415928264666,-1.7232026435223897,1.0
1.447110361235554,-2.14142345514795,1.0
-0.9555144186695276,-1.5879082498582766,1.0
0.22306458686582847,-2.0121327178110753,1.0
1.8138464908254939,-2.1872799986358995,1.0
1.5555759549201522,-2.4009950584722866,1.0
0.47707511423072996,-2.618627697609954,1.0
-1.0355329739609715,-1.7744598959722293,1.0
0.17995522099535202,-2.270210833547659,1.0
1.792484233829162,-2.01965711853402,1.0
-0.08930717370616487,-1.5265670507831608,1.0
2.1513915269271155,-1.802917767993799,1.0
2.1677482352037236,-1.5748118285180988,1.0
0.242188691567315,-2.1913221963863148,1.0
0.6083916163379641,-2.615225696614296,1.0
0.200272035849371,-1.5836694100794397,1.0
0.6645407789434984,-1.5494780397855283,1.0
-0.7244951668577475,-1.6661385699551106,1.0
1.3118049162871925,-2.559142797454603,1.0
0.19029902813666,-2.307991350433033,1.0
0.14689438943790264,-1.773862018265378,1.0
1.2914037483997352,-2.4994331864102093,1.0
1.1583207693120534,-1.7566043272658896,1.0
1.7118261514067024,-2.2132929632593887,1.0
1.9920035995203056,-1.7606134886650224,1.0
1.70398915836301,-2.2692961793976654,1.0
0.6972380141921833,-1.5547640353454832,1.0
-0.09313540207832366,-1.6541038932354453,1.0
1.6213840741513676,-2.2764693281412947,1.0
0.8535201431524103,-2.5369835282224518,1.0
0.6474476600305661,-2.52325677143717,1.0
1.941513516031452,-1.8025278619396659,1.0
0.5961338990192162,-2.403627686337029,1.0
0.07736244361177125,-1.6616149866149947,1.0
-0.9443164323182018,-1.8002012518911807,1.0
0.8014849938022943,-1.7423691451199508,1.0
0.3520906420198896,-2.342372807177919,1.0
1.1308608654273236,-2.538357436902402,1.0
0.07204957690908569,-1.864666987759774,1.0
0.4099780433817217,-2.257494005402364,1.0
0.3503152429323637,-2.2954117652060213,1.0
2.0885625648703185,-1.5345948468638202,1.0
0.44308641336203597,-2.4803891570871417,1.0
-0.8907794733410502,-1.699758357521942,1.0
0.7365662447502459,-2.4582844298710285,1.0
2.17060495237546,-2.012996531973461,1.0
1.5351036286548363,-2.183120914514723,1.0
0.6636538983518027,-2.537872247081778,1.0
-0.7795225352181083,-1.7964707458935525,1.0
0.8822118450553411,-1.721787767122448,1.0
0.22792924309289012,-2.0578981216782406,1.0
1.7694684469479909,-1.97720514046898,1.0
-0.0047998805689621685,-1.9117370095029491,1.0
1.7039312599853187,-2.096375624634805,1.0
1.1797900135812094,-2.7189290448018983,1.0
0.16834152503704097,-1.7912537594884133,1.0
1.5993971023577789,-2.342124539548182,1.0
0.5070104897507884,-2.374303231425049,1.0
0.0778724823238429,-1.6135777647217349,1.0
0.28768574086914483,-2.017226214406792,1.0
0.748907632801483,-2.4377195492436927,1.0
1.018743058145669,-2.5355540110382515,1.0
1.8144133244739389,-2.088304819521366,1.0
0.39755156169181904,-2.410784201249296,1.0
1.859859364432997,-1.8880728060370118,1.0
0.7815116133876896,-1.9477463479709818,1.0
0.11262227381738671,-1.8806651126908462,1.0
0.5086982679041703,-2.286529625560745,1.0
1.5476064818829312,-2.3447694815646356,1.0
