0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.013176471,0.6782031,0.008784314,0.0,0.027604379,0.0,0.0008826473,0.0,0.0,0.0,0.0,0.21420678,0.0,0.16824698,0.0,0.0,0.0,0.0,0.0,0.3187513,0.00056009664,0.0,9.321348e-05
0.018823529,0.6824542,0.012549019,0.0,0.03181439,0.0,0.0012609247,0.0,0.0,0.0,7.1058894e-05,0.2152454,2.3686298e-05,0.16826388,0.0,0.0,0.0,0.0,0.0,0.3188213,0.0008151406,0.0,0.0001356589
0.0036470587,0.0,0.0012156863,1.1861176e-06,0.079997025,3.9537255e-07,0.00024548627,0.0,0.0,0.0,0.0,0.48634312,0.0,0.37197676,0.0,0.027470551,0.0,0.0,0.0,0.2716773,7.7888435e-05,0.0,1.2962499e-05
0.0069411765,0.0,0.0023137254,0.0,0.07997105,0.0,0.000464966,0.0,0.0,0.0,0.0,0.48630652,0.0,0.37197772,0.0,0.027526148,0.0,0.0,0.0,0.27155867,0.00014752545,0.0,2.4551764e-05
0.005764706,0.0,0.0019215686,0.00031629804,0.07997105,0.000105432686,0.0007013894,0.0,0.0,0.0,0.0,0.48637792,0.0,0.37158984,0.0,0.027507626,0.0,0.0,0.0,0.2715216,0.0002225384,0.0,3.7035712e-05
0.018823529,0.68243,0.012549019,0.0,0.0318482,0.0,0.0012609247,0.0,0.0,0.0,0.0,0.21525988,0.0,0.16830012,0.0,0.0,0.0,0.0,0.0,0.31881168,0.00080013805,0.0,0.0001331621
0.0,0.0,0.0,2.3722354e-05,0.0799933,7.907452e-06,2.3642338e-05,0.0,0.0,0.0,7.1058894e-05,0.4863821,2.3686298e-05,0.3720495,0.0,0.027474262,0.0,0.0,0.0,0.2715105,2.2503882e-05,0.0,3.7451844e-06
0.0,0.0,0.0,0.002364328,1.0,0.002364328,0.002356353,0.0,0.0,0.0,7.1058894e-05,0.09028842,2.3686298e-05,0.0735048,0.0,0.0,0.0,0.0,0.0,0.45181355,0.0022578896,0.0,0.00037576683
0.06035294,1.0,0.06035294,7.116706e-05,4.0605664e-06,2.3722354e-05,0.004113767,0.0,0.0,0.0,1.1843149e-05,0.13980463,3.9477163e-06,0.08629174,0.0,0.0,0.0,0.0,0.0,0.29062018,0.003873168,0.0,0.00064458785
0.0,0.0,0.0,2.3722354e-05,0.07986728,7.907452e-06,2.3642338e-05,0.0,0.0,0.0,0.0,0.48639694,0.0,0.37205693,0.0,0.027589165,0.0,0.0,0.0,0.2716254,7.501294e-06,0.0,1.2483948e-06
0.0,0.0,0.0,0.0,0.07994511,0.0,0.0,0.0,0.0,0.0,0.0,0.486042,0.0,0.37157637,0.0,0.027511336,0.0,0.0,0.0,0.27148828,0.0,0.0,0.0
0.008588235,0.0,0.0028627452,0.000980524,0.54686105,0.0006536826,0.0015525136,0.0,0.0,0.0,0.00023686298,0.43027332,7.895433e-05,0.0377345,0.0,0.0,0.0,0.0,0.0,0.3499255,0.00085264706,0.0,0.00014190088
0.009647059,0.0,0.0032156862,0.0,0.07987099,0.0,0.0006462239,0.0,0.0,0.0,0.0,0.48633853,0.0,0.3720421,0.0,0.027592875,0.0,0.0,0.0,0.27148455,0.00020503537,0.0,3.412279e-05
0.0132941175,0.6782756,0.008862745,0.0,0.027703412,0.0,0.0008905281,0.0,0.0,0.0,2.3686298e-05,0.21430099,7.895433e-06,0.1682494,0.0,0.0,0.0,0.0,0.0,0.31875613,0.00057009835,0.0,9.4878e-05
0.0030588235,0.0,0.0010196079,0.00016605647,0.07985986,5.5352157e-05,0.00037039665,0.0,0.0,0.0,5.9215745e-05,0.48621848,1.9738582e-05,0.37189612,0.0,0.027518742,0.0,0.0,0.0,0.27161056,0.00013002242,0.0,2.1638843e-05
0.0052941176,0.0,0.0017647059,0.0,0.079848744,0.0,0.0003546351,0.0,0.0,0.0,0.0,0.48611704,0.0,0.37160835,0.0,0.027570643,0.0,0.0,0.0,0.2714067,0.00011251941,0.0,1.8725921e-05
0.0,0.0,0.0,0.0017949914,0.07990805,0.00059833046,0.0017889369,0.0,0.0,0.0,0.0031029051,0.4861332,0.0010343017,0.37154534,0.0,0.027492799,0.0,0.0,0.0,0.27148828,0.0012227109,0.0,0.00020348835
0.009411764,0.0,0.0031372549,0.0,0.079997025,0.0,0.00063046237,0.0,0.0,0.0,0.00021317668,0.4862866,7.1058894e-05,0.3719175,0.0,0.027515031,0.0,0.0,0.0,0.27161056,0.00024504226,0.0,4.0780895e-05
0.0070588235,0.0,0.002352941,0.00085400476,0.5,0.00056933647,0.001323971,0.0,0.0,0.0,0.00039082393,0.43309215,0.00013027464,0.082337685,0.0,0.0,0.0,0.0,0.0,0.3169247,0.0007726333,0.0,0.00012858467
0.0,0.0,0.0,0.0,0.07994511,0.0,0.0,0.0,0.0,0.0,0.0,0.486042,0.0,0.37157637,0.0,0.027511336,0.0,0.0,0.0,0.27148828,0.0,0.0,0.0
0.00035294116,0.0,0.00011764706,0.0,0.07986357,0.0,2.3642338e-05,0.0,0.0,0.0,0.0014448642,0.48623332,0.00048162142,0.3719258,0.0,0.027589165,0.0,0.0,0.0,0.271618,0.00031255392,0.0,5.201645e-05
0.003764706,0.0,0.001254902,0.00013442666,0.079989605,4.480889e-05,0.0003861582,0.0,0.0,0.0,0.0,0.486244,0.0,0.37195775,0.0,0.027578048,0.0,0.0,0.0,0.27154756,0.00012252113,0.0,2.0390447e-05
0.002,0.0,0.00066666666,0.0,0.079896934,0.0,0.00013397326,0.0,0.0,0.0,0.0,0.48649427,0.0,0.37181175,0.0,0.027481683,0.0,0.0,0.0,0.27162167,4.2507334e-05,0.0,7.074237e-06
0.009882353,0.0,0.0032941177,0.0,0.0798858,0.0,0.0006619855,0.0,0.0,0.0,0.0,0.48623845,0.0,0.37191376,0.0,0.027455725,0.0,0.0,0.0,0.27162167,0.00021003623,0.0,3.4955054e-05
0.004588235,0.0,0.0015294118,0.0003083906,0.0,0.00010279687,0.0006147008,0.0,0.0,0.0,0.00020133353,0.052952625,6.711118e-05,0.8272512,0.0,0.2,0.0,0.0,0.0,0.0625,0.00073762727,0.09090909,0.00053680973
0.012588236,0.67776597,0.008392157,0.00012651923,0.027172036,4.2173073e-05,0.0009693359,0.0,0.0,0.0,0.0,0.21397492,0.0,0.16821316,0.0,0.0,0.0,0.0,0.0,0.3187223,0.0005750992,0.0,9.571027e-05
0.009294118,0.0,0.0030980392,0.0007986526,0.5016709,0.000532435,0.0014185404,0.0,0.0,0.0,0.0006750595,0.4430286,0.00022501983,0.010498814,0.0,0.0,0.0,0.0,0.0,0.37103394,0.0008451458,0.0,0.00014065248
0.0,0.0,0.0,0.0,0.07994511,0.0,0.0,0.0,0.0,0.0,0.0,0.486042,0.0,0.37157637,0.0,0.027511336,0.0,0.0,0.0,0.27148828,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07994511,0.0,0.0,0.0,0.0,0.0,0.0,0.486042,0.0,0.37157637,0.0,0.027511336,0.0,0.0,0.0,0.27148828,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,
0.003764706,0.0,0.001254902,0.0,0.07991547,0.0,0.00025218495,0.0,0.0,0.0,0.0,0.48667678,0.0,0.3721524,0.0,0.027596585,0.0,0.0,0.0,0.27170694,8.00138e-05,0.0,1.3316211e-05
0.044,1.0,0.044,0.0004349098,0.0,0.00014496993,0.0033808544,0.0,0.0,0.0,0.0,0.13972732,0.0,0.08619065,0.0,0.0,0.0,0.0,0.0,0.29042992,0.0029430077,0.0,0.0004897869
0.0071764705,0.0,0.0023921567,0.0012177475,0.52401894,0.0008118317,0.0016943676,0.0,0.0,0.0,0.0006750595,0.42935613,0.00022501983,0.05483321,0.0,0.0,0.0,0.0,0.0,0.3278512,0.0010651838,0.0,0.00017727206
0.0,0.0,0.0,0.0007433004,0.08003778,0.00024776682,0.0007407933,0.0,0.0,0.0,0.0010658834,0.4866828,0.00035529447,0.3721524,0.0,0.027670719,0.0,0.0,0.0,0.27180701,0.00046007938,0.0,7.656821e-05
0.004588235,0.0,0.0015294118,0.0003716502,0.079911746,0.00012388341,0.00067774707,0.0,0.0,0.0,0.0,0.4861721,0.0,0.37200966,0.0,0.02764476,0.0,0.0,0.0,0.27147713,0.0002150371,0.0,3.5787318e-05
0.01482353,0.6794422,0.009882353,3.9537255e-05,0.02887971,1.3179086e-05,0.0010323821,0.0,0.0,0.0,0.0,0.21490002,0.0,0.16823488,0.0,0.0,0.0,0.0,0.0,0.3187368,0.00064261083,0.0,0.000106945816
0.006,0.0,0.002,0.00039537257,0.0798858,0.00013179085,0.00079595874,0.0,0.0,0.0,0.00010658834,0.48623106,3.5529447e-05,0.37190357,0.0,0.027585454,0.0,0.0,0.0,0.27162167,0.00027504744,0.0,4.5774475e-05
0.008235294,0.0,0.002745098,0.00062468863,0.023269847,0.00020822955,0.0011742362,0.125,0.5,0.27272728,0.0022620414,0.34613124,0.00075401383,0.34613124,0.0,0.12686196,0.0,0.0,0.0,0.35552508,0.0023504056,0.0,0.0003911637
0.0034117647,0.0,0.0011372549,0.00026094588,0.08000813,8.698196e-05,0.0004886083,0.0,0.0,0.0,0.0,0.48633245,0.0,0.37192068,0.0,0.027459435,0.0,0.0,0.0,0.27149567,0.00015502675,0.0,2.5800158e-05
0.012352942,0.67759204,0.008235294,0.0,0.026981212,0.0,0.00082748185,0.0,0.0,0.0,0.0,0.21390969,0.0,0.16823006,0.0,0.0,0.0,0.0,0.0,0.31873196,0.00052509055,0.0,8.7387634e-05
0.0,0.0,0.0,0.0,0.07994511,0.0,0.0,0.0,0.0,0.0,0.0,0.486042,0.0,0.37157637,0.0,0.027511336,0.0,0.0,0.0,0.27148828,0.0,0.0,0.0
0.019058824,0.6826402,0.012705882,0.00038746512,0.031988285,0.00012915504,0.0016628444,0.0,0.0,0.0,0.0,0.21524781,0.0,0.1682832,0.0,0.0,0.0,0.0,0.0,0.3188213,0.0009326609,0.0,0.00015521709
0.0,0.0,0.0,0.0,0.07994511,0.0,0.0,0.0,0.0,0.0,0.0,0.486042,0.0,0.37157637,0.0,0.027511336,0.0,0.0,0.0,0.27148828,0.0,0.0,0.0
0.020117648,0.6834397,0.013411765,0.0,0.03279745,0.0,0.0013476133,0.0,0.0,0.0,0.00010658834,0.21528888,3.5529447e-05,0.16829288,0.0,0.0,0.0,0.0,0.0,0.31882375,0.0008776514,0.0,0.00014606219
0.006,0.0,0.002,0.0003716502,0.17007792,0.00012388341,0.0007723164,0.0,0.0,0.0,0.0,0.33934084,0.0,0.33934084,0.0,0.100054555,0.0,0.0,0.0,0.33934084,0.00024504226,0.0,4.0780895e-05
0.0,0.0,0.0,0.0006642259,0.07997478,0.00022140863,0.0006619855,0.0,0.0,0.0,8.290204e-06,0.48628148,2.7634014e-06,0.37201568,0.0,0.027503915,0.0,0.0,0.0,0.2715624,0.00021178654,0.0,3.5246347e-05
0.007529412,0.0,0.002509804,0.0007512079,0.12864375,0.00025040263,0.001253044,0.0,0.0,0.0,0.0,0.35589474,0.0,0.33790374,0.0,0.0,0.2,0.5,0.13333334,0.3437123,0.00089765486,0.09090909,0.0005900746
0.009411764,0.0,0.0031372549,0.000648411,0.30972046,0.00021613699,0.0012766863,0.0,0.0,0.0,0.0015632957,0.41633323,0.00052109855,0.32557562,0.0,0.032734655,0.0,0.0,0.0,0.26108137,0.0007351268,0.0,0.00012234268
0.0024705883,0.0,0.00082352944,0.0,0.0,0.0,0.00016549637,0.0,0.0,0.0,0.00039082393,0.09033585,0.00013027464,0.7880524,0.0,0.2,0.0,0.0,0.0,0.0625,0.00063510955,0.09090909,0.00050268695
0.015058824,0.6795871,0.010039216,0.0,0.029017381,0.0,0.0010087398,0.0,0.0,0.0,0.00026054928,0.21503285,8.684976e-05,0.16823488,0.0,0.0,0.0,0.0,0.0,0.3187537,0.0006951199,0.0,0.00011568458
0.030470587,1.0,0.030470587,0.00052189175,0.0,0.00017396393,0.0025612533,0.0,0.0,0.0,0.0015159231,0.13965896,0.0005053077,0.086098514,0.0,0.0,0.0,0.0,0.0,0.29028425,0.0024279188,0.0,0.0004040638
0.0,0.0,0.0,0.0,0.07997847,0.0,0.0,0.0,0.0,0.0,2.3686298e-05,0.48629257,7.895433e-06,0.37192118,0.0,0.027522452,0.0,0.0,0.0,0.27154756,5.0008625e-06,0.0,8.322632e-07
0.0,0.0,0.0,0.00080656004,0.12653959,0.00026885333,0.00080383953,0.0,0.0,0.0,0.0,0.34848192,0.0,0.34848192,0.0,0.087005995,0.0,0.0,0.0,0.34848192,0.000255044,0.0,4.2445423e-05
0.0034117647,0.0,0.0011372549,0.0,0.07994511,0.0,0.0002285426,0.0,0.0,0.0,7.1058894e-05,0.4861814,2.3686298e-05,0.3719411,0.0,0.027518742,0.0,0.0,0.0,0.2716699,8.7515094e-05,0.0,1.4564605e-05
0.0,0.0,0.0,0.0,0.07994511,0.0,0.0,0.0,0.0,0.0,0.0,0.486042,0.0,0.37157637,0.0,0.027511336,0.0,0.0,0.0,0.27148828,0.0,0.0,0.0
0.0030588235,0.0,0.0010196079,1.6605647e-06,0.07987841,5.535216e-07,0.00020655523,0.0,0.0,0.0,0.0,0.48610178,0.0,0.37156293,0.0,0.027618818,0.0,0.0,0.0,0.27147713,6.5536304e-05,0.0,1.0906809e-05
0.0048235296,0.0,0.0016078431,0.0,0.079982184,0.0,0.00032311195,0.0,0.0,0.0,0.0,0.48613974,0.0,0.37180114,0.0,0.027529858,0.0,0.0,0.0,0.2715179,0.00010251768,0.0,1.7061395e-05
0.0,0.0,0.0,0.0,0.07994511,0.0,0.0,0.0,0.0,0.0,0.0,0.486042,0.0,0.37157637,0.0,0.027511336,0.0,0.0,0.0,0.27148828,0.0,0.0,0.0
0.012705882,0.67786014,0.008470588,0.0,0.027278312,0.0,0.0008511242,0.0,0.0,0.0,0.0,0.21403289,0.0,0.16819626,0.0,0.0,0.0,0.0,0.0,0.3187223,0.00054009317,0.0,8.988442e-05
0.01717647,0.6812103,0.011450981,0.0004349098,0.030594625,0.00014496993,0.0015840367,0.0,0.0,0.0,0.000793491,0.21523574,0.000264497,0.16824216,0.0,0.0,0.0,0.0,0.0,0.3188189,0.0010351785,0.0,0.00017227848
0.017882353,0.4557651,0.011921569,0.0,0.0,0.0,0.0011978785,0.0,0.0,0.0,0.008242832,0.5,0.0054952214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042407317,0.0,0.00070575916
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0029415719,0.0,0.000980524,0.00293165,0.0,0.0,0.0,0.0,0.36414188,0.0,0.36414188,0.0,0.0,1.8,1.0,1.8,0.3772842,0.007681325,1.2272727,0.02246861
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
0.08494118,1.0,0.08494118,0.00022140863,0.00010216236,7.3802876e-05,0.0059105847,0.0,0.0,0.0,0.0,0.13991758,0.0,0.08624714,0.0,0.0,0.0,0.0,0.0,0.2908996,0.0054859463,0.0,0.0009129927
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
0.117882356,1.0,0.117882356,0.0007512079,0.00022701919,0.00025040263,0.008645215,0.0,0.0,0.0,0.00050925545,0.13717967,0.0001697518,0.08646118,0.0,0.0,0.0,0.0,0.0,0.29121473,0.007861356,0.0,0.0013083178
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
