0,1
0.6290575,0.7914511
0.46510163,0.77559245
0.48175415,0.641461
0.5204147,0.76444626
0.531914,0.7703446
0.6881163,0.80081964
0.5425465,0.7581707
0.51905787,0.7385777
0.5414178,0.71294713
0.6333985,0.7513697
0.61242884,0.78215325
0.5729736,0.7577015
0.6947697,0.79218113
0.42143136,0.7448224
0.55858636,0.71962917
0.58271366,0.7723256
0.6213867,0.8132253
0.6140574,0.78702843
0.6033468,0.8018051
0.44040608,0.69821626
0.46284276,0.7353094
0.56158227,0.8680857
0.56975305,0.7962749
0.59673524,0.72755075
0.6202532,0.8446275
0.6338892,0.7653618
0.5296807,0.8166654
0.62205416,0.8282177
0.59752154,0.81875235
0.68454903,0.8014358
0.53380495,0.7062143
0.5705309,0.7192044
0.5632645,0.76591486
0.5502808,0.7048304
0.6326521,0.76929945
0.4878863,0.6890205
0.62649137,0.83595264
0.5840301,0.8173684
0.6404946,0.8480886
0.65932274,0.75546217
0.5317349,0.79267436
0.5858196,0.7389321
0.57807314,0.7980393
0.5229153,0.719006
0.5572523,0.73191893
0.63078105,0.79475164
0.5887354,0.7485282
0.52562344,0.67612267
0.62004524,0.7613743
0.6128119,0.811963
0.67288035,0.79724497
0.5535107,0.83169127
0.65307164,0.7842325
0.62805414,0.7870122
0.59119785,0.82305294
0.61366284,0.72794986
0.6728803,0.83987856
0.60063744,0.7273648
0.609568,0.7136718
0.6621578,0.7709272
0.5396337,0.6820431
0.53030384,0.71770924
0.5725443,0.7194293
0.64541954,0.7766342
0.500706,0.6730413
0.63935393,0.74246734
0.51960886,0.7539047
0.5191866,0.7092067
0.58840334,0.73639554
0.6973462,0.8337162
0.5523781,0.706661
0.6560264,0.7785335
0.5637278,0.70509815
0.6225654,0.7600994
0.64411056,0.78411
0.5757724,0.7132358
0.4919361,0.8119435
0.56980896,0.7046689
0.55027974,0.72097313
0.5374515,0.6801787
0.6090214,0.7544557
0.5922027,0.7263923
0.6656438,0.76818585
0.5498456,0.69892883
0.6223679,0.7865622
0.5178985,0.7468574
0.4575988,0.7461475
0.6381238,0.7746175
0.6303124,0.7629156
0.57378125,0.80401
0.5623527,0.83848953
0.56040454,0.8202146
0.6352148,0.772436
0.59025836,0.7716015
0.5116105,0.75540763
0.5250448,0.74079347
0.6129143,0.7546879
0.4754355,0.6715982
0.55415654,0.73190117
