0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-3.3076034,-3.9230113,-0.92500955,1.6144462,0.09155947,-1.3445365,-3.2354465,-2.8141937,-4.519433,-3.1146555,1.3449516,-0.7400443,-0.42625326,-1.0951011,-4.5573444,-3.1878052,-3.551908,0.81535244,2.32167,0.9694755,0.22349119,-0.7973938,-4.219949,-3.5917492,-3.0684314,0.77907544,-0.28656936,-1.4704978,-1.772718,0.76097816,-2.7449253,-3.2128358,-3.0275588,-2.04219,-1.3424242,-3.5755908,-0.48859215,2.3740897,-2.8580198,-3.290973,-3.1878223,-3.1153884,1.928668,-1.382545,1.6767184,0.37084675,-2.137045,-3.0568497,-3.8783088,-2.6749716,-0.26926398,-1.0622438,3.6723974,0.21716726,-0.9739723,-2.5763285,-2.9349327,-3.740185,-1.9216692,0.96493757,1.8676474,-0.6283796,-0.3043933,-2.5276694
-3.8509753,-3.3760886,-2.4810314,-0.64236987,1.3591843,0.9461309,-3.6283598,-3.4352033,-3.6224997,-3.3254805,0.22898436,0.3936169,-0.4274885,2.00843,-3.07682,-3.7226415,-3.28719,1.2556357,1.51906,0.35815358,-0.92320013,0.08550632,-2.855577,-3.878943,-3.824514,0.57480496,-0.79510486,-1.7603221,-1.1889253,2.4168518,-2.038772,-7.27123,-3.115975,-2.0981376,-0.517475,-1.9451103,-2.5678725,3.3520856,-3.1068645,-3.344782,-3.1782055,-3.801669,0.20729971,0.12928724,-0.5656662,0.861029,-2.7853565,-3.2019262,-3.6694288,-3.2352977,-1.5057867,-1.3259772,-0.2546757,-0.65215087,-1.6815535,-3.5651712,-3.0991015,-3.5895567,-3.6883416,-1.1508534,1.5955639,0.74091387,-0.95478535,-5.7989845
-3.4095626,-3.625126,-2.3524847,0.36845297,-1.8940673,-2.2226062,-2.5695329,-2.8246012,-4.03703,-5.114441,0.11750436,2.8132951,-1.2651541,-2.8396873,-3.8452663,-3.2853854,-3.2353382,-1.7004082,5.26429,4.5310287,4.518813,-0.5216627,-3.5123613,-5.385625,-2.8583453,-0.6201844,2.7642076,2.010149,-4.353074,-0.31881118,-2.2416604,-3.929124,-3.2706015,-2.6309474,2.072035,-1.3215609,-1.4881635,0.012283802,-0.9253838,-3.8579845,-4.037664,-3.3307767,0.7148628,-1.8922485,-2.60709,-1.4748846,-0.6191567,-3.1389132,-3.7071464,-3.0265288,0.29973173,0.6773697,0.12933701,1.4683303,0.95520097,-2.7631369,-3.2753417,-4.203,-1.541864,1.0020257,1.3764617,0.44216546,-2.4172494,-3.4529445
-3.1164398,-2.986692,-0.16311061,1.4185765,1.0760912,-1.1790724,-2.6656892,-4.545884,-3.4704037,-2.2216978,0.5503578,-1.1271752,0.45676303,0.44232953,-5.6222944,-3.676032,-3.9100645,0.79979014,0.4911654,-0.9247024,0.84071445,0.28956008,-3.0520182,-4.0880084,-2.830923,0.03133239,-0.7843257,-3.4450333,-0.9185722,1.6679965,-1.3597139,-4.7428403,-4.0267644,-1.7337586,-1.2739651,-2.287061,-0.36707067,1.0596981,-0.78319454,-3.2484806,-6.388184,-2.115093,-0.9453206,-3.1884854,-0.8073399,0.25446522,-0.13975394,-3.5171387,-3.6285663,-2.011762,1.1583323,-2.1912508,-1.0769578,1.2663677,1.2788863,-2.842572,-2.8858602,-2.9724839,0.1621449,1.0291128,4.8131137,3.8093648,-0.7553015,-1.51986
-3.0404017,-3.3783453,-0.870512,2.7060337,3.2593737,2.5868258,-1.158316,-2.5836911,-3.4854002,-2.5715826,-0.21681738,0.46096215,-1.0872269,0.5063846,-2.8506227,-2.5924838,-4.109388,0.8168678,0.98881817,0.9334161,-0.066580534,-1.2880527,-1.8943493,-3.3224893,-2.942922,0.17649972,1.3172433,-1.058393,-0.8635316,1.1482711,-1.274552,-4.811585,-3.2049983,-1.8412892,2.1908674,-1.403014,-1.812277,0.15187053,-0.8042693,-2.907374,-3.4394982,-2.66335,2.8363307,1.3321265,-0.5820868,-2.3099313,-1.4844533,-2.9861214,-3.3254166,-3.2121763,-0.13797486,2.031414,0.10135764,0.65788865,-1.5536822,-2.8458707,-2.7733011,-4.02069,-0.9934543,2.9954813,1.9887623,1.964916,-0.46401596,-2.5964227
-2.9078674,-5.812318,-2.2464685,3.856746,1.1874259,0.37351668,-2.409996,-2.7409973,-3.427862,-4.0717263,-0.65708673,0.9754797,-0.1188429,0.44156885,-2.9638546,-2.2223496,-3.244199,-0.22929674,0.0501014,1.4466231,-0.8255911,-1.1505396,-1.7625519,-2.7784514,-3.1858296,-0.05713499,-0.5654349,-1.1144125,-2.1863594,-0.38742632,-1.7482153,-4.0610046,-3.8339508,-1.4925591,-1.2407756,-2.1258535,-0.93380654,1.6248331,-2.0478258,-3.3008916,-3.1829536,-2.449515,-1.5695066,-0.6982362,0.07592869,-0.41791642,-2.2947466,-2.8453035,-3.0180607,-6.1880302,-0.17047322,0.9985202,-0.26446187,-1.2152625,-2.4541025,-2.3699493,-3.0576096,-3.2126646,-2.9022763,1.6546863,2.5464065,0.03258896,-1.9865322,-4.2943087
-2.9880178,-4.4606466,-1.6077107,0.9037241,-0.39130795,-1.9361331,-2.8217845,-3.1039045,-3.5129414,-3.9667659,-0.6655431,2.090249,2.5330143,-0.78100073,-3.9202158,-3.234471,-3.9998379,-2.2860005,0.7261268,4.606044,7.1097484,0.58067465,-3.654681,-4.670892,-3.0624356,-1.4191232,2.1815681,0.54483306,-1.1472032,2.671715,-1.9733406,-3.1984308,-3.5350277,-1.6278037,0.74861217,-3.6017795,-3.949812,2.0371208,-1.6272838,-3.2808454,-3.60754,-2.2968283,0.5350938,-2.6362724,-3.2466378,1.0107925,-0.5517584,-4.3021684,-3.4266183,-2.9713144,3.3464274,0.26356435,0.52740514,2.316969,0.25171053,-2.877462,-3.2675467,-3.925566,-1.0676166,2.5635037,1.8427945,1.1467851,-1.9327868,-3.6784182
-2.9689262,-2.9123492,-4.1313143,0.81077766,0.7872945,-1.6089747,-3.627256,-2.9158268,-2.8802333,-2.51206,-0.45538813,3.7960355,2.7271352,-1.4729178,-3.3518758,-2.5391183,-3.4454284,1.8327007,1.7469692,1.5055865,0.3162614,0.01832068,-2.9579668,-3.3791723,-4.6499376,-0.3013075,2.456975,1.9551744,-2.3781252,0.017207026,-1.9625224,-5.1830792,-3.5110528,-4.674389,0.91514623,1.7079111,-2.3262765,-0.7352336,-2.1135147,-3.5348625,-4.415673,-3.4602659,-0.65815747,2.6868536,-2.64605,-1.3870466,-1.1060264,-5.170127,-3.4340196,-4.0883207,-1.0023376,5.306218,-0.26078022,1.0791655,-0.47899458,-3.5905228,-2.9419246,-3.778682,-2.5744834,0.32422245,4.2229958,0.42823285,-1.6291051,-3.6074994
-2.7463887,-3.8050516,-2.392334,0.3709656,3.721662,1.4796919,-2.152332,-3.1036239,-4.1199303,-2.7040749,0.9470606,1.292347,0.042868733,0.9050801,-4.166692,-3.977635,-3.4044938,1.0975072,3.7644324,2.7926877,-1.403749,1.7311498,-2.8691401,-3.9164329,-3.1678653,0.19969821,1.8354914,0.8223494,-0.8337741,2.4084706,-1.8288689,-3.3734434,-3.555378,-2.1832516,-0.65121007,-2.0346837,-2.0758178,2.830402,-1.9419559,-2.912819,-8.312134,-2.8437643,0.9059956,-2.2772403,-1.9130943,1.9709988,-0.52345765,-5.8344116,-3.2359838,-2.6858516,0.72861004,-0.96183395,-0.5420118,3.2733984,0.9374989,-3.4103205,-3.483279,-3.738815,-1.5271616,0.6473665,3.4350076,3.1167927,-1.2423882,-2.786007
-3.1028929,-3.6361017,-3.2368805,0.33914816,-0.27450562,0.8034517,-2.6218367,-3.2645428,-3.1952379,-7.5300694,-1.619997,4.122917,-0.56793797,-1.6807497,-1.8606731,-2.5564604,-3.18074,-2.2747498,1.7959844,1.1365048,-1.0117748,-3.141642,-1.4288998,-3.0089626,-3.1474037,0.7401541,1.5641282,-1.616909,-2.417532,-1.1473384,-1.9545709,-3.4326515,-3.8007045,-1.3612368,-0.7713832,-1.8388933,-3.612448,-0.74699116,-3.074052,-4.1523485,-3.7824562,-2.6141303,-1.3587072,-1.4335854,-0.45743918,-1.7295527,-4.482377,-3.4594035,-3.4112363,-2.2578046,-0.26376593,0.25930262,0.6502226,0.16345903,-2.9684129,-3.021474,-3.241159,-3.7724218,-2.8299956,0.9840962,1.5584712,0.18070269,-0.9538356,-4.4107313
-3.2136064,-3.423272,-2.6151338,-1.2668949,3.2701523,0.8748983,-2.3871465,-2.923319,-3.3901289,-2.621475,1.3801279,-0.7004185,-0.3856448,0.60606545,-2.6924188,-2.7008867,-3.7046242,0.34882772,0.028833508,-0.9135349,-0.57155323,-1.1632202,-2.7481031,-3.1822567,-4.1489406,0.111946285,-1.2616992,-3.9107661,-0.86204576,1.6539943,-2.843555,-3.1440058,-3.4304242,-2.3084502,-2.1932435,-7.0565996,-3.6470034,1.9209876,-2.55075,-3.8889894,-3.303358,-2.8197913,-2.0977845,-3.058827,-3.7347445,0.16944748,-2.3792355,-3.7683415,-3.3905978,-3.0112894,-0.9857577,-2.0078363,0.76725745,1.4159803,-2.589981,-4.5131044,-3.60539,-3.8079967,-3.747162,-0.8984102,1.3326379,0.7066977,-1.8921804,-5.134871
-3.2868762,-3.4096115,-1.250371,1.2525759,2.8440003,0.9014748,-3.4182794,-2.831639,-3.3727622,-2.2541845,1.6824281,0.44700575,-1.2891835,0.6508361,-3.8530369,-2.898213,-3.4452786,1.3546948,1.3446579,2.503459,-0.38182688,-1.3368577,-1.7439181,-2.7650323,-3.062855,1.236588,1.7954512,0.86076903,-1.0448813,0.32328784,-1.0871813,-3.2219834,-3.5118315,-1.9848831,0.41362512,-1.3383957,-3.3026917,0.7776702,-1.114366,-3.21411,-3.687014,-2.2091105,-0.3063624,-0.88787913,-1.1103954,-0.54018974,-1.5765216,-3.0797958,-3.261228,-2.6096501,1.4873376,1.1779783,0.52027625,0.41974318,-0.60513747,-3.0958576,-2.7926211,-3.7614608,-1.9541152,2.915486,1.8490747,1.9438998,-1.3831365,-5.7012205
-2.763898,-2.4718046,-1.396584,1.0904758,2.1055264,-2.8140388,-2.9276423,-3.056245,-3.4766674,-1.2190529,0.5967145,-0.6653476,-0.53797555,-0.3386198,-3.5566587,-3.0769577,-3.7226717,0.51000893,-0.37042516,-0.63322353,-0.3028407,-1.1303289,-3.4501443,-3.3778384,-3.2575717,-0.54005224,-0.7177974,-1.4039562,-0.825289,1.5869081,-2.3814423,-3.7461417,-3.3815722,-2.12635,-1.0312427,-3.2536204,-1.4242396,1.3042119,-1.7814623,-3.2501392,-4.3209653,-2.642249,-0.6208334,-2.983213,-2.197088,0.8223767,-1.4211197,-6.9237304,-3.4664829,-3.3729515,-1.2496691,-2.209384,0.96137106,2.408865,-1.8565876,-3.713461,-2.9544678,-3.2874827,-1.9224805,0.25283098,1.7585883,1.6380116,-0.4659288,-2.0324838
-2.7086954,-4.167737,-2.6990633,-0.29245263,-0.71108127,-3.0984838,-2.1995633,-2.8085265,-3.8147514,-4.860844,-1.8984535,0.4187137,-1.3495113,-1.1832464,-4.248979,-2.5687065,-4.3797765,-1.1106138,1.5799471,1.4404227,-2.0496035,-0.75681835,-3.3880808,-3.6458423,-2.6389017,0.2735933,-0.7821311,-1.0301791,-2.0978417,1.5682611,-1.9491678,-3.2701762,-3.7385778,-1.8289837,-1.1942408,-3.6101398,-1.5154892,0.49514347,-1.9223439,-3.809505,-4.4529653,-1.9547603,-1.2124889,-3.761329,-2.7538772,-0.84077805,-1.5934552,-3.272877,-3.4869099,-2.762638,0.8090006,-1.4000514,-0.12625533,1.8419502,0.8876113,-2.0670342,-2.804525,-3.8970017,-1.6893682,0.42129934,2.4479928,2.2646835,-0.8913405,-2.5462928
-2.9074478,-3.8127954,-3.0798278,0.6502461,1.5891095,0.43748152,-4.90648,-3.1374497,-4.968064,-4.899354,-1.449637,-0.047148228,-1.1022612,0.84703785,-3.88646,-2.375868,-3.0954545,-1.5164193,2.0650918,-0.19361317,-0.9147458,-0.96458983,-2.4096398,-3.2002249,-3.4585836,-0.17394853,-0.22551727,-1.5697435,-1.4423071,0.6006038,-1.5473979,-4.2150774,-2.8086393,-2.5796664,-1.4434679,-3.2617188,-1.6193516,-0.092704296,-1.5119956,-4.024178,-3.504236,-3.07031,-0.80534446,-2.2410688,-2.5743456,-2.2590299,-1.7054683,-4.2735085,-3.9400008,-2.2795167,-0.9871957,-0.48902202,-1.4020629,-1.6683755,0.37962583,-2.6012983,-3.220735,-4.4277167,-2.7118292,0.090777546,3.5873697,1.382468,0.3070264,-4.225575
-2.7425773,-3.8596802,-0.87005395,1.8818358,1.0000315,-1.330332,-3.6549227,-2.8134325,-3.6264067,-4.824282,0.10933328,2.815576,2.0530932,-0.012677908,-4.012165,-3.895614,-3.3244042,-0.3213272,2.181266,3.0908928,0.9891196,1.2517799,-1.8692288,-3.1931193,-3.0595255,-0.44904327,-0.34451997,-0.326218,-1.1733881,1.410928,-1.3708044,-3.2594059,-3.0869036,-2.4327116,-1.5253384,-2.664411,-0.91898966,3.1889305,-1.6407146,-3.1885183,-3.5030487,-2.1441896,-1.1407738,-3.1271005,1.3228935,1.4792489,-1.3619952,-2.8671913,-3.4522748,-0.85843,2.6680026,0.3086108,2.17456,-0.024111152,-1.6012992,-2.7050025,-3.1928403,-3.434591,-0.27929407,3.4305854,1.521876,-1.1443459,-1.6600353,-4.010145
-2.4119744,-3.3232136,-0.9084176,-1.1110556,2.1121101,1.6460382,-3.3502774,-2.8791146,-3.6935976,-4.3349,0.41428316,-0.7282446,2.7354145,5.922746,-1.5632906,-2.6268528,-3.2385528,-4.122722,3.0070684,0.7316031,1.1124233,-0.12629867,-1.2587293,-2.785327,-3.510361,-1.5930057,-0.70293605,-1.99801,-1.0184852,1.9302416,-1.5883529,-4.502797,-2.7544537,-2.5923443,-0.56902933,-3.2395856,-0.95329785,1.8422967,-1.5855852,-3.3474212,-3.2310276,-1.9066024,-0.49162793,-2.3974519,1.3635488,1.6682987,-2.1204405,-4.0677147,-3.5667536,-1.2321875,2.1513205,-0.9058132,2.157365,0.44379747,-4.2944665,-3.7682366,-3.3847392,-3.1158237,-1.712366,-0.72475815,0.06254971,-0.63794184,-2.6071289,-4.347214
-3.0839336,-2.9958262,-2.1742153,-0.6398158,3.338546,1.7233143,-2.2777421,-2.800752,-3.1613452,-2.121388,-0.005025387,0.9513714,0.78303146,0.96000737,-3.0573263,-3.0857582,-4.6485558,1.2030205,-0.6977587,-0.40711546,-1.233855,-0.88536704,-2.7299168,-3.8969378,-3.4021158,0.068557106,-1.3859478,-2.8800035,-1.2427771,1.4195065,-1.8577061,-3.073093,-3.755212,-2.2460878,-1.2188092,-3.3837967,-2.755581,1.3093381,-1.1033115,-3.4919672,-4.3660965,-2.571666,-0.7795129,-2.0790875,-0.33569264,-0.099549785,-1.0171653,-3.9355147,-3.1476893,-3.6055965,-1.3421018,0.6542356,2.917355,2.9926713,-1.1703882,-3.978903,-3.1918368,-3.970446,-2.6555133,0.54495084,3.6267958,1.7200999,-3.5316901,-3.0488575
-3.0161626,-2.9935546,-2.6071997,-0.7716161,2.2183704,0.5690452,-2.6946995,-2.5191414,-3.5915496,-4.017614,-1.9560694,-1.243378,-0.30468598,0.9729513,-3.8490222,-2.8271286,-4.116486,-0.57117087,-0.47801286,-2.4105499,-1.3966949,-0.96527624,-2.3199685,-3.8499613,-2.998324,-0.44261155,-0.6167126,-2.2251315,-1.8609495,0.80568886,-1.4308953,-4.0692186,-3.2180443,-1.390907,-2.5768442,-5.363834,-1.5207437,1.1876128,-1.5984433,-3.4864752,-3.3317251,-2.299036,-0.83069336,-5.677526,-0.40314853,0.8268152,-1.2949985,-3.81267,-3.4107084,-3.0178795,-0.47111762,0.27230668,2.147498,3.068571,-0.64215016,-2.6688476,-3.2691839,-3.125427,-1.854436,-1.0667882,0.717649,-0.3172269,-2.2460709,-2.7631755
-2.4850302,-7.9352703,-2.8467288,0.4888227,0.879066,-0.2767229,-2.206932,-3.0162876,-4.7408433,-4.7160225,-1.2254558,-0.2969681,-1.4650664,-0.40668714,-3.1472468,-2.9343019,-3.4807003,0.0824129,2.1926985,-0.36575782,-1.0403941,-0.7567388,-2.8491502,-3.771546,-2.8935072,1.0911981,-0.10220277,-0.13228166,-2.269541,0.39096987,-1.7608889,-3.3129282,-3.258151,-1.7644119,-1.8023734,-5.043796,-3.4817376,0.94228923,-1.5089209,-3.3555894,-3.7203894,-2.1369236,-0.55215454,-2.0766633,-0.8601086,-0.9932756,-1.096507,-2.944888,-3.2990406,-2.8319604,-1.7372739,-0.61318195,0.107931495,2.1394718,-0.6210536,-2.4752848,-3.347496,-3.1188967,-3.086021,0.30626082,3.3925445,1.9407115,-0.78366995,-3.000626
-3.349046,-3.3123374,-1.3634659,2.1169305,0.66244805,-0.4863727,-2.0983894,-2.8025274,-3.4046993,-5.426846,-1.6548558,0.0018209219,0.58065176,-1.535024,-3.3403301,-3.045008,-4.4027767,-0.303522,0.6013943,0.6526289,1.197929,0.08649182,-3.0720563,-3.2574522,-3.9261708,0.93772906,3.333766,-1.2596025,-0.95189357,0.24739105,-2.1362817,-4.3670006,-2.7650685,-2.6088777,2.165999,-0.23946857,-2.238441,0.7995541,-1.8992093,-3.4186292,-3.1967764,-2.8106961,2.9610016,0.91110194,0.08738327,-1.0832623,-2.323287,-3.1922998,-3.8068829,-2.4954734,-0.41791832,1.0696152,-0.57191586,-0.30160666,-1.8700666,-2.6563566,-2.7572763,-4.2123113,-1.723349,3.031735,1.8499115,1.1884553,-0.86824536,-4.8572726
-3.1546996,-3.5377862,-2.6856968,-0.3261584,3.7141137,1.9696559,-1.8471808,-3.6275327,-3.3316846,-3.3276124,-0.7598605,-0.4069165,1.1712701,1.378061,-1.9193946,-2.8023367,-3.3713846,0.4221431,0.6382998,-0.032041788,-0.38987517,-1.7112691,-1.9926083,-2.5383537,-3.5987432,0.52048403,-0.8866363,-2.0768905,-1.3672693,1.8611969,-2.1020386,-3.3653204,-3.7788515,-1.8957236,-1.0407779,-2.527967,-1.062475,1.6775262,-1.9088173,-3.6134665,-3.4346764,-2.0559132,-0.9881419,-0.91439867,-0.8500464,-0.5902345,-2.9886017,-3.013069,-3.7433124,-1.6663761,1.6938772,-1.583188,0.62509584,-0.7123256,-3.868025,-3.6266425,-3.21204,-3.581054,-2.814076,-0.08249438,0.7525549,-0.8487797,-2.275225,-8.359934
-3.128534,-3.2232866,-3.0954914,0.2403897,0.5278575,1.8586209,-1.249604,-3.0144145,-3.59965,-6.268335,-1.5729719,1.8261352,0.5307139,-0.005395651,-1.2393153,-1.6452209,-3.316352,-2.4073749,1.17768,0.2150985,-1.243372,-1.1460029,-1.727695,-2.492166,-3.1424088,-1.4467372,-0.44399405,-0.9745605,-2.1246107,1.8342959,-1.7176148,-5.020494,-2.937258,-2.8124757,-1.1105535,-3.224548,-1.7066734,1.2693751,-2.9163704,-3.5268726,-3.7622733,-2.0737338,-1.4577061,-0.7835207,0.7253834,0.5684378,-3.7681034,-3.5627801,-3.6292422,-1.521839,0.6928735,-0.16343021,0.28908408,-0.56116635,-1.6702747,-2.7135124,-3.169794,-6.847673,-2.4672794,0.32636404,1.1025372,-0.44783902,-2.1573906,-2.898621
-7.066114,-3.983277,-1.5016134,3.2605834,-0.44011462,-0.9975169,-2.850278,-3.2932405,-4.2534814,-3.7896416,-0.19452906,0.79180014,-0.3310938,-1.4670405,-4.170406,-2.9867408,-3.3575659,0.91531366,1.6801132,0.31385088,-0.48075438,-1.3169706,-3.1118956,-3.8730743,-3.3587964,0.47620308,0.967994,0.27379787,-1.1211698,-0.4384231,-1.9788827,-3.7483487,-3.319128,-2.0498347,-0.09835088,-1.1633358,-4.6395164,-0.09718835,-1.5316598,-3.8444843,-2.8913608,-2.4785585,-0.276708,-0.19472146,-1.4682114,-1.6497754,-1.5404199,-2.827242,-5.1139326,-3.3201137,-0.8159709,1.1141444,0.36391103,-0.87966895,-0.3577764,-2.051045,-3.1370895,-4.4261427,-2.4991941,3.1397657,4.837532,1.1322942,-1.2023102,-4.441476
-2.672569,-2.8772418,-2.7289505,-1.2238073,4.2123938,3.9919014,-1.0622312,-3.3582861,-3.143582,-4.3416934,1.1704602,0.9835222,1.6265873,3.5523152,-2.58877,-2.7872505,-3.7998319,0.40308607,2.500627,1.7652905,0.80560577,-0.8488698,-1.9797918,-3.1014245,-3.0253925,0.80490506,1.4312494,-3.4343166,-2.2774491,2.189594,-1.716591,-3.1648738,-3.59227,-3.007388,0.56024384,-3.9998162,-2.352924,1.7938126,-1.5768981,-3.0708501,-3.9998648,-2.431044,0.15953755,-1.2084938,-0.006806612,0.005155802,-1.8551502,-3.481997,-3.0396528,-3.435581,-0.0017255545,-1.2645609,1.4485139,1.914759,-2.7209163,-4.0087585,-2.8769946,-3.7915776,-2.6806748,-0.19436193,1.3862946,1.6038028,-2.2059603,-3.3375962
-3.0637753,-3.7735763,-1.8877506,1.249642,0.46343842,-1.5451154,-3.5243673,-2.9426198,-3.5495305,-5.2600427,-0.64983636,0.34133416,-0.4992569,-1.7483773,-4.3919063,-2.8263628,-5.1351547,-0.5809641,3.3485918,1.043154,-1.1969184,-1.0115435,-3.9422631,-2.7291598,-3.7363758,-0.14413154,0.28908253,-0.82017887,-2.2598057,-0.8861958,-2.3169677,-4.463374,-2.9119396,-2.5303109,-0.73740536,-2.7589536,-1.920459,-0.68963325,-1.1545618,-4.5141363,-4.009228,-3.107874,0.11329889,-3.1876283,-1.5617568,-2.4603333,-1.3237078,-3.5388732,-3.7173433,-2.688811,-0.48406434,0.4793396,-0.020519927,-0.1981163,0.5752412,-3.1733153,-2.7549775,-4.0881953,-2.653678,1.2172962,2.3478408,2.5333467,0.7151197,-3.6201034
-2.9498603,-2.8136039,-1.4481112,1.2616929,1.412349,0.15772533,-3.8308144,-2.418988,-2.9947112,-3.433474,-0.27578306,2.0365825,0.8278171,-0.72820044,-3.714203,-1.9886636,-3.175868,0.0659014,2.9155526,1.4342563,-1.211643,-2.048343,-2.7902367,-3.1917486,-5.325469,0.3219449,2.302431,0.52882886,-2.7617922,-0.8925748,-2.3051925,-4.7437563,-3.0829039,-2.8885171,-0.14786887,-1.5335581,-1.2734171,0.8301165,-1.923171,-3.904228,-3.6059895,-3.7133515,0.5841172,-1.7999506,0.07096946,-0.804867,-2.228139,-3.1926005,-4.2576184,-1.9591295,0.22760475,3.34518,0.8923354,-1.18431,-2.1066995,-3.020431,-4.2096667,-3.5393424,-1.606566,0.96072936,2.0384727,-0.24237251,-1.922383,-4.067238
