0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-2.8027887,-2.9092662,-1.5062633,1.0472826,1.6412872,-3.0902612,-5.010418,-3.056091,-3.3317075,-1.0536996,1.101958,1.0877393,1.2986971,-0.8775671,-3.7916877,-3.4541907,-4.1647983,1.0146536,0.3742925,-0.88063467,0.5441644,-0.6651831,-3.2393024,-3.5602217,-4.0735116,0.18789053,-0.4762044,-1.2137197,-1.1496446,0.8005878,-1.9188585,-3.1609468,-3.538805,-2.6896572,-1.1562943,-4.4721923,-1.4489182,1.4716998,-1.5139527,-3.8570318,-6.44063,-2.8053484,-1.3336209,-2.3606133,1.4327335,1.85603,-0.69552606,-3.5065272,-3.5777602,-2.6953342,-0.21040297,-0.4451002,2.4982767,3.4194074,-0.5967355,-2.7031941,-4.5395794,-3.593874,-1.8778487,1.0226078,1.9670532,0.31667674,-1.245442,-3.5536232
-2.7881143,-3.7609906,-2.3746507,0.1477207,1.5891132,-0.051015615,-3.1127696,-3.2423775,-3.8030076,-3.0401964,2.1062453,0.03831929,-1.214551,-0.20185757,-2.8050475,-2.6566033,-3.4163358,1.321743,0.7279619,-1.4889803,-0.82656574,-1.6489644,-3.0016403,-3.4532773,-3.0452697,1.1618041,-1.1965828,-0.8624623,-0.7410178,1.1521249,-2.0495236,-4.572339,-3.221932,-1.6940866,0.14343926,-1.6940501,-0.7115722,0.75625396,-1.8239368,-3.6038134,-3.9335814,-1.9713066,-1.7425637,-1.9127535,-0.9450588,-2.0434887,-1.9681876,-2.8932443,-3.296818,-1.7977401,1.1980841,-1.1157967,0.289863,-0.01511097,-1.7059813,-3.6367686,-2.629292,-4.2441344,-2.532785,0.9438452,3.9342828,1.288468,-1.11094,-2.3528645
-3.160562,-3.4894168,-2.9598765,0.2564721,0.3282274,-1.1414187,-5.149703,-3.1085048,-3.5662637,-4.0368648,-1.2502156,0.6951147,0.12811661,-1.9098649,-3.9410691,-3.0491345,-3.8264756,0.42353177,2.0905027,1.8555832,0.4035846,-0.16171396,-6.288332,-3.448286,-5.051273,0.8863632,2.7293205,-0.18341827,-2.317008,0.49654067,-2.3113253,-6.0072913,-3.1580524,-2.101451,0.33650362,-1.5700052,-1.5667664,0.52480495,-1.5017002,-4.267204,-3.9009795,-4.2769294,0.70274854,-0.5328127,-2.3314238,-1.1142052,-2.0846982,-3.7551866,-3.8865294,-2.6944199,-1.0032167,0.6307656,-0.7687638,0.35590506,-1.6439731,-3.1540968,-2.9670882,-4.133295,-2.4285984,0.43739015,3.0125952,0.16225445,-1.621099,-3.8325994
-3.527863,-4.092117,-2.0882387,0.67837584,1.6290784,-0.75820124,-3.9147785,-3.1176853,-3.9919844,-3.6995106,-0.07883608,-0.41574782,-0.36709392,-1.1416968,-3.3363783,-3.1231833,-3.7530482,0.9409846,0.28106058,-0.65034986,-0.91075563,-0.8088067,-3.2772546,-3.6116004,-7.497253,0.50307196,-1.014308,-1.8445443,-1.0599043,-0.7107929,-2.2054665,-3.9388719,-2.759548,-1.5621384,-1.8370341,-4.756947,-1.8297417,-0.6611463,-1.5351213,-4.173941,-2.99295,-2.4120402,-1.0864598,-1.8413442,-1.658541,-2.448599,-1.6389773,-3.2605107,-5.212905,-2.4872954,-1.1512893,-0.8791659,-1.4274454,-1.3475,-1.3880665,-2.917593,-3.8967936,-3.9622855,-2.913683,0.7526569,4.9868,0.8465961,-1.3961762,-3.8068616
-3.1862946,-3.9913175,-2.901738,0.1837641,2.1990094,-1.0468743,-2.9645243,-3.133353,-3.6614459,-4.926284,-0.696221,0.6082493,-0.4892758,-0.3587958,-4.2136254,-3.9248815,-4.096465,-0.7112427,2.7869952,0.5620041,-1.4933964,1.1541774,-2.8053274,-3.4845445,-3.7404556,-0.5057634,-0.33523583,-1.4309144,-1.3848648,2.5876355,-2.0208986,-3.764697,-3.589449,-1.9408994,-1.4835104,-2.9316788,-2.6377666,2.9228573,-1.208154,-3.3670297,-3.919886,-2.3954628,-0.6091088,-4.381131,-3.2288942,3.0294132,-0.51578933,-5.8655186,-4.149104,-2.5243905,-0.19156814,-2.719998,-0.1327568,3.460039,1.0195137,-2.9306593,-2.9211822,-4.587674,-2.445657,0.05016683,1.8930616,3.5296354,0.16215968,-3.085652
-2.9657335,-3.7016163,-2.1157207,0.2603755,-0.8031949,-0.7573972,-1.7376499,-2.85556,-3.4643984,-6.2790313,-1.7022337,-0.5110398,-0.7553452,-1.4605346,-2.8853855,-2.5968907,-3.5638022,-1.6209043,1.4966391,1.0046332,-0.112406254,0.38287854,-4.556587,-3.1953635,-3.0817778,-1.2977242,0.8962356,-0.2637825,-1.5036151,2.2362652,-2.632593,-3.334495,-2.3038616,-3.622759,0.0021939278,-2.1474652,-3.6352668,2.406258,-2.571247,-3.4427242,-3.4124556,-4.3360653,1.936089,-1.6355326,0.88737774,0.7006149,-2.5808873,-3.3280118,-3.6157491,-2.8443408,-1.5800151,-1.4353225,0.77944505,-0.5686541,-1.635801,-2.1742063,-3.0476916,-3.9301393,-2.3157942,-0.8290585,0.32609642,0.52270794,-0.356843,-3.7296567
-2.830036,-3.421675,-2.6563816,-0.11781204,0.77607393,-2.1462069,-2.7148452,-2.9815435,-4.157195,-4.25232,0.109264135,0.25188732,1.5897322,1.0908368,-3.5209217,-3.119235,-3.6571066,-0.6717448,5.992326,0.5349756,1.5535226,2.1573937,-2.9406114,-3.4457664,-3.417542,-0.73542035,0.3859043,-1.8158079,0.521595,5.442761,-3.5163593,-3.4430785,-3.0112543,-2.0056787,2.6373434,-3.46969,-0.09137511,4.2469873,-3.3311343,-3.3833015,-3.92136,-2.4173198,1.8162339,-2.7026138,-3.0064423,2.5632582,-1.4279363,-5.463492,-3.4139223,-2.61647,0.33974504,-0.5659049,0.9715106,3.3759727,-0.6591393,-3.9093292,-2.8719442,-3.9512885,-2.287318,-0.6584679,0.90590125,0.75855005,-1.9755623,-3.831921
-3.440718,-3.9279227,-2.112408,2.1601124,0.25673565,-1.8062155,-3.1193538,-2.8286707,-4.3141766,-2.9926083,0.18043804,0.3085306,-1.3297476,-1.9760945,-3.8889346,-2.7448192,-3.6059825,1.1089084,1.6956843,-1.1220617,0.6600853,-1.522351,-4.831571,-3.721767,-3.2804008,1.3051838,0.85339206,-0.97155833,-1.1513453,-0.5010653,-2.7476156,-4.323805,-3.0643792,-1.925879,-0.29281855,-3.7637959,-1.4791026,0.3238094,-1.5694416,-4.8869886,-3.841473,-3.7406058,-0.20802021,-0.3592881,-4.0819483,-3.0880346,-1.078849,-2.7379985,-4.504697,-3.4251223,-1.252703,0.01323016,-1.8309412,-1.6355481,-0.25871968,-2.5342274,-4.7703524,-4.7125244,-2.8264132,0.770393,3.6591473,1.0015213,0.4128065,-1.9572154
-4.2308183,-3.1164045,-2.1085804,0.77055395,-0.42842305,-1.501827,-2.6687946,-2.4037757,-3.894303,-4.7334948,0.4284966,1.3856895,0.41820967,-2.4239867,-4.1156316,-2.567667,-3.4076529,0.23843181,2.670889,1.2615476,0.39096153,-1.438676,-3.1257637,-2.4180446,-3.4389014,0.8038131,2.6457949,-0.07447946,-1.5275981,-0.85348004,-1.9212245,-4.1195416,-3.3340545,-1.7488161,-1.2116663,-2.25428,-1.6372461,0.6228897,-1.6685563,-4.1720295,-3.3530433,-2.104136,-1.314874,-2.663878,-2.4356675,-1.7620579,-2.518581,-2.3430262,-3.8830657,-2.3424046,0.79537666,0.2024033,-0.5115515,0.16914272,-0.5720626,-2.192575,-2.87021,-5.0962205,-2.649876,2.3955178,2.6575744,0.19892299,-1.3958416,-4.9621744
-3.8308084,-3.3497086,-0.6123468,2.7820573,0.7061068,-1.0818981,-6.633852,-3.129054,-3.36756,-4.3918705,2.834326,1.0512333,-0.4880824,-1.0534967,-4.064886,-3.0617049,-3.1583338,0.8263931,1.6113735,0.8875356,-0.22401452,-0.26314878,-3.9409842,-3.516433,-3.8316796,1.5055122,1.2500739,0.11175656,-1.8263724,-0.13048732,-2.618859,-4.3651276,-2.6939547,-1.9304914,2.1263885,-1.3879617,-0.8261764,0.75258493,-1.7821966,-3.6683795,-3.1896718,-2.6705236,0.5885899,0.7473093,-0.55781937,-1.9936471,-1.2127745,-2.7354527,-3.9021895,-2.8267639,-0.38777518,0.50136703,0.9977428,0.8348973,-0.60255486,-3.5291839,-2.8701458,-3.5481071,-1.1804671,3.1239924,3.0868716,0.7460102,0.16926765,-4.657915
-3.2922301,-3.0893874,-2.7195182,0.63192916,0.658189,-0.08567786,-2.534243,-3.3192394,-4.082158,-4.403966,-2.1893458,0.86830163,0.1208539,-0.032144308,-6.199388,-5.631162,-3.530517,-1.0887686,-0.23444903,0.80042523,-1.2385991,0.38149452,-3.417268,-3.9379094,-4.513235,-1.3139973,1.6987282,1.3623997,-1.2289962,1.0611684,-1.6175429,-3.4349499,-3.1589563,-1.454312,-1.4105128,-2.5533028,-2.2733383,0.061208025,-1.3315296,-3.9669096,-3.0771244,-2.1134346,-0.5396447,-1.4476624,-2.4904423,-1.6450816,-0.7873125,-3.7407818,-5.1979637,-2.9677603,0.30547452,1.6373286,-0.84592277,1.3395237,0.7018535,-2.212605,-2.8464673,-8.614773,-2.3759656,1.7672765,6.876816,2.0371947,-0.9758103,-3.5397954
-3.2386804,-4.438058,-4.198332,-0.526224,0.8559677,-2.0198393,-2.149448,-3.0188518,-3.768392,-3.1225035,-1.5858697,-0.5464965,0.064584196,-1.3322227,-3.734002,-2.994483,-3.7085648,0.62560076,0.90715814,-1.0806954,0.19031882,-0.22058469,-3.8176746,-3.8747845,-2.8485854,0.5862519,-0.97513,-2.617236,-2.213025,1.713594,-2.789117,-5.4486055,-4.255535,-2.580656,-0.7876556,-5.315605,-1.8905641,1.9835037,-1.6342385,-3.570677,-4.618536,-2.4361439,0.32797325,-2.4128087,-0.7865406,1.3175213,-1.0835577,-3.4417527,-3.1971588,-3.3093996,-2.1258183,0.0964098,0.25426173,3.7891548,0.23601836,-3.496932,-3.1678936,-3.2459846,-3.1358323,-0.67741007,2.2755563,1.8573561,-2.4628372,-3.7092354
-3.0826705,-3.8950505,-2.0914485,0.0052674413,1.1863528,1.2098284,-2.7710147,-2.8660822,-3.4618497,-4.3310723,-0.7388524,-0.07055646,-1.6020141,0.18301663,-1.9139615,-2.6255302,-3.372117,0.67066026,0.6613922,-0.083331585,-1.9417181,-1.7209604,-1.2881887,-3.5151937,-3.4457326,1.1725008,-0.40032032,-0.8335638,-0.5528879,0.2029568,-1.3905451,-3.8341537,-3.107418,-1.8993729,0.1239028,-1.6245337,-3.740142,-0.9445466,-2.3550184,-3.6388535,-3.8009872,-1.7826437,-0.65223974,-0.81501794,-0.8650415,-2.9222147,-3.0209126,-3.6015658,-3.1762896,-2.2774804,-0.6944113,-0.22665656,-1.3623394,-1.0271814,-2.4987228,-3.5986693,-2.8585572,-4.475122,-2.0133386,1.4157916,3.6392138,0.33318937,-3.7186,-3.600646
-3.3233948,-3.0185876,-1.6695449,0.73882705,1.4796233,1.694765,-2.6212642,-2.748457,-3.1925993,-4.4109216,-0.26665616,1.155951,0.63296986,1.0090683,-3.2717023,-2.5232124,-3.3458204,0.97169566,2.8184288,2.40272,-1.8438189,-0.69161046,-2.245265,-2.5659297,-4.2991676,1.9073831,3.3116703,-0.7574773,-2.0603044,0.13588607,-2.2322176,-3.6436677,-3.157181,-2.152018,1.5746816,-1.1350048,-0.6581547,0.6891713,-2.3045845,-5.5533247,-3.1906002,-2.872369,0.9489572,-1.6528428,0.63038313,0.037272453,-3.897079,-2.913814,-4.0618205,-2.5752428,-0.3212161,0.6272788,0.25207734,-1.4601512,-4.9047656,-2.9761677,-3.1294448,-4.150715,-2.4883142,0.24731612,1.8484082,0.9517081,-0.9431721,-5.213508
-3.109015,-4.008111,-2.3571103,0.6629782,0.47840995,-1.123566,-2.079372,-2.5166023,-3.8234744,-4.1504807,-0.94051903,0.07789156,-0.7674985,-1.2553458,-3.1891894,-1.9768434,-4.40816,0.010872364,1.4320081,-0.6305418,-0.8159046,-0.9360831,-3.318178,-3.2769907,-3.6395562,0.48344827,-0.23119026,-1.2553279,-1.4794968,0.18722734,-1.9682808,-6.175475,-2.9252112,-1.8709818,-1.1352073,-1.9609934,-2.2203703,-0.7446893,-1.3872089,-4.145864,-3.286737,-3.054644,-0.90193796,-1.5460917,-1.6030238,-2.9578047,-1.7894694,-5.1343613,-4.5962734,-2.7232845,-0.9809675,-0.23537448,-1.2754688,-0.99178255,-1.2810893,-2.9294498,-3.0997734,-5.0645504,-3.0272708,1.2424598,4.330522,0.061989784,-1.940542,-4.551314
-2.9010804,-3.4575796,-0.61301076,1.1654434,2.513237,0.817692,-2.5882463,-2.7878597,-3.1935723,-2.6136012,-0.5429177,-0.51198834,-0.9105808,0.116760254,-2.9995928,-2.8514996,-4.214689,0.89463216,-0.2637229,-1.3301713,0.20727658,-1.2208107,-2.058257,-3.3661604,-4.723501,1.112875,1.5664599,-0.53559995,-2.4521327,-0.19323024,-1.3411633,-4.2163534,-3.3814785,-1.3579656,2.4864647,0.246279,-1.2618182,-0.5495057,-1.2179962,-3.6133761,-4.4163914,-2.1242497,-0.92907715,0.03674817,-0.76467586,-2.7076755,-1.6149564,-3.7698822,-3.7399812,-2.8280666,0.9009304,0.7271836,-1.558595,-0.52516913,-1.4977036,-3.404286,-2.8985777,-4.275162,-0.3452646,3.3485103,3.6289864,2.6634626,-0.4711473,-3.1729295
-3.3213158,-3.6112552,0.22017074,1.4599961,-3.8764205,-1.9397893,-2.487196,-3.2815864,-3.0798736,-3.1571193,-0.11076777,2.9354637,-4.1792974,-2.9811819,-3.3701358,-2.9863176,-3.2547574,-1.8394456,-0.07237142,2.5989206,-1.1565632,-2.4311206,-2.9634337,-3.8346598,-2.942633,-2.878544,1.71804,1.7562873,-2.0536194,0.95199937,-1.9471107,-3.1129613,-3.2823691,-3.2230678,1.982888,0.3719378,-3.9331827,2.1019127,-1.1856029,-3.3659265,-3.626343,-2.3728433,0.779397,-2.587918,-1.2035928,0.75397956,-1.4101961,-3.2055287,-3.0485013,-1.9737742,2.2662356,2.5234225,4.2144394,2.0524673,0.68791544,-1.7867571,-2.9153094,-3.440247,-0.0022863243,1.6702175,1.4829412,2.8236756,1.9148179,-1.1723713
-2.998816,-3.8915145,-2.4743235,0.5877714,1.3988752,0.13595855,-2.771399,-3.1193962,-3.7205498,-4.583759,0.039266825,1.6817201,0.28283572,-0.18686116,-3.6143503,-3.0590856,-3.3669207,0.62361723,-0.19629097,0.14372027,-2.015753,0.18323922,-3.0534391,-3.5592797,-2.8782988,0.38656408,-1.3492385,-1.4634185,-1.9069326,1.5285213,-1.7808095,-3.039274,-2.773693,-2.0259697,-2.0681634,-2.497341,-1.037535,2.6340108,-2.3045037,-3.3496284,-3.507034,-2.3955982,-0.2583158,-3.1476176,-0.7693989,0.9681057,-1.4836161,-2.9460073,-3.3951757,-2.46952,-0.55931246,-1.0244586,1.8932652,2.1116447,-0.8385534,-2.6983101,-2.976232,-3.4820037,-2.40582,0.43224013,2.092761,1.0577637,-1.526017,-3.453117
-3.169191,-3.4267683,-2.7057922,0.027443647,1.6576699,-0.10905635,-2.3679872,-3.099812,-3.8832698,-5.480577,-0.3957342,0.61608744,-0.11078179,-0.3529023,-4.481429,-2.993898,-4.0962706,-1.205228,1.6352792,0.3221662,-0.8163302,-0.01409018,-3.4472764,-3.3750591,-3.356074,-0.48281014,-0.019263625,-1.2277945,-1.9551103,2.0509043,-2.149451,-4.8841286,-2.9910254,-3.2975307,0.14418697,-2.0383344,-0.9097296,3.0940762,-2.4708455,-3.458735,-4.4379234,-2.733681,0.6613333,-1.0436289,-0.08876729,0.9669179,-1.6499081,-4.0051956,-3.6854057,-2.5853832,-0.5005381,-1.7337087,0.22418952,1.183618,-0.8171909,-2.8874788,-2.8267882,-6.096989,-2.6295505,-0.030094445,2.1846101,1.5742433,-1.1670313,-2.5765724
-2.6462781,-3.600055,-2.2974353,0.8384315,1.0153809,-0.09881115,-2.3440628,-2.8756113,-3.3177357,-6.530987,-0.2726189,1.1568967,0.45639634,-0.976133,-3.441655,-2.9185205,-3.4702265,-0.11140382,2.0068102,0.5234457,-0.10925436,0.49850523,-3.8734727,-3.1539745,-3.1391664,0.07284832,-0.4189726,-1.1540288,-0.6992178,1.9412923,-2.4964871,-3.5703435,-2.6106515,-3.6885943,-0.22041678,-4.0344343,-1.6688831,2.4395697,-1.6896986,-3.5298452,-3.3636107,-3.1905026,1.7395811,-1.2748265,0.07461858,3.180504,-1.101049,-3.9674664,-3.193903,-2.7756314,-1.2735202,-1.2969574,-0.25906587,0.27735734,-1.3528787,-6.0699778,-3.0144458,-3.7009969,-2.8812065,-0.20007217,0.37304613,0.11877537,-1.014478,-3.409741
-3.1467392,-4.0902815,-0.20774356,4.093539,-0.19564211,-0.8457403,-2.8672466,-2.7486475,-3.314359,-3.8551354,-0.4851061,2.675545,-0.5794072,-1.3697972,-3.2529075,-2.732744,-3.549594,-2.1549704,-0.011999011,2.1544063,-1.3326409,-0.54238474,-2.7560053,-4.289525,-3.1537454,-2.6243587,1.9022033,2.3652608,-1.7208656,0.49414283,-1.7660701,-3.811917,-3.0635748,-4.265194,0.81325185,2.5111387,-5.2136326,0.83632815,-1.6867795,-3.1854737,-3.3083827,-4.1069283,0.78577304,0.96894044,0.35960507,2.4361742,-1.0767514,-3.1008666,-3.4828515,-2.780274,-0.016758204,2.5931113,1.5834591,0.23431563,-0.64043367,-1.8709589,-3.8804476,-3.8307195,0.07703525,4.817683,2.5822277,0.7531541,-0.27297854,-2.905703
-3.0989304,-3.8310738,-1.5971961,1.3271227,-0.7535924,-2.501822,-2.855751,-3.043549,-4.4418683,-4.8756247,-0.94034094,1.2788593,-1.3836988,-1.1878018,-2.744849,-2.3591356,-4.2570167,-1.0505855,2.4530878,1.8726118,-1.9968958,-1.089955,-3.0181167,-3.8170965,-3.4917495,-0.16043925,1.238834,-0.35648918,-1.3438777,0.27266228,-1.9768904,-9.030187,-3.0383065,-2.531523,1.1591349,0.8733054,-3.4513803,-1.6854255,-1.8857344,-3.4968004,-4.5284076,-4.5476217,-1.21593,0.8320544,-1.2610162,-1.8767343,-3.0227072,-4.3164186,-4.507881,-2.6914766,-0.25608099,0.31489623,-0.70749766,0.22322798,-1.9291245,-3.0898411,-2.6767325,-4.3687954,-1.7308222,2.889955,2.7741284,-0.45855764,-3.1409218,-3.5035706
-3.2304506,-4.6024976,-2.770914,2.6011665,-0.118690416,-2.1921887,-3.6145654,-3.5150251,-3.8959289,-4.5149374,-2.47125,2.7733865,-0.43124938,-1.5387379,-6.256903,-3.0126536,-3.792602,-4.9820194,-1.4169508,3.1403234,0.41460073,-1.0260136,-3.076442,-3.689912,-2.9685924,-2.318334,0.4169011,0.97885966,-2.366994,-1.6466322,-2.012443,-3.976129,-3.6898694,-2.488843,1.4918504,-1.5205301,-3.4241307,-1.4905611,-1.1269952,-4.099113,-3.8451061,-3.5786946,1.295548,-2.1398504,-4.2515044,-3.3996305,-1.0449252,-3.825265,-4.0040584,-4.331233,-0.14608824,1.651605,-1.251761,-0.890798,1.2654552,-3.5525734,-3.181647,-3.9022007,-2.6864219,3.06608,4.616963,2.2289333,0.4024341,-2.9281754
-2.8711653,-3.739537,-1.5915649,2.3828158,1.2864472,-2.571318,-2.9420037,-2.9646542,-3.9695199,-3.0181646,0.14699316,3.2324238,1.1626899,-1.028172,-4.0488834,-3.2895353,-3.7528567,-0.031024277,0.3787495,-0.1274643,1.4772637,-0.11366224,-3.8762064,-4.788817,-3.2563825,-0.01504162,0.6295503,-1.004118,-1.4939246,0.7097989,-2.2983675,-3.2717547,-3.7137465,-1.0930958,-0.30295432,-2.1587026,-0.8588691,1.8364041,-1.3982972,-3.5363061,-7.8548512,-2.3931003,-0.585027,-2.3519151,1.0651361,1.1247556,-0.8041729,-4.814668,-3.4288871,-3.3998783,0.08834696,1.4826415,4.0528193,6.2172127,0.15752864,-3.2186835,-3.312696,-3.5968966,-2.0318525,2.670698,5.002191,1.8114713,-2.935832,-1.7162137
-4.9203787,-3.1430898,-1.1889999,1.3835325,0.5458716,0.21501386,-3.7945821,-3.013835,-3.281333,-5.3995514,0.49466848,-0.7162832,0.19733071,-0.7418509,-4.4894533,-3.3621447,-3.329429,0.30321062,2.4227145,1.2183554,-0.2373097,0.0021677017,-3.3139167,-2.632644,-3.9576063,0.8706479,1.6536399,0.37076354,-2.6253197,0.8427827,-2.4404228,-3.6121724,-2.7016594,-2.505073,-0.1814332,-1.2379143,-0.8431165,1.1136729,-2.1034696,-3.6249876,-2.912414,-2.9424708,-0.569463,-1.9747331,-0.70610094,-0.5943316,-2.2306142,-2.8628922,-3.8477468,-1.9805883,0.7169447,0.49288929,0.7648288,-0.67046905,-1.8537946,-3.281653,-2.985442,-4.5606947,-2.1357417,0.9630556,1.571349,0.2963004,-1.0031846,-6.5846825
-2.720633,-3.953422,-1.9462224,1.506133,1.3059249,4.8839674,-0.42465806,-2.9823747,-3.2241006,-4.6322193,-0.29873753,1.029611,-0.68875813,1.1770258,-2.207344,-2.7749963,-4.15334,0.16290772,3.140773,1.6344397,-0.8434088,-1.2240942,-2.0446272,-2.9105976,-2.904555,0.8165816,3.495644,-0.77250934,-1.3194079,1.0337784,-1.5515712,-3.4791434,-2.7562737,-1.9805379,0.58307815,-2.2907047,-1.1245892,2.0996523,-1.6783489,-3.0495734,-3.5754414,-2.0638466,2.1339827,0.74847615,0.49207675,0.4759705,-2.5498157,-3.0731347,-2.947165,-2.1812534,0.3687328,2.2615066,2.118248,0.27219796,-1.5849863,-2.8756354,-2.9039464,-4.307334,-1.6448368,0.45385468,1.0423892,0.44783294,-1.6655529,-3.0773451
-2.5054226,-3.3067667,-0.35564435,3.3593404,1.3600367,0.31735146,-4.330708,-3.1129189,-3.435584,-2.5195756,1.7628269,2.778349,0.7372763,-0.3554294,-3.6657174,-3.3118987,-4.63055,0.6911442,2.6742868,1.7752423,-3.745214,-0.69118345,-2.8941116,-3.790252,-4.0020466,0.2819491,2.2759674,1.8321848,-0.87324905,0.701983,-1.8417544,-4.622056,-4.2342744,-1.8247827,1.9859892,0.8537591,-0.9524255,0.7637743,-1.9804792,-3.3013642,-3.688532,-2.7245388,0.6836827,2.0646994,2.0501897,2.2946835,-2.5798736,-3.1654668,-3.268605,-2.7081547,0.031681538,3.858356,1.8867191,-2.1353607,-2.8803155,-3.317902,-2.7471375,-3.9390004,0.10257426,2.6473014,1.9925008,-0.4800129,-1.5732341,-3.5312529
-2.5701594,-3.796392,-2.6756299,0.47197485,0.5184187,-2.2986293,-2.5160913,-3.3047533,-4.88721,-3.690472,-0.88536215,-0.8329935,-0.34285998,0.51611894,-3.3705657,-3.1643014,-4.096271,-0.83632064,3.9079013,-0.45485187,1.7337627,0.7557752,-3.2167835,-3.6889498,-3.0021415,-0.8595747,2.8052902,-0.37784827,0.41729856,4.9378047,-2.1929789,-3.3714888,-3.5277886,-3.164473,-0.59429765,-3.8407364,-1.2810549,2.5338674,-1.3265859,-3.394511,-5.069207,-2.46908,3.4096267,-1.5987804,-1.0113149,0.28393692,-0.53395134,-4.859173,-3.4110265,-2.2724454,0.47582173,-1.8407216,-0.29258943,1.1811816,0.3535961,-2.7197564,-2.7825038,-3.8815007,-2.0535648,-0.84540415,1.9964241,3.1408043,0.5073695,-2.4434633
