0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-3.2158556,-2.9029996,-1.7329509,0.7592129,1.4671705,0.36627936,-3.385042,-2.9218524,-3.2512162,-3.1308851,0.27205873,0.8243866,-0.19081043,-0.6520233,-3.9816947,-2.4481287,-3.4413989,1.5755404,0.60278916,0.5067719,-0.23840547,-1.2149173,-3.115023,-3.5571969,-3.738064,1.2492206,-0.20795798,-1.6746988,-2.789856,-0.6165363,-2.700217,-5.388722,-2.9074464,-1.6754119,0.10920715,-1.5709909,-1.7692394,-0.14101319,-2.0261319,-3.7283225,-3.3198566,-2.4579477,1.0645025,-0.27018023,-0.8706522,-2.614811,-2.4579923,-3.0178955,-4.7740726,-2.823824,-1.715989,-0.07437593,-0.13631348,-0.036141396,-2.081725,-3.1180987,-2.9584584,-3.7917943,-2.5009422,1.102952,4.291607,0.06332433,-1.4563174,-3.88303
-2.981121,-3.2090197,-2.613597,0.30463457,-0.9360956,-0.81623125,-2.386527,-2.767265,-3.6007252,-5.6089525,-0.41990018,1.2000573,-0.61529624,-1.2544358,-3.3526192,-1.7708759,-3.8043013,-0.91094124,2.6396244,1.1402023,-0.6008575,-0.18697798,-3.545823,-3.7882872,-3.768993,0.22709978,1.8449006,0.1232934,-1.5453451,0.22542042,-2.2492094,-4.5983205,-2.8742416,-3.0303578,-0.049623847,-0.68937385,-2.8403432,0.19806315,-1.9037609,-4.628652,-3.4842887,-3.4041722,-0.64970875,-1.2887161,-2.5999668,-1.5276994,-2.9203465,-2.7627954,-7.3830233,-1.9995311,0.0065494776,0.33762747,-0.6465804,-0.27979863,-1.2576663,-2.6534028,-3.057519,-5.3578987,-2.4724255,1.5018421,3.7853377,-0.35474604,-2.8145351,-6.5054154
-3.6074185,-3.155506,-1.4914792,1.3660141,0.4860986,-0.44838786,-1.9370505,-2.8568501,-4.070728,-3.260355,-1.5127094,0.5600217,0.2152574,-2.3474815,-3.204592,-3.0602913,-4.127978,-0.48870957,0.56714046,1.4479493,0.311934,0.98539114,-3.4724014,-2.7645016,-7.9979134,-0.37392682,2.9812965,0.72508776,-1.9324658,0.44502562,-2.3284867,-4.2436104,-3.0511575,-2.3931308,1.7784712,-0.42195928,-1.1068733,0.6537072,-1.9001179,-3.60066,-3.2577205,-3.2478292,2.4328747,-0.029705048,-2.521429,-1.1448832,-2.9463117,-3.1276278,-4.544937,-3.2305355,-0.5389005,2.1108203,-1.0690662,-0.28310943,-1.9365709,-2.6274538,-2.9658308,-4.098634,-2.144961,0.7438177,1.3200191,0.8791685,-0.7945373,-4.206398
-2.6691227,-3.591486,-3.0189874,0.42218685,0.6710319,-1.7405936,-2.1966076,-2.7796986,-3.5613198,-5.2740316,-1.4922521,-0.5346376,-0.82958424,-1.2393519,-3.871575,-3.0360794,-3.7203813,-0.89027923,0.97485816,-0.6174587,0.120830536,0.36580384,-4.22414,-3.6946213,-3.1667645,-0.26877677,3.175172,-0.9407623,-1.4459803,2.2361805,-2.5821998,-3.4711132,-2.8132706,-2.8429594,0.40364647,-4.37571,-1.6344692,1.575601,-1.7561601,-3.6205783,-3.897271,-3.243743,-0.412601,-0.95372665,-0.81352377,0.69522953,-1.0857102,-6.3275595,-4.258363,-3.1344051,-1.5916865,-0.47782242,0.20495933,4.171736,-0.0629915,-2.5308747,-3.163546,-3.718717,-3.036479,0.19691467,4.1478686,1.5590022,-1.0040255,-2.793385
-4.870304,-2.8504555,-2.4704056,-0.108720064,1.7034385,0.7033136,-3.3011293,-3.4416523,-2.9323626,-3.3989134,-0.098063946,2.7478218,1.7421167,0.96316147,-3.3624916,-2.3167868,-3.6009898,0.55089736,0.8342005,-0.75872195,0.50947,-0.46135807,-2.3692698,-2.6603305,-3.4171855,-0.23282897,-1.6582574,-1.4462223,-1.0739647,1.5838332,-1.7455726,-3.8551402,-3.4320238,-3.2300472,-2.0621982,-3.6053963,-2.7606173,2.1329246,-1.7932963,-3.6355658,-3.0982738,-2.0034704,-1.2417705,-1.4636371,-0.39555764,1.1837769,-1.9457065,-3.42301,-3.6658492,-2.5538719,0.26188898,-0.67727315,1.6605129,-0.06310642,-3.0367913,-3.421665,-2.8791595,-3.540927,-3.6905866,-0.5294547,1.7296748,1.2239008,-1.2716738,-5.958853
-4.434829,-3.7068777,-0.8554141,0.44536138,2.4254603,1.1024386,-2.734107,-3.0541,-3.0134423,-0.9154574,-0.039587975,-1.4141157,-1.7385318,1.5351397,-2.594086,-3.3101203,-5.6825113,2.2986672,-0.42007053,-0.51820135,0.09187293,-0.5668638,-2.2211328,-4.018865,-3.0113182,0.36329526,-0.4683286,-0.9386487,-0.35196543,1.1381288,-1.3877692,-4.4299974,-3.5935118,-1.6346862,-0.8334615,-1.8766131,-3.5864341,0.71458185,-0.84681857,-3.1472638,-3.2435071,-2.3751402,-1.073819,-2.0138757,-1.1646504,-0.30211645,-0.439223,-3.379796,-3.175484,-2.946955,0.68912625,-1.728249,-0.647188,0.5959431,0.16930735,-2.9372609,-3.0512905,-3.9320369,-0.3086053,1.4880261,3.0635285,3.3668795,-0.30784202,-2.2747061
-2.8462687,-3.6023946,-1.8400496,2.028678,1.02415,-4.2087116,-3.925105,-3.3869526,-3.9254935,-4.2443824,-0.34477592,2.5239484,2.5070963,-0.6866611,-4.01851,-3.1917048,-4.803663,-0.8222402,2.22015,1.708412,2.7168348,0.8791051,-5.227189,-4.0399747,-3.262962,-1.1459965,-0.7235436,-1.9213272,-1.327526,2.9085808,-2.2861629,-3.4419763,-3.624701,-2.34776,-1.1291841,-5.1338787,-2.2011826,3.540805,-1.7494946,-3.2147903,-3.6715086,-2.8828351,-0.75260043,-6.467195,1.4459306,3.9366984,-0.8602232,-3.6208508,-3.478852,-3.4503186,1.0150193,0.830024,4.657646,2.7840157,-1.122487,-3.0645106,-3.6239486,-3.6159873,-1.3319796,-0.10084939,-0.09778288,-3.3467512,-1.7292811,-2.2999825
-2.875659,-3.4013186,-2.2174184,2.3259234,1.566991,0.58410335,-3.2231061,-2.847061,-3.2491355,-4.148837,-1.433035,1.6298972,0.9305284,0.71930707,-4.829583,-3.0105538,-3.4536831,-0.43511677,2.1137652,3.050522,1.2205263,-0.040228844,-3.2943077,-3.8527606,-3.3226295,0.39647955,4.243059,0.87572086,-1.5649338,0.7178914,-2.3286495,-3.645332,-3.2141573,-2.3112423,1.6121844,-0.75640106,-2.8033657,0.7435313,-1.5912589,-3.6368854,-4.8637643,-3.0601523,1.241169,0.5119715,-4.4031878,-1.3490173,-0.5144875,-3.0253534,-3.6474848,-3.1674151,-0.4863447,2.865336,0.39402747,1.0517817,0.22771767,-1.7729936,-2.8428884,-4.5627255,-2.3155475,1.9931874,3.7989707,2.5590692,0.121491194,-3.3783736
-2.9199183,-2.9779053,-0.9319945,2.611518,3.0287242,0.6323402,-2.8246448,-3.3711915,-3.0089495,-2.9770885,0.8519453,2.143246,1.3784416,0.005546868,-3.642535,-3.0354486,-3.3023403,-0.4141472,3.9963398,3.8154516,1.4288125,0.96773887,-2.4129663,-3.0051043,-3.9401145,-0.55843353,2.7991657,1.9310685,-1.6687738,2.4915254,-1.8774915,-3.2767768,-3.38323,-1.8148221,3.6587157,0.7657709,-0.36649346,4.2264,-2.1179514,-3.2460616,-3.5172822,-1.9790998,2.605601,-0.09956586,1.8650391,2.179006,-2.451859,-3.436596,-3.3233452,-2.506602,0.3707316,6.014132,2.1994672,-0.17280388,-5.4145722,-3.2573955,-3.1661897,-3.2649524,-1.4435947,0.4333701,1.0082136,0.23756397,-2.401444,-4.4248204
-2.547097,-3.1134646,-3.0324054,1.9783239,2.1101298,-0.21335113,-2.3986397,-3.0777535,-3.1895888,-3.5689929,-1.4825659,1.9123873,2.1733913,-0.47327197,-4.3837934,-2.6686454,-4.701783,-0.5987642,2.8087096,2.0053778,1.1006663,0.14301383,-4.382785,-3.3918104,-4.8398614,-0.48912847,2.3056822,1.8231463,-0.13249099,0.83913666,-3.0406003,-5.105485,-3.4010468,-2.6269126,3.5292902,1.2825931,-2.805229,1.0590794,-1.5092798,-3.0528755,-4.650605,-2.8601863,1.2487402,0.36398125,-2.5093079,-0.7932005,-0.7946505,-4.0436397,-3.4559948,-3.4994829,-0.32954055,2.6096692,0.14639841,2.5928173,-0.3855535,-4.12903,-2.650052,-4.095132,-2.5921626,2.1213102,2.8111334,1.1005988,-0.11513102,-4.1136937
-3.5767734,-2.7071378,-9.113799,-0.5807868,0.59592867,-0.022335172,-1.7810954,-3.4573407,-4.517479,-4.3941455,-2.516873,2.0142002,2.76936,0.71841943,-3.8913853,-4.785613,-3.6699133,-2.6905465,-0.5955542,3.6406922,1.555193,2.453611,-4.1738625,-3.5601428,-3.2115016,-1.7598352,2.2475905,2.643559,-2.080841,2.9095712,-2.6559644,-2.9292793,-4.188521,-2.0295823,1.3342654,-0.48520213,-1.1232706,3.2989902,-2.1368022,-3.6082425,-6.016175,-3.6664495,3.9977984,0.45675758,-0.30334234,1.5388174,-2.1984537,-3.2420058,-3.089769,-3.5449567,-1.1177348,1.2101204,0.4834958,1.5323502,-1.1684164,-2.879137,-3.4535525,-5.5225635,-2.9164138,-0.41458035,4.433687,1.5103517,-1.8953261,-3.5037386
-2.2406266,-3.532981,-3.6298702,-0.3439207,-0.8998159,-2.974418,-1.7064027,-3.2958014,-3.2155232,-5.799447,-1.2494707,2.119635,-0.23277593,-0.8956505,-4.1574855,-3.212922,-3.585979,-2.9766915,1.1700177,3.695424,0.46384382,-0.7120409,-3.06535,-3.4556968,-2.6695247,-1.2719142,3.5649858,0.3603871,-2.9708264,-0.21796656,-1.6828811,-3.3092465,-3.1194708,-2.8602912,-0.13313222,-3.1214304,0.06364441,0.88447386,-0.89290965,-3.4431245,-5.738725,-3.102397,-0.05539155,-2.198531,-1.7575567,0.09774399,-1.4821963,-3.5082953,-2.9023354,-3.2693038,-0.4904552,-0.91016215,0.27820262,2.5259652,-0.30806112,-2.3907647,-2.1948538,-4.1805596,-1.8790543,0.44260433,2.112399,1.6641558,-1.7972869,-1.7696985
-3.0279815,-3.8719273,-2.3876133,0.79100543,-0.19266343,0.20059371,-2.719088,-2.4328313,-3.0872114,-5.576229,-0.97643375,1.305551,-1.6065367,-1.0256233,-3.6052246,-2.0379846,-3.4087825,-2.4965644,0.6369068,1.9071312,-2.5421455,-1.5954134,-2.4227762,-2.9749746,-3.3614142,-0.09571898,2.9786353,0.48725963,-3.4244933,-0.7562899,-1.6579732,-4.53136,-2.8980434,-2.279632,0.025846124,-1.933332,-1.4882402,-0.37016577,-2.0388541,-3.2083519,-4.213645,-3.0679507,-1.072103,-0.900635,-1.8520472,-1.8188529,-2.536207,-4.4897428,-3.3402524,-2.2208924,-0.10313642,2.4548438,-0.0054507256,-0.012293339,-2.8227692,-3.1821382,-3.1009984,-4.0897975,-1.971808,2.3213387,0.62613505,0.34358454,-2.3315723,-3.5586154
-2.877681,-4.752433,-2.4976306,1.3917327,-0.016064763,-2.1195762,-2.9792998,-3.1002574,-3.7935615,-4.573724,-0.45598114,1.1472901,-0.32913744,-2.4644475,-4.2645125,-2.524094,-3.9253309,-0.008296847,1.4950753,0.77156603,-0.2436992,-0.4014293,-4.240218,-3.7934093,-2.7369068,0.8093997,-1.0254666,-2.1339948,-2.0903628,-0.59893703,-2.308456,-3.7526248,-3.0085616,-1.2491577,-1.3417904,-3.1237996,-1.4245168,0.03215456,-1.2851173,-3.9363868,-3.9483404,-1.4018743,-0.42944658,-2.186684,-1.3001356,-2.423483,-0.68367076,-2.4645414,-3.6243036,-2.5881283,0.36127925,-0.59443045,-1.6161389,-1.0577943,0.81476444,-2.408197,-2.6203263,-3.9869277,-2.0268998,1.9002488,4.7356973,2.8808482,-0.8150654,-3.3285987
-2.339692,-3.836096,-1.3017783,0.5458586,3.1112108,1.2098904,-2.6153893,-2.8900337,-3.6178715,-2.2838209,-0.1453588,0.8107406,0.99603176,0.9486035,-3.4783158,-3.2296758,-4.0170794,0.102119625,1.045498,-1.1814196,-1.2168593,-0.7202635,-2.6298952,-3.5288484,-3.3446069,0.39791915,-0.059177518,-2.204227,-1.2245067,1.2016413,-1.4266777,-3.36425,-3.6646514,-1.9142995,-0.95895594,-4.029697,-1.3068557,2.247386,-1.7846229,-3.6217117,-6.047653,-2.6555767,-0.5064974,-2.162665,2.968123,5.0320168,-0.67873657,-3.6059813,-3.0292897,-3.2932744,-0.67136455,2.3261583,2.8646102,4.6420197,-0.42283022,-3.041847,-3.12324,-3.5098248,-1.7186586,1.1907442,2.0213218,1.0958107,-1.6560037,-2.270623
-2.250791,-3.2141204,-1.1969191,0.73604226,4.055149,2.490367,-2.2755473,-3.3193946,-4.467745,-4.1035376,-0.8390167,-0.42010212,0.16044237,1.2644091,-2.6102967,-3.6649072,-4.9759784,-0.39397073,-0.7772878,-2.356206,-0.6044104,-1.0474917,-2.3147914,-3.2768784,-4.7287855,0.12960184,0.06792128,-1.016921,-1.2939715,1.6198875,-1.5551293,-3.6385026,-3.1176193,-1.5759254,-0.77166563,-2.9046273,-1.360423,2.412013,-1.6602627,-3.134025,-3.7731218,-2.9175363,-0.70272934,-1.075645,2.4544213,2.3042526,-1.9816438,-3.3577275,-3.1754003,-2.4339073,-0.30944872,1.7876425,2.7086775,1.7912823,-2.267207,-3.4714801,-3.2644174,-3.3132026,-1.1933713,0.5056175,1.9865129,0.72785234,-1.180103,-3.027375
-3.3734758,-2.7494264,-2.5213854,-0.1573863,3.055709,0.8852963,-3.8330655,-3.1620705,-3.215895,-2.5527475,-2.289506,0.44093764,0.5291636,0.90270114,-3.5398207,-2.836458,-4.115314,1.1012741,-0.3249389,-0.9422264,-1.2997966,-0.76782155,-2.3286417,-3.8425965,-3.6975398,0.055893034,-1.3768153,-1.726115,-1.0722973,0.8718958,-1.8379645,-5.1452847,-3.5767303,-2.257866,-0.78092813,-4.23977,-1.3738902,0.1713686,-1.5461323,-3.796341,-3.3205833,-2.3911986,0.059090137,-1.3848281,-1.157428,-1.3317372,-1.6356565,-3.9809651,-3.802143,-3.4992092,-1.711124,0.8020184,1.4233922,1.396522,-1.4675617,-3.0318482,-3.036869,-3.8125968,-2.8993928,0.31985724,3.5857635,1.290307,-4.469924,-4.7591233
-3.5680833,-3.773345,-2.0993357,0.5786887,-0.19434512,0.032073975,-2.1267776,-3.3281903,-3.5645914,-3.986289,0.7372501,0.7460683,-1.0840774,0.35941124,-3.2358108,-2.6072104,-7.431841,1.0063708,0.71330106,1.4300388,-1.4384211,-1.7191181,-2.3585026,-3.6330318,-3.2427506,0.5830602,-0.67632186,-0.2738849,-1.9495426,-0.9368305,-1.3400705,-4.017642,-3.1180406,-1.7698116,-1.6606265,-2.7625613,-1.7934434,-0.39311895,-1.7576965,-4.421556,-3.14222,-2.559766,-0.08858585,-1.2538116,-1.4753509,-1.525944,-2.5653386,-3.2116654,-3.8412037,-3.4919481,-1.4196926,-0.44121492,0.1312142,-0.17496812,-2.0220482,-3.2201576,-3.0530868,-3.9500852,-2.8141413,0.78955746,3.274125,0.707798,-1.5390347,-3.1495252
-3.0974736,-4.3270874,-3.0408092,0.4464227,0.975041,-2.6820545,-3.2419004,-2.9024796,-3.6156375,-4.5124125,-2.0270793,0.1500602,-1.27918,-2.215052,-4.6509957,-3.2723095,-3.6320736,-1.2752783,3.5486953,0.22324097,-1.0131836,-0.94491255,-3.750339,-5.085641,-3.6018047,-0.038092613,-0.87317026,-1.5980695,-1.303839,1.3921424,-2.9224908,-5.759138,-3.1705236,-2.8397253,-1.8766917,-1.8051999,-1.6739323,1.5303445,-1.7485323,-3.8405223,-4.0365534,-3.0623746,-1.3389091,-1.4328022,-4.4423466,-0.28452027,-2.0130646,-4.6740203,-3.61973,-3.152779,-1.3599389,-2.6016989,-0.7364095,0.36212587,-2.159452,-2.2658827,-2.856448,-4.322074,-3.096244,1.1273898,4.1656446,1.0634787,-0.45742106,-2.753034
-3.3313885,-3.377894,-1.8225517,0.6334224,2.1930907,0.8851967,-1.8530686,-2.645926,-3.5199385,-3.6411104,-0.34733796,-0.40735424,0.37041032,2.0737667,-2.8173337,-2.7075534,-3.3494134,-0.60954714,1.123442,0.22959697,-1.397358,-0.60795796,-2.5237598,-3.1757622,-3.1034374,-0.98658985,-0.8207271,-1.2574005,-2.6545515,3.1631346,-3.715694,-3.7733908,-2.9800596,-3.1036224,-0.5291703,-2.4750295,-1.4631603,3.50497,-4.315685,-3.0158024,-3.2848566,-2.7716331,1.643426,-1.4441047,1.0586507,0.71966827,-3.038763,-3.0445664,-3.2701483,-3.851676,-0.38810337,-1.1406683,1.2126515,0.8002348,-2.6654513,-2.9896696,-3.2775586,-3.512853,-2.837585,0.1953721,1.2749131,1.6528039,-0.98726916,-4.273851
-2.7737622,-3.9579175,-1.63324,-0.003068328,0.29418388,0.7022518,-2.9634929,-3.0886073,-3.5267272,-5.2341156,-0.50136733,2.894554,-0.06484902,-0.23521006,-4.8218246,-3.1403701,-3.3149533,0.43950063,3.524705,0.7629167,-0.23195004,0.7073667,-3.5081437,-3.1618688,-2.7907562,1.0772278,2.73961,-0.8000362,-1.1237495,2.5970855,-1.911367,-3.5158763,-3.328565,-2.5537508,0.45309544,-2.0589437,-0.8044207,3.685979,-1.930054,-3.2152987,-4.4468904,-2.4390435,0.18263888,-3.504775,-0.0437119,1.8662077,-1.6840155,-3.1031797,-3.1676898,-1.9070815,0.9426348,-1.4197052,1.4949231,0.61875796,-1.5090132,-2.8106983,-2.7267256,-3.5959458,-1.4991653,0.50709367,1.739306,2.4157038,-0.9987047,-2.6553454
-2.5936735,-4.3983965,-1.2751516,0.3963307,2.2736635,0.32761824,-3.3941255,-2.9776695,-7.889827,-4.772207,1.0596385,0.607926,0.50720894,2.3125272,-3.8483791,-3.2532434,-3.3956275,-0.5158143,-0.28443074,-0.14848578,-1.1759892,0.6876515,-2.533345,-5.7207394,-3.0088308,-0.026573401,-0.6531938,-1.8238026,-0.99720645,1.7558339,-1.5190871,-3.3415947,-3.3715258,-2.2799213,-0.881204,-2.3514276,-0.94275403,1.7947879,-1.2996622,-3.0564823,-4.5700774,-2.266125,-0.699908,-5.1292467,-0.76169324,1.1845787,-0.43143842,-3.274428,-3.7241979,-1.7217371,0.97333837,-1.4038692,0.5094806,2.9141831,0.571365,-3.102422,-3.2893794,-3.466863,-0.91663843,2.0557978,3.3375068,2.9371057,-0.74281216,-2.4041355
-3.1027446,-2.838757,-1.6690707,0.21189332,2.6573315,0.34448957,-2.2742405,-2.8014455,-3.5888698,-2.3676019,-1.7075672,-0.7648637,-0.4163946,0.39647138,-3.5473263,-3.2754838,-5.500804,0.6151749,-1.0366554,-2.1256177,-0.52857304,-0.11140919,-2.9739053,-3.706841,-3.065585,0.46143162,0.010346532,-2.7165601,-1.8943903,1.5657195,-1.8854874,-4.050342,-3.6266608,-2.2410467,-1.0227941,-3.7088718,-1.3870466,2.6182873,-1.2317072,-3.2360222,-3.8653746,-2.845354,-0.11642647,-0.8362551,-0.46417594,0.04162228,-0.23623401,-4.2187057,-3.621356,-3.9845245,-1.3772224,-1.2694417,1.747845,2.2873425,-0.21597958,-2.5273361,-2.8360538,-3.4992366,-1.6532891,1.3316054,2.9554229,1.9020902,-1.6791239,-2.3409057
-3.299011,-2.9807134,-0.9351798,1.5615418,1.2778848,-0.48887146,-3.7171884,-3.2209156,-3.6947737,-2.1622188,-0.06288719,-0.7053122,-0.0078116655,-0.08978617,-4.1334305,-3.6242638,-4.528105,1.9632263,-0.5958596,-1.191412,-0.25730276,-0.91754043,-3.341365,-3.4660707,-4.9030714,0.44119084,-0.5491135,-0.8961866,-1.9438989,0.09828599,-2.219595,-3.7186353,-3.7762697,-1.4330528,-0.62363446,-1.9410915,-0.7647109,1.3177266,-1.9944553,-5.76534,-3.2044692,-2.8262134,-1.6194777,-2.289599,-0.37451625,-1.1473976,-1.5992575,-3.0003376,-4.647503,-2.9210715,0.34622216,-0.92872226,0.37862277,-0.69837916,-1.3141611,-2.7600482,-3.0383434,-4.3428497,-1.2710363,0.31620717,2.9513032,-0.34705257,-0.04661107,-2.2793317
-3.4608126,-3.2145798,-2.5696335,1.3075334,4.2312174,2.0390322,-3.5131915,-2.9360285,-3.7591736,-5.6781263,-1.2030032,1.4260433,4.5545897,2.5818114,-3.7097073,-3.1866462,-3.88343,0.31920385,2.0272408,2.3630369,-0.18510866,-0.06768727,-2.912221,-4.5051517,-4.1739388,0.7209637,1.3761032,0.80855596,-0.7925997,1.7027771,-2.8462229,-3.4369748,-3.0397878,-2.759673,0.9937539,-1.7390586,-4.09882,0.08042228,-2.1468213,-3.1361568,-3.0194104,-3.6813264,0.5338757,2.5536017,-1.9854727,-0.86920285,-2.0307953,-2.9610043,-3.3880894,-3.4574885,-1.8254209,1.6566392,0.96748835,0.18142557,-2.8332472,-2.648017,-3.14517,-3.9221485,-3.0063267,1.549727,4.067784,1.538332,-1.276793,-4.1788726
-3.1722522,-4.0532594,-1.1540056,1.022182,0.043771476,-3.6849093,-3.2846823,-3.004514,-3.3542573,-2.2270923,2.1284647,1.655281,1.1613848,-2.8059573,-4.6785474,-3.0106723,-3.5902338,0.9991137,0.8479842,0.50903594,1.7036917,-0.63733995,-3.756576,-2.9008875,-2.9057593,0.94911516,-0.7245625,-1.51361,-2.2361465,-0.22832489,-3.4832368,-3.1565464,-3.5194979,-1.33185,-0.6142175,-2.0218842,-0.90911174,1.214045,-1.3531591,-5.498327,-4.405264,-2.4431646,-0.66611767,-4.195511,-1.0491213,-0.5192368,-0.9121983,-2.922084,-3.6429753,-2.6907644,-0.07682705,-1.7442902,-1.0226157,-0.27837205,1.198479,-2.7624035,-2.96027,-3.9555848,-1.083868,2.2018151,3.3330278,3.5053973,0.66508716,-3.0287447
-3.3466337,-3.126039,-2.0320594,1.5924588,0.69384015,-0.44636035,-2.555788,-3.0923667,-3.6106982,-2.6012118,-0.36566544,0.970048,2.0306728,-2.0116322,-3.6883368,-3.078596,-4.251992,1.1317788,0.5413724,0.37573135,0.8679153,-0.95104194,-6.3035026,-3.4810064,-3.6341736,1.0418488,2.3855698,-3.2950983,-0.7668483,0.23525834,-2.4704137,-4.940323,-3.4757307,-1.4217612,2.22058,-1.5796981,-0.69702077,1.8311663,-2.0156124,-3.2614186,-3.1942625,-3.917563,1.3174205,1.9788826,0.13872409,-0.53605425,-1.86998,-3.2924595,-4.262861,-3.195304,-0.15237427,1.6076083,2.1871645,0.714118,-1.2156411,-2.9423556,-2.9952393,-4.770736,-2.2319238,2.1425323,2.8870735,1.4597902,-0.55234003,-3.6643753
-2.738382,-3.3700905,-2.8097053,2.289574,1.4789369,-0.4189334,-2.0859182,-3.0511503,-3.2924762,-3.9508548,-0.7788024,2.5744636,1.902463,-0.4569375,-3.7444181,-2.7091606,-3.2998853,-0.0134317875,2.9094095,4.283266,1.6197937,1.2566562,-2.4966986,-3.4463658,-4.324594,0.7238371,3.9181561,0.8985005,-1.886297,2.134128,-1.3698367,-3.0861058,-3.3651555,-1.5331136,2.407108,-0.9362045,-1.4925315,3.4697163,-1.5239102,-3.268835,-5.2755594,-2.2022634,1.6039379,1.0563121,2.2918837,1.5761777,-1.3905296,-8.075798,-3.3811061,-2.8965998,1.1812162,3.120614,1.6205015,0.865257,-0.61765075,-2.8704908,-3.02184,-3.9793143,-2.0790985,0.40884078,2.020524,0.25824022,-2.4470863,-3.371072
