0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-2.5879226,-2.7590213,-5.11928,1.77779,0.5892371,-1.6453893,-3.3357697,-3.1661882,-3.8399541,-3.2869277,-1.1605611,2.4417033,2.542659,-2.2042596,-3.7859976,-3.2854002,-3.4045415,0.40023625,2.8672853,1.5259368,2.336317,-0.82427984,-6.1402726,-3.3118384,-3.8445346,-0.198982,2.4501956,1.2465067,0.39131403,2.8519444,-2.4624443,-4.529121,-3.8015358,-1.5786514,1.3911659,-0.10945034,-1.9605969,3.6283832,-1.5548356,-3.2101598,-4.5318303,-2.302685,2.3959744,1.2955973,-2.1313517,-0.22039199,-0.8210624,-5.018924,-3.46746,-1.9425706,0.26313984,2.9961758,1.2787668,1.8844147,-0.7152172,-4.149086,-2.5920882,-3.982923,-1.8203572,0.769572,2.7768772,0.2846253,-1.7341161,-2.9491143
-3.7663765,-3.2971382,-2.8712835,0.17164719,-0.15677613,-1.9803176,-2.0198302,-2.6029654,-4.4844637,-5.4255805,0.33077753,2.1513991,0.743971,-1.0461389,-4.5895457,-4.321304,-3.6873484,0.14496243,3.5573306,4.3618913,2.1282165,1.2908373,-2.6929417,-3.2940216,-2.8247945,0.37782907,1.610478,0.8739536,-1.4910685,0.0034941435,-1.2793492,-4.104826,-2.7273061,-1.4403653,-1.4249632,-2.7062821,-1.4837377,0.2311024,-1.1725947,-3.6957042,-3.4341626,-1.802813,-0.7947909,-1.8756785,-1.9465985,-1.4191484,-1.1501511,-2.9989274,-3.2894504,-4.100032,0.18885505,-0.43662083,-0.22799212,1.2965597,0.34676754,-3.5973568,-2.6356804,-5.9407845,-2.934654,0.7472902,3.192049,1.3266054,-2.1314616,-3.148378
-2.569862,-3.3585117,-2.823778,-0.1900748,0.69118214,-0.2295624,-4.735552,-2.8266814,-3.7982106,-5.727145,-0.12069106,1.3203436,2.5883121,-0.6654811,-3.7441561,-2.5714178,-3.1660333,0.4280269,6.827904,2.5578442,0.6910157,-1.5020213,-3.263308,-3.6360714,-3.373372,0.4580608,0.18073118,-1.1165493,-3.2328436,0.40409872,-2.7784672,-3.5791078,-2.6265144,-3.0102193,-1.2051989,-2.945683,-1.4123383,0.8228239,-2.0221086,-3.5164108,-5.357393,-2.5965488,0.8454318,-1.6491321,-2.6432323,-0.9001173,-1.8844353,-3.3229463,-3.8025417,-1.6228983,-1.0873252,0.2624336,-0.043072537,0.44947124,-0.73880553,-3.5003567,-3.2718198,-3.3597329,-2.5652173,-0.7515762,3.0470133,1.2254668,-1.1488335,-3.6273193
-3.0102556,-3.47998,-2.245895,0.08719677,2.5645576,-0.37854385,-3.095322,-2.7585313,-3.8029544,-2.4076219,-0.47301018,0.21014464,0.9459406,2.177836,-3.0447502,-2.8527298,-3.7771826,-0.0077062845,1.6665039,-0.06386316,1.1620517,2.2699752,-2.9579132,-3.0513775,-3.2970653,0.09565669,1.8126467,-1.3304331,-1.1197009,3.016503,-2.1252153,-3.3577142,-3.540494,-2.5265472,1.0979786,-7.3063717,-1.082881,2.6291032,-1.343057,-3.507185,-4.203606,-2.8820786,1.0920975,-3.0017505,-2.0554054,1.5041554,-0.23764953,-4.0123987,-3.2551155,-3.2692301,-1.2610223,0.056800365,1.7838668,4.2020116,0.37400043,-3.0130377,-2.9932785,-3.679384,-3.3913853,0.313529,1.235445,1.7730546,-0.9135201,-2.888172
-3.7079742,-4.345607,-1.2806416,1.8771033,0.8730104,-0.8910246,-2.6101162,-2.8029246,-3.8089669,-2.7094274,-0.77910376,0.60597605,0.2535535,-1.4569459,-3.0203369,-2.5255523,-3.683108,0.7580071,1.5135449,-0.095893145,0.08112335,-0.6074383,-3.3287325,-3.7466433,-4.7508955,0.0163294,1.4152026,-1.1852672,-1.5955534,-0.22640425,-2.674065,-9.106125,-3.5462494,-1.6547104,0.11399782,-0.5217267,-0.89345264,0.37661064,-1.8834554,-3.2450044,-3.287454,-2.6876984,-0.67861724,-0.740947,-2.5054934,-2.3078218,-1.7421961,-4.755616,-4.419071,-3.1166625,-0.45206642,2.050626,-1.2656428,-0.54593635,-0.17820472,-3.1449938,-4.9653254,-3.9676888,-1.8624574,1.1852973,5.0262356,1.7641351,-0.5508299,-2.4472852
-2.5408764,-4.0575767,-1.4052389,0.9360577,2.451675,0.06926334,-2.422153,-2.918694,-3.8069348,-2.4056115,-0.3612857,-0.22049752,-1.0213022,-1.07538,-4.260846,-3.1378908,-5.768819,0.5429951,1.0772451,-0.30682516,-1.5327616,0.5002903,-3.5889544,-3.5900288,-3.093559,0.29097077,-1.0877986,-0.9534428,-1.6886711,1.3313586,-1.8789359,-4.0438514,-3.6796687,-1.794527,-1.3564546,-2.073435,-0.7049265,1.4015807,-1.3883979,-3.3793273,-5.41564,-2.5718184,-1.3680017,-2.242511,-1.4336164,0.40754962,-0.30011433,-3.4271166,-3.3166828,-2.688982,1.0745332,-1.5555382,-0.21427923,2.8011925,0.37244606,-2.2870655,-2.9729998,-4.054631,-1.110006,2.5342875,2.63394,2.1559737,-0.72878337,-2.2513065
-3.051204,-3.2152781,-2.1085415,-0.32806134,2.550864,0.8422097,-2.4330988,-2.9489005,-3.9353886,-3.3017066,-0.39900637,-1.3156556,0.64154506,3.2015672,-2.4399612,-2.9314578,-3.466182,0.21884334,-0.34290802,-0.90958893,-1.4551904,3.0295668,-2.708859,-2.8639634,-3.2751536,-0.43493137,-0.79221696,-3.2756119,-1.4597688,2.9965258,-2.836575,-3.2249684,-2.9353185,-1.4411062,-0.8074708,-3.5202024,-2.1990023,3.6667576,-2.452324,-3.1628048,-3.5601776,-2.2698739,0.9240378,-4.5903826,-0.87051773,2.2241752,-1.6278845,-3.2020838,-3.4782484,-3.6484714,-1.1863661,-0.78072274,0.9485054,2.4986587,-1.1796492,-3.3477497,-3.192175,-3.4234915,-2.9762383,-0.99340403,-0.48931658,0.14815116,-1.7288888,-4.835819
-3.4353764,-3.5534177,-5.3945684,-0.3902098,1.3845849,2.1918437,-1.4666625,-3.1223497,-3.8868763,-4.4480014,-2.1453419,0.49982977,-0.8058163,0.30486012,-1.5777214,-1.8711377,-3.4361558,-0.36287618,0.7492478,0.36616838,-1.926539,-1.7320234,-2.0466037,-3.11674,-3.1037955,-0.09763658,-0.667575,-0.9802625,-1.3499417,1.7833643,-2.0476558,-3.4968212,-3.676744,-2.7107158,-1.2194912,-2.1934938,-2.3805914,0.32046938,-3.3694952,-3.7524257,-4.0275745,-2.445383,-0.27740264,-1.9733042,-2.6801715,-1.3440514,-3.9139867,-3.0846906,-3.5944855,-0.77429473,2.014093,-0.61961466,-0.8861127,-1.3703613,-2.146629,-3.2647672,-3.2675672,-4.927251,-2.7459936,-0.6374644,2.0163577,1.1526203,-2.4158826,-5.9099574
-3.3532343,-3.7994432,-0.4591936,1.9239999,0.610064,0.14813685,-3.2531495,-2.8712816,-3.3601155,-4.979502,-0.11108267,2.2966564,-0.83156914,0.49382436,-3.5658922,-2.93531,-4.021817,-1.3421638,1.4678432,3.2216911,-2.9631567,-1.3179376,-2.1900623,-3.5665038,-3.0912163,-0.39743495,2.675164,2.1910422,-3.838731,0.56839794,-1.324384,-7.0386,-3.0736265,-2.0799458,0.77480555,0.46293503,-0.79654,0.2795984,-1.2476163,-3.1648881,-3.436097,-2.2647789,-0.90687275,-0.8478422,1.1720351,0.33519936,-1.8240554,-3.0918229,-3.6067133,-3.096397,2.1336377,2.2008524,1.0012141,-0.026431203,-0.9819126,-3.148011,-2.971875,-4.4284735,-0.2901817,4.9790783,1.9139853,0.15523481,-2.2889557,-3.7896304
-3.1024427,-3.327437,-3.0122266,0.7735938,0.6923789,0.14353411,-3.8806324,-2.8948975,-3.2546272,-4.6937804,-1.0527945,1.2211018,-0.016537994,-0.7872538,-1.6866684,-2.601948,-3.6848388,-1.8947463,1.5014004,-0.5626857,-0.91674256,-4.326722,-1.1667743,-2.9112856,-5.0372043,-0.12523901,0.27126265,-1.2088238,-2.560625,-3.098618,-1.4056944,-4.341873,-3.1919868,-0.5367782,0.39076412,-1.8375193,-2.2189531,-3.529355,-1.7279718,-4.5850973,-3.624599,-1.6375349,-0.7797457,-0.77053356,-1.6325699,-1.9495014,-4.9444666,-3.8133192,-3.3444262,-2.9136362,0.27301443,1.4787809,-1.0001578,-1.399928,-3.4775333,-3.5231874,-3.5387483,-4.5780606,-2.7299843,1.001435,2.5478375,-0.64338994,-2.0458868,-3.6457007
-2.9651833,-5.498662,-2.4256,-0.434821,1.0404873,0.38353944,-1.7766999,-3.1691983,-4.97934,-4.8937254,-0.6519903,-1.8413265,-1.6630415,0.11054134,-3.752983,-3.1057043,-3.3673677,-0.016215086,1.8115164,-1.9652684,-1.2318313,-1.3717965,-2.6201253,-3.2673497,-2.6475444,0.6309148,-0.18107879,-1.4345349,-3.790938,0.82965755,-1.6494658,-3.166339,-3.2466092,-2.5910428,-2.4362311,-4.394587,-3.104931,0.9170475,-1.7582554,-3.3883739,-4.277663,-3.1402383,-1.4002869,-6.391654,-1.1069534,0.36779588,-1.4391868,-3.1295576,-3.375248,-2.9432282,-0.41157782,-3.1375678,-3.5439534,0.62703276,0.54966694,-3.2625706,-3.10546,-3.47385,-2.0518088,-0.2758782,2.6887963,4.7731905,0.06930947,-1.767838
-3.175604,-3.3277836,-1.5025865,-0.7516695,0.6409075,0.31308055,-2.4883168,-3.0314157,-3.193555,-2.765194,-0.026081562,-0.24934244,-0.7374264,0.45287472,-2.007118,-2.4480128,-3.8324974,0.66398084,0.41910493,0.42950475,-0.8339293,-2.304986,-1.5301887,-3.8280754,-4.058961,-0.1539389,-2.0448117,-1.4965647,-1.8829334,0.6246393,-1.4470975,-4.6417623,-3.2329502,-1.2294872,-1.3732609,-2.8366246,-2.5140703,0.37368026,-2.3064919,-3.9014215,-3.5210834,-1.139268,-1.8378637,-1.9780488,-1.350625,-0.6328605,-2.7861013,-3.8506048,-4.7309237,-2.0721996,-0.48611796,-2.1139793,0.058820963,0.6063212,-2.236658,-3.5754433,-3.0728943,-4.381631,-1.5756232,0.39601064,3.405692,1.714692,-1.0144465,-2.3889859
-3.1986504,-3.042462,-0.56772405,1.4580504,1.3351513,-0.38564217,-4.831824,-3.2740164,-3.6008277,-2.6724966,0.30517244,-0.2731169,-1.2324102,-0.15929532,-2.8875234,-2.9806967,-4.4329505,0.38359886,0.083477736,-0.33202147,-1.0650852,-1.2060502,-2.3472886,-3.1651769,-7.6154833,-0.08755714,0.21329343,-0.09925628,-0.86393666,0.036848947,-1.9861379,-5.4891543,-3.1766987,-1.8492972,1.0967124,-0.5254768,-1.8805001,-0.3341143,-1.7046742,-3.5208397,-3.9428427,-2.712547,-1.5054355,-1.9636579,-0.8769736,-2.200392,-1.7724038,-6.9261537,-3.655118,-2.4311247,0.9383812,0.19821203,0.29229516,-0.09771061,-0.9308154,-3.6104507,-2.7459488,-3.4067342,-0.7461953,1.0365986,2.3599768,1.3260787,-0.48609447,-3.6241012
-2.9181173,-3.5314555,-2.0298686,0.9989567,1.0496936,0.10559893,-4.9068666,-2.8331518,-3.0742662,-5.0226755,-1.2358874,-0.31618032,-0.7538127,0.3985554,-3.5386207,-2.1436923,-3.2114592,-1.5947495,-0.44233453,-0.044049025,-1.0468628,-1.5284879,-2.6766126,-3.162664,-5.1545553,-0.4272002,0.18084407,0.020013452,-0.99359226,0.3480478,-1.8872628,-5.080132,-3.072888,-1.5494921,-0.84895456,-1.9963567,-2.5357585,-0.3589831,-1.9031433,-4.0845714,-3.3705063,-3.029149,-0.68866444,-1.8106856,-1.929582,-1.1534953,-2.3228352,-4.1099386,-3.9452715,-1.4616411,0.68991053,0.3596782,-0.27252173,-1.0745792,-2.8561583,-2.808572,-2.7562418,-4.422829,-2.2839427,1.6002574,2.3124912,0.009868145,-0.90580344,-4.9650764
-3.2913918,-5.89336,-2.398511,2.3704333,0.2499089,-1.2343361,-3.1364882,-3.5965257,-4.099309,-3.9813392,-1.1212392,0.38009882,-0.2946335,-2.1061707,-4.0131083,-2.6726227,-3.6969767,-0.34560108,0.5129138,-3.0559127,0.29705286,-0.8406526,-5.368428,-3.6952248,-3.1972315,-0.10509086,0.61955893,-0.42183495,-2.8689528,-0.13900629,-2.715845,-3.5049381,-3.2272978,-2.3651905,-0.022458315,-2.891725,-1.4669789,0.037379622,-1.1976869,-5.3615055,-3.4522142,-3.6378975,-0.39650846,-0.46435887,-0.5621767,-3.6421459,-1.0389565,-2.671679,-3.9012432,-3.5166981,-2.0127487,1.0704097,-1.5870667,-2.192795,-0.2681216,-2.4075482,-4.012722,-3.8153582,-2.9208555,0.879962,4.7904487,1.3210108,-1.0710955,-1.9269359
-3.0096464,-3.8937812,-1.3527842,2.1854029,1.2064458,-0.38846147,-2.9978378,-3.39232,-3.7411194,-4.750496,-3.1445856,-0.8213775,-1.4890622,-0.85506165,-4.0280895,-3.0540314,-5.651417,0.09888375,-2.2975068,-1.7624464,-2.2461822,-0.8223856,-2.786025,-3.8981059,-3.4258492,0.8351358,0.3822291,-0.26315212,-0.6125274,0.31232798,-2.0012,-3.261598,-3.5093179,-1.120718,0.2748884,-1.1331613,-3.1321106,-0.94946176,-2.0731027,-3.5404754,-3.2078056,-3.2700076,-1.192092,-1.2402512,-0.65629077,-1.8740876,-1.4483498,-3.2030861,-3.5273457,-2.854383,0.27611494,0.110266685,-0.83311784,-0.12207031,-1.6123314,-2.5140276,-2.8782797,-4.0942097,-1.0386009,3.4158807,1.6442283,0.92338717,-0.6279862,-3.177257
-3.027094,-3.7785485,-2.636033,-0.6476084,1.1893593,-2.2097878,-2.688201,-2.9630108,-3.8746881,-3.9496315,0.30970836,0.21295977,1.1399908,-1.0797267,-4.686562,-3.055847,-3.612903,0.58043545,-0.57131135,0.5182911,0.13026047,0.26784778,-3.3051105,-3.6389027,-2.8968248,0.7126421,-1.6362598,-2.2111413,-2.7342718,1.5359846,-2.1567688,-3.2030969,-3.4857962,-1.8284318,-1.7861696,-4.0567894,-1.6712584,0.66643065,-1.2860675,-3.883107,-3.7575867,-2.404711,-0.160815,-3.5702438,-1.7679559,-0.49765095,-0.9758296,-3.1794841,-3.5243745,-3.27796,-1.2556665,-0.96054184,0.40098298,1.9555354,0.16753125,-2.9479628,-3.094974,-3.8112595,-2.6141953,-0.07319534,3.3534489,2.1933699,-1.5380561,-2.7229986
-3.2456317,-3.5080855,-3.687214,0.007164955,0.68021744,-1.8959651,-2.3547916,-3.3192983,-3.5292792,-3.1744993,-1.2451558,5.6712627,2.887052,0.54542243,-3.2257183,-3.1129014,-3.4145572,0.19080722,0.2199701,0.6146877,1.4152647,4.2048674,-2.5998178,-3.659293,-3.149077,-0.8948935,-1.6883118,-1.5568169,-1.6226767,1.6701733,-1.770097,-3.3339386,-3.5118275,-2.2093666,-1.8501836,-3.2900748,-1.1835499,1.1260864,-1.4446424,-3.3904753,-4.4135504,-2.5526724,-0.66530037,-3.5745306,-1.1970263,1.5596437,-1.2612898,-5.9814725,-3.3488102,-2.791538,0.16947448,-0.55880165,1.8440956,3.1023104,-0.062161803,-2.4347408,-3.8387527,-4.005918,-2.3650815,-0.17758393,2.5848517,2.0573971,-1.1875174,-1.7296815
-3.2667198,-3.8328557,-2.388768,-0.7639482,1.5856892,-0.9649091,-2.771709,-2.751491,-3.822443,-5.0991983,-0.53188527,0.26308918,1.1919612,0.5276202,-4.0963497,-2.6678915,-3.3776975,-0.1763084,0.5232185,-0.3301854,0.0012009144,-0.30805564,-2.582841,-4.2732673,-3.1780176,-0.26398706,-1.7227954,-2.9524856,-1.241178,0.8818316,-1.5972708,-3.265075,-3.650949,-2.6439462,-1.836626,-3.152814,-2.1825738,0.71179867,-1.5142103,-3.619385,-4.5639033,-2.1259372,-1.2102597,-2.971911,-1.2333043,-0.8109197,-0.7211511,-3.6912622,-3.7968967,-2.066679,-0.10510445,-1.2094843,0.7307362,1.6342664,-0.031177938,-3.3663979,-3.364373,-3.6516695,-1.9229717,-0.5961826,3.072508,1.5525908,-6.120282,-3.8159761
-2.392025,-3.1784356,-0.7584349,1.7956454,1.1744447,-1.729522,-3.0985806,-3.2131803,-3.457008,-1.7635562,1.5878246,0.9402859,1.9048223,1.7201695,-3.5893514,-3.2391648,-3.8428886,1.0609932,2.7683716,-0.30091262,1.4125324,1.9276824,-2.4027283,-3.6728761,-3.039444,-0.12728779,-1.1547341,-1.9207064,-0.81018925,2.0494127,-0.7259363,-3.468346,-3.9872878,-1.6431311,-1.7743996,-2.8603024,-1.0555027,2.1343007,-0.23286843,-3.3806596,-5.275911,-2.4809365,-1.1940942,-4.6558757,-1.342444,1.947169,1.4350665,-4.262238,-3.4246128,-2.1301265,1.654432,-1.1533964,0.9796661,2.9657578,1.929529,-3.585566,-2.7131023,-3.7585814,-0.4034465,1.3988996,2.0399117,2.7704017,0.26190305,-1.7456793
-3.3738346,-3.480577,-2.6640832,-1.2032447,0.8059417,-0.91089785,-2.6176083,-2.9377232,-3.9426956,-3.4117525,-0.93223345,0.009935737,1.628391,1.4584064,-3.4295666,-2.3535428,-3.5544384,-0.14477563,0.12605608,-0.65187275,0.0050965548,3.3126407,-3.562565,-3.861071,-3.1488562,-0.1947431,-1.4085766,-2.3105738,-1.208625,2.0328414,-2.4368114,-4.4023895,-3.2534308,-1.6784295,-1.5683352,-2.857294,-1.7062156,1.4286778,-1.4808565,-3.9011102,-3.9411438,-1.9849261,-0.7951199,-2.1155384,-1.1018773,0.054530323,-1.2025528,-4.1048965,-3.976759,-2.4842892,0.020177007,-1.0279295,-0.30843997,0.649627,0.29550332,-2.921678,-2.9218698,-4.234254,-1.8725045,-0.7645753,4.2939034,2.0233707,-1.9486101,-4.1473637
-2.6729102,-4.11826,-2.7865,-0.602832,2.0840807,-0.26998353,-2.3507037,-2.8863888,-3.4824562,-3.623389,-0.39670622,-0.29168165,0.13348114,0.052165747,-2.8110719,-3.3566883,-3.544814,0.68187964,-0.44243455,-0.79089034,-0.23214126,-0.76250744,-2.8447847,-3.3673117,-3.163859,0.73961174,-1.9855632,-2.2963805,-1.298749,1.0539614,-1.8858689,-3.3412976,-3.4194226,-1.6730291,-2.1308072,-2.4856713,-2.9854248,0.8076898,-1.6422073,-3.5640936,-4.8607206,-1.6984303,-1.6745186,-2.187685,-1.4470625,-0.5138076,-1.9157209,-3.1185818,-3.0720663,-1.6776159,0.23104644,-2.0398648,-0.56575686,0.52945083,-1.8423305,-3.2339807,-2.595942,-3.981302,-2.1413684,0.3489251,3.005922,1.0489894,-1.384635,-3.801602
-3.6112947,-3.1419778,-1.2111465,2.8513536,0.1815921,-1.273841,-2.2758703,-2.6722636,-3.0108345,-4.757551,-0.018426538,1.2372556,0.5336462,-1.3935597,-4.1495686,-2.5413704,-3.8910382,-1.0273641,0.83346343,1.0675069,-0.50310254,-0.530419,-3.4713826,-3.5047264,-3.8299277,0.11905587,2.24926,-1.1465833,-1.5094638,-0.8083501,-2.5394192,-4.5783014,-3.1950636,-1.9588535,1.8749247,0.50858605,-1.5658189,0.18554455,-3.1599784,-5.32627,-3.3235524,-2.9473267,1.9117224,-0.18970823,0.15263903,1.0566413,-4.5693297,-3.4402182,-4.561202,-2.610468,-0.82794553,0.44872648,0.5783018,-0.71183395,-4.0833,-2.4666348,-2.9927297,-3.6985307,-2.0058475,2.3591535,3.003973,0.57416445,-1.0881892,-5.8230886
-3.0444045,-3.6164935,-1.9161892,1.3474822,0.18360114,-0.9163879,-2.1765656,-3.242972,-3.0968235,-3.6358168,-2.10541,2.740868,0.67135,-0.7271613,-3.86246,-2.7585268,-3.9411974,-3.1922493,-1.3041846,1.6218879,-0.4815755,-0.11885631,-4.459134,-3.7486596,-5.195544,-0.8833976,2.6042757,1.6721774,-1.7992622,0.052584827,-1.960582,-3.7772279,-3.442964,-1.6184586,3.0754943,0.49239597,-2.561379,-0.4813585,-1.3292649,-3.7660987,-3.934189,-3.606165,0.98538315,-0.2121762,-2.036112,-1.3578,-2.2746825,-4.0017233,-4.122418,-3.0330288,-1.1641817,2.7726278,-0.63052857,1.2345538,-0.8310206,-2.4188585,-2.899447,-3.853529,-1.3384856,1.9547335,3.1633813,0.6848247,-0.8762126,-3.2304058
-3.1615329,-3.1653142,-1.7415773,-0.22127247,3.1633916,-0.6773708,-2.9271605,-2.7169683,-3.2973688,-2.04836,0.94171166,2.6412852,0.9179702,-0.10669643,-4.2703996,-2.8680096,-3.5884526,0.4604288,0.8738824,1.9246862,0.52672267,-0.57749736,-3.0684996,-4.0415134,-3.081958,-0.65745497,-1.4800104,-1.9325294,-3.2493205,1.4397507,-1.8205853,-3.3314407,-3.938865,-2.1713057,-1.9969107,-3.7749472,-1.5180023,1.5228636,-1.373156,-3.30561,-4.0650063,-2.853721,-1.3272054,-3.3774867,-2.5940979,1.1311846,-0.0867179,-4.443508,-3.5532594,-3.197159,0.05333352,-0.5565213,2.0254161,4.6587296,0.9054303,-3.2184427,-3.2801797,-3.6397865,-2.134142,0.68385845,1.871701,1.0428845,-3.7789536,-3.1440082
-2.4185233,-3.906795,-2.0542245,3.6767035,0.8717628,-2.255366,-4.377303,-3.5478926,-3.5197763,-3.817014,-0.8502395,1.9132905,3.5758104,-0.6421364,-3.3151462,-2.9650002,-3.494097,0.15556884,2.856926,2.172037,1.9263229,-0.41184855,-3.1118217,-3.7415133,-3.3521361,0.56550235,1.0437298,-2.5777352,-0.5529177,0.41623944,-3.863957,-3.3526938,-3.4227805,-3.0463996,-0.9141097,-4.806489,-4.393796,0.9717027,-2.3112116,-3.2163267,-3.7336717,-3.0831673,0.4783857,2.9461765,2.9485967,-1.0397818,-2.453442,-2.8606827,-3.3589125,-2.760186,1.380166,2.231967,2.125705,-2.996326,-3.5121658,-2.9522183,-3.3113575,-3.274061,-1.9846627,1.0425609,1.1192963,-2.9455392,-1.7705705,-5.636966
-3.4409602,-3.2114863,-1.6304659,1.3839974,1.1599332,0.85858023,-2.6490686,-2.6497655,-3.096352,-3.5405817,0.97880745,0.46209174,0.6435368,-0.6118443,-3.1355515,-2.2110925,-3.7873042,0.81224036,1.3155828,1.2907312,-0.5637026,-2.316571,-3.2569656,-3.9466639,-3.5201387,1.4797996,1.0778981,-2.5465956,-2.212346,-2.2095275,-3.4227936,-4.795441,-2.7862506,-1.6503173,2.6855125,-0.68306637,-0.62194943,-0.5632891,-3.0610712,-3.5837672,-3.3209128,-2.9602184,2.5650823,0.42800617,-2.9000678,-2.2658987,-3.499601,-3.311838,-4.5087633,-2.7239432,-0.52964497,0.9211931,1.736872,-1.6761407,-4.737829,-3.8771346,-3.4047494,-3.9389272,-2.4542766,1.0767213,2.0928338,-0.82791996,-1.4384671,-4.5075455
-2.938727,-3.3648164,-1.5429063,4.23073,1.5451269,-1.1913701,-4.0603366,-3.0853844,-3.373857,-3.2164557,0.5603368,1.5859219,1.9397343,-1.4211636,-3.9900317,-3.3401713,-3.3684154,0.81355035,0.6013913,1.5398059,2.659738,-0.7673087,-4.6333075,-4.270434,-3.452157,0.5466876,0.042570055,-2.115408,-1.0647748,0.8867755,-3.0512128,-3.0198402,-7.1543846,-1.369976,-0.8152781,-2.0268912,-3.4092047,1.4369863,-1.8933752,-3.2450132,-3.478812,-3.1795778,-1.0018647,-0.63018143,-0.36573958,-0.9466135,-1.3934582,-3.1121428,-3.6331253,-2.4403312,2.39638,1.4989172,2.1421504,-0.48359275,-1.073111,-3.1049297,-2.9425602,-4.4438124,-1.7230536,1.9326879,3.3681185,0.5720908,-1.8709948,-5.2127147
