0,1,2,3,4,5,6,7,8,9,10,11,12
0.5605263938444798,0.3201576884022887,0.7043012289472438,0.412371666952064,0.33695683673958277,0.62758779177827,0.8077973274479718,0.34000017940340843,0.7570998690096987,0.37542567586988124,0.4471552251983866,0.6959706705787079,0.20412196434462102
0.6210537213253022,0.203557016022287,0.6774197402967983,0.2835034940913773,0.2499993315585782,0.6448293154861621,0.7242339531351071,0.41999983290214665,0.3280758941121621,0.30033806437857336,0.35772382287646676,0.7142864191691303,-0.025822508913081993
0.6973687546216856,0.21541462842210948,0.5376348425847741,0.3402066140112007,0.36956567700094967,0.49655362243721257,0.6545935340633962,0.5800001024515679,0.49211586638458354,0.21842917676324788,0.6097568061258534,0.5860805639345662,0.34286244233376817
0.652635336185303,0.20948550187301096,0.6935493144121081,0.43298736647389563,0.43477597580928895,0.47242585709633206,0.610015015901742,0.3200039312725703,0.3564704006611943,0.24913811688802964,0.504067061442566,0.5860794420937658,0.16597619355727836
0.6447369304065038,0.2114627105706853,0.5645163081649923,0.5103098835867005,0.32608620144243733,0.5931041548258055,0.7353740993926577,0.260000507608353,0.45741371795383123,0.325939613513842,0.4552847027902598,0.80586003429968,0.20907418371617412
0.5315797684840116,0.1798423754388802,0.6397856181679757,0.38144217621522397,0.3043479559782391,0.5068958468706644,0.5821739087838516,0.31999954037919015,0.32491959075354304,0.25341389168172934,0.5203241855159356,0.454212680504028,0.2949704571729374
0.5368419001756918,0.15019767901310804,0.39784925564664,0.2525772020212845,0.3043475730985829,0.48965456395329493,0.6406694598748711,0.2999999895910288,0.3028385027488899,0.20648465931855967,0.5691056162575445,0.5201466320672111,0.35487230135612347
0.8368422736385148,0.65217367894323,0.5806453622474647,0.4278354486792793,0.44565250924186506,0.6448288508374342,0.6434521953388708,0.3400001293104687,0.26498576158317483,0.3378834434722192,0.31707362820557466,0.7545786613306932,-0.23256879158194738
0.5315789049045108,0.1956521645955871,0.36559137271533065,0.0927835562320855,0.2391304146363954,0.5999999876869466,0.8161559842293257,0.08000000542272284,0.7886435640056023,0.5051194331767566,0.5203252231623512,0.6007326111220492,0.162150372059194
0.8394737301140935,0.1897233418729766,0.5053763951207636,0.29381434701235914,0.521739144953703,0.7655172188070556,0.7409471103863974,0.2599999598885844,0.5110409148715598,0.43515363007997443,0.3739836792712046,0.7472527773732472,-0.18645330938509824
0.7078905888239304,0.13636380194355385,0.6128991560116681,0.3144343387957639,0.4130406617414991,0.8344760254941374,0.9275850861544601,0.12000080295706017,0.5141897556345857,0.47099036653655296,0.3333334905144143,0.5860803495416462,-0.18929013288018148
